Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,5Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,RS vs Nifty 12M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
IDFCFIRSTB.NS,IDFC First Bank Limited,Financial Services,Banks - Regional,69615.96,Large,80.79,1.11,77.01,74.32,57.59,Bearish,Bullish,1.98,17.58,-0.88,9.19,-39.76,1.2855,1.3857,30.91,2.12,87.0,58.08,-7.14,39.1,-31.63,9.19,0.29,7.02,Bull,Correcting,140,7.0,-3.88,-0.03,0.99,Stable,Golden Cross,20,3.04,19.26,6.62,14.86,117.1,92.3,1.27,"IDFC First Bank Limited provides various banking and financial services in India. It operates through the Treasury, Corporate and Wholesale Banking, Retail Banking, and Other Banking Business segments. The company offers treasury and forex solutions, including correspondent banking, FX, cross-border swift, government bonds and strips, liberalized remittance scheme, and external commercial borrowing solutions, as well as treasury solutions comprising forwards, options, and swaps. It also provides retail lending solutions, such as home loans, vehicle loans, consumer loans, education loans, personal loans, used car loans, gold loans, rural finance, and tractor finance; SME lending solutions that consist of loan against property, business banking, working capital loans, commercial vehicle loans, micro enterprise loans, trade advance, and startup banking; CASA and fixed deposits, which include current accounts, savings accounts, fixed deposits, nostro/vostro accounts, overdrafts, corporate salary accounts, accounts for ONDC, and escrow account; and NRI Banking that comprises NRE accounts, NRO accounts, seafarer accounts, FCNR deposits, and NRE/NRO deposits. In addition, the company offers wealth management and distribution solutions, including distribution of life insurance, general insurance, credit shield, health insurance, mutual funds, and AIFs; credit cards; and FASTag, such as tag issuer, toll acquirer, toll, parking, and fuel solutions. Further, it provides trade finance solutions that consist of letters of credit and discounting, bank guarantee, buyer's credit/SBLC, parking credit in foreign currency and INR, remittances, and pre and post shipment finance; supply chain financing; and transaction banking and CMS solutions. The company was formerly known as IDFC Bank Limited and changed its name to IDFC First Bank Limited in January 2019. IDFC First Bank Limited was founded in 1997 and is headquartered in Mumbai, India.",hold,2.6,78.52632,96.0,62.0,19.0
MCX.NS,Multi Commodity Exchange of India Limited,Financial Services,Financial Data & Stock Exchanges,69482.35,Large,2730.0,-0.82,2839.92,2495.58,42.89,Bearish,Bearish,-3.59,-5.8,17.67,66.11,-18.12,1.0925,0.599,37.77,3.36,3480.0,1460.8,-21.55,86.88,-23.2,66.11,109.01,57.29,Bull,Damaged,46,6.0,-1.66,0.47,1.11,Stable,Golden Cross,812,-2.53,-4.12,25.17,71.78,165.3,84.0,1.97,"Multi Commodity Exchange of India Limited, a commodity derivatives exchange, provides a platform to facilitate online trading of commodity derivatives in India. It offers iCOMDEX, a real-time commodity futures price indices; and trades in bullion, base metals, energy, and agricultural commodities. The company also provides clearing and settlement services; and data feed subscription and membership services. It has strategic alliances, consultancy, and collaboration agreements with various exchanges, such as CME Group, Dalian Commodity Exchange, London Metal Exchange, European Energy Exchange AG, Taiwan Futures Exchange, and Zhengzhou Commodity Exchange, Jakarta Futures Exchange, and Chittagong Stock Exchange Limited. The company was incorporated in 2002 and is based in Mumbai, India.",buy,1.92857,3413.7144,3867.0,2560.0,14.0
PRESTIGE.NS,Prestige Estates Projects Limited,Real Estate,Real Estate - Diversified,68606.72,Large,1592.8,-1.92,1554.64,1497.74,47.43,Bearish,Bullish,2.35,13.56,10.68,-11.71,10.23,1.7475,0.369,32.26,3.23,1805.2,1090.0,-11.77,46.13,-37.1,-11.71,40.48,41.29,Bull,Correcting,262,4.0,-2.17,0.33,1.02,Stable,Golden Cross,12,3.4,15.24,18.18,-6.04,179.0,170.4,1.05,"Prestige Estates Projects Limited, together with its subsidiaries, engages in the development and leasing of real estate properties in India. It develops residential projects, including townships, apartments, villas, plotted developments, as well as develops and operates retail and commercial projects. The company also develops and owns hospitality properties, which include hotels, resorts, convention centres, service apartments, and golf resorts. In addition, it provides real estate services comprising fit-out, interior design and execution, facilities and property management, and project and construction management services. The company was incorporated in 1986 and is based in Bengaluru, India. Prestige Estates Projects Limited is a subsidiary of Razack Family Trust.",strong_buy,1.40909,1835.8096,2380.0,1440.0,21.0
ASTERDM.NS,Aster DM Quality Care Limited,Healthcare,Medical Care Facilities,68390.11,Large,785.65,0.17,775.58,689.8,46.73,Bearish,Bullish,2.16,11.39,38.79,34.27,-36.6,0.4283,-0.037,28.68,2.74,836.5,519.1,-6.08,51.35,-25.59,34.27,49.03,46.65,Strong Bull,Recovering,6,8.0,-1.64,1.35,0.81,Falling,Golden Cross,1127,3.22,13.07,46.29,39.94,53.7,10.5,5.11,"Aster DM Quality Care Limited operates as an integrated healthcare provider in India. The company operates through four healthcare brands including Aster DM, CARE Hospitals, Evercare, and KIMSHEALTH. It offers comprehensive healthcare services including primary, secondary, tertiary and quaternary care across key areas including oncology, cardiac sciences, neurosciences, gastro sciences, orthopedics, nephrology, organ transplantation, mother and childcare, and critical care. In addition, the company operates retail pharmacies and optical outlets. Aster DM Quality Care Limited was formerly known as Aster DM Healthcare Limited and changed its name to Aster DM Quality Care Limited in July 2026. The company was founded in 1987 and is based in Hyderabad, India.",buy,1.54545,820.36365,1070.0,743.0,11.0
ALKEM.NS,Alkem Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,67356.94,Large,5633.5,0.56,5516.42,5444.82,55.21,Bearish,Bullish,3.84,3.97,0.4,13.8,-14.81,0.7141,0.274,22.06,2.12,5933.5,4738.5,-5.06,18.89,-11.95,13.8,18.33,13.48,Strong Bull,Correcting,116,10.0,2.52,0.02,1.11,Stable,Golden Cross,16,4.9,5.65,7.9,19.47,73.4,49.6,1.48,"Alkem Laboratories Limited, a pharmaceutical company, engages in the research and development, manufacture, and sale of pharmaceutical and nutraceutical products in India, the United States, and internationally. The company offers branded generics, generic drugs, active pharmaceutical ingredients, and biosimilars, and nutraceuticals in acute and chronic therapeutic areas comprising anti-infective, gastroenterology, pain management, iron deficiency, diabetology, central nervous system, anti-osteoporosis, gynecology, respiratory, ophthalmology, rheumatology, urology, dermatology, cardiology, neurology, and oncology. It also provides vitamins, minerals, and nutrients; cough syrups, hepatoprotective tonic, anti-dandruff shampoo, mouth wash, pregnancy detection kits, and condoms; and anti-bloating syrups, tablets, and powder. The company was incorporated in 1973 and is headquartered in Mumbai, India.",buy,2.45,5964.8,6890.0,4200.0,20.0
SAIL.NS,Steel Authority of India Limited,Basic Materials,Steel,66687.33,Large,161.45,0.34,172.75,161.13,34.72,Bullish,Bearish,-5.47,-13.03,10.24,19.38,-19.97,1.0639,0.942,35.01,2.81,209.7,118.1,-23.01,36.71,-21.91,19.38,23.76,8.57,Bull,Damaged,41,7.0,-1.13,0.29,0.56,Falling,Golden Cross,297,-4.41,-11.35,17.74,25.05,130.5,89.2,1.46,"Steel Authority of India Limited, a steel-making company, manufactures and sells iron and steel products in India and internationally. The company offers a range of railway products, which include rail, high YS/UTS rail, corrosion-resistant micro-alloyed rail, vanadium alloyed rail, end forged thick web asymmetric rail, high conductivity rail, crane rails, and crossing sleeper bars. It also provides pig iron, cold rolled products, pipes, semis, structurals, sail tmt bars, galvanized products, wirerods, pm plates, railway products, wheels and axles, hot rolled products, stainless steel products, electrical steels, and sail SeQR TMT bars. It serves government organizations, PSUS, private companies, distributors, and resellers. Steel Authority of India Limited was founded in 1954 and is based in New Delhi, India.",hold,3.41379,179.65517,240.0,125.0,29.0
OBEROIRLTY.NS,Oberoi Realty Limited,Real Estate,Real Estate - Development,66219.24,Large,1821.2,0.17,1773.05,1678.36,49.38,Bearish,Bullish,4.23,5.93,19.96,-0.16,32.53,1.2551,0.3,26.62,2.8,1986.1,1391.2,-8.3,30.91,-22.78,-0.16,23.13,24.93,Strong Bull,Recovering,12,7.0,2.25,0.75,1.06,Stable,Golden Cross,27,5.29,7.6,27.46,5.51,136.7,122.5,1.12,"Oberoi Realty Limited, together with its subsidiaries, engages in real estate development business in India. The company operates through the Real Estate and the Hospitality segment. It develops and sells residential, commercial, retail, hospitality, and social infrastructure projects. The company also leases commercial properties; and owns and operates a hotel. In addition, it engages in the sale of rooms, food and beverages, and allied services related to hotel operations, as well as in the provision of property management services. Oberoi Realty Limited was incorporated in 1998 and is headquartered in Mumbai, India.",buy,1.92593,2013.0,2490.0,1240.0,27.0
COFORGE.NS,Coforge Limited,Technology,Information Technology Services,65726.3,Large,1484.7,3.11,1444.18,1469.85,51.46,Bearish,Bearish,-0.55,23.63,-10.84,-20.24,-18.11,1.1117,0.23,38.55,3.33,1989.7,1008.1,-25.38,47.28,-45.58,-20.24,17.5,14.89,Bear,Damaged,165,6.0,-8.43,-0.28,0.95,Stable,Death Cross,117,0.51,25.31,-3.34,-14.57,125.0,136.7,0.91,"Coforge Limited provides information technology (IT) and IT-enabled services in India, the Americas, Europe, the Middle East and Africa, India, and the Asia Pacific. The company offers Artificial intelligence services and platforms; and AI (artificial intelligence) and ML (machine learning) services, including predictive analytics, model risk management, and recommendation engine; intelligent automation solutions, such as enterprise and intelligent process automation, and smart application; data analytics solutions, such as data migration, cloud data engineering, master and meta data management, data quality management, data governance, self-service BI, descriptive and customer analytics, and workforce analytics; process consulting services. It also provides engineering services, such as digital and product engineering, legacy modernization, agile transformation, and enterprise integration; quality engineering services, including enterprise package assurance, data and intelligence, digital quality engineering, quality engineering lifecycle automation, and advisory; and in application development and maintenance, managed services, cloud computing, and business process outsourcing services. It serves banking and financial, travel, transportation, hospitality, insurance, healthcare, life science, retail, consumer goods, public sector, energy, and utilities industries. The company has a strategic partnership with Solstice Innovations, Inc. to develop agentic AI-led adoption of modern core insurancemtechnology for P&C insurers. The company was formerly known as NIIT Technologies Limited and changed its name to Coforge Limited in August 2020. Coforge Limited was incorporated in 1992 and is based in Gautam Buddha Nagar, India.",buy,1.65714,1716.2858,2370.0,1117.0,35.0
SWIGGY.NS,SWIGGY LIMITED,Consumer Cyclical,Internet Retail,65521.42,Large,251.42,-3.87,261.79,307.1,43.65,Bearish,Bullish,4.43,-10.94,-24.85,-36.31,57.91,1.1847,1.0735,37.54,4.12,474.0,235.75,-46.96,6.65,-47.92,-36.31,,,Strong Bear,Damaged,220,5.0,8.08,-0.66,1.17,Rising,Death Cross,165,5.49,-9.26,-17.35,-30.64,84.4,125.3,0.67,"Swiggy Limited operates Swiggy, a platform to browse, select, order, and pay for food delivery in India. The company operates through food delivery, quick commence, out-of-home consumption, supply chain and distribution, and platform innovation segments. It offers grocery and household items delivery services through Swiggy Instamart platform; restaurant reservation services through Dineout platform; and events bookings services through SteppinOut platform. The company also provides product pick-up and dropoff services through Genie platform and hyperlocal commerce services through Swiggy Minis platform. In addition, it engages in organizing and transporting goods, developing systems to manage transportation, and maintaining an online platform for connecting transports to avail transportation services. Swiggy Limited was incorporated in 2013 and is based in Bengaluru, India.",buy,1.88889,370.51852,520.0,230.0,27.0
IOB.NS,Indian Overseas Bank,Financial Services,Banks - Regional,65241.33,Large,33.88,0.18,34.14,35.73,47.01,Bearish,Bullish,-1.71,-3.12,-1.83,-14.98,-1.42,1.1406,0.282,26.07,2.3,41.8,31.2,-18.95,8.59,-23.24,-14.98,8.95,7.55,Strong Bear,Correcting,220,6.0,-0.67,-0.07,1.04,Stable,Death Cross,452,-0.65,-1.44,5.67,-9.31,104.4,113.4,0.92,"Indian Overseas Bank provides various banking products and services in India and internationally. It operates through Treasury Operations, Corporate/Wholesale Banking Operations, Retail Operations, and Other Banking Operations segments. The company accepts various deposits, such as demand, savings, current, fixed, recurring, tax saver, and term deposits. Its loan products include home, vehicle, jewel, consumer durable, education, reverse mortgage, personal, agricultural, and corporate loans, as well as loan against the property and sovereign gold bond; and micro, small, and medium enterprise loans. The company also provides debit and credit cards, export credit, NRI accounts, agricultural and rural banking products, mutual funds, lockers, merchant banking, and internet and mobile banking services; depository services; and life, health, personal accident, digital, and motor insurance products. It operates branches, ATMs, and business correspondents in India; and overseas branches in Singapore, Hong Kong, Thailand, and Sri Lanka. Indian Overseas Bank was incorporated in 1936 and is headquartered in Chennai, India.",none,,,,,
UNOMINDA.NS,Uno Minda Limited,Consumer Cyclical,Auto Parts,65079.38,Large,1127.0,-0.26,1122.49,1132.65,48.91,Bearish,Bullish,-0.84,-0.08,0.1,4.78,3.33,1.3297,0.233,32.8,2.78,1382.0,994.0,-18.45,13.38,-25.79,4.78,26.63,28.78,Bear,Correcting,207,6.0,-0.81,0.0,0.75,Falling,Death Cross,92,0.22,1.59,7.6,10.45,138.9,122.2,1.14,"Uno Minda Limited, together with its subsidiaries, manufactures and supplies auto components and systems in India and internationally. It provides alloy wheels, automotive switches, horns, infotainment systems, speakers, socket assemblies, fuel hoses, sensors, actuators, controllers, telematics and connected solutions, alternate fuel systems, air filtration systems, canisters, seat head rest and arm rests, luggage boards, automotive wireless chargers, seat recliner mechanism, multi-mode drive switches, USB chargers, wheel covers, seat belts, shifters, cameras, air ducts and washer bottles, EA pads, spoilers, steering wheels with air bags, body sealings, fuel caps, and brake hoses. The company also offers automotive seats, switches and lights, heated grips, customized switches, die casting components, batteries, handle bar assemblies, combined braking systems, relays, and noise supressor caps; off board chargers, and battery management products; combination switches, lamps, traction motors, motor controllers, and intelligent transport systems; and lever combinations, DC converters, smart plugs, and FNR switches. It also offers sunroofs, blow molded parts, vehicle control unit, and telematics. In addition, the company provides products for 4 wheelers, 2/3 wheelers, 2 and 3-wheeler EVs, off road, and commercial vehicles. Further, it sells its products to original equipment manufacturers. The company was formerly known as Minda Industries Limited and changed its name to Uno Minda Limited in July 2022. The company was founded in 1958 and is headquartered in Gurugram, India.",buy,2.10526,1266.3158,1494.0,950.0,19.0
BANKINDIA.NS,Bank of India Limited,Financial Services,Banks - Regional,64930.15,Large,142.62,0.3,142.89,138.86,48.96,Bearish,Bearish,-1.45,2.1,-6.48,28.44,4.46,1.5716,0.762,32.52,2.8,178.36,108.81,-20.04,31.07,-22.69,28.44,24.83,16.43,Bear,Damaged,105,9.0,-2.15,-0.2,1.18,Rising,Golden Cross,320,-0.39,3.78,1.02,34.11,168.1,122.9,1.37,"Bank of India Limited provides various banking products and services in India and internationally. It operates through Treasury; Wholesale Banking; and Retail Banking segments. The company accepts various deposit products, such as savings, salary, current, term, and rera account deposits. It also provides debit, credit, and prepaid cards; personal, home, vehicle, education, star reverse mortgage, and home loans, as well as loans against property; and finance to new and existing business, healthcare schemes, govt. sponsored schemes, and commercial vehicle finance services. In addition, the company offers credit, cash management, and trade finance services; government deposit schemes, including public provident fund, senior citizens savings, Sukanya Samridhi, national pension system, departmentalized ministries, sovereign and RBI bond, mahila samman savings certificate, and other schemes; mutual funds; and life, health, and general insurance products. Further, it provides NRI services, such as accounts, loans, and money remittance and ancillary services; kisan credit card; gold loans; self-help group; Atmanirbhar schemes; tractor/farm mechanization; food and agro loans; agri allied activities; kisan ghar and agri mortgage loan; agri clinic/agri business centers; and other loans services. Additionally, it offers internet banking, mobile banking, and payment services. The company was incorporated in 1906 and is headquartered in Mumbai, India.",hold,2.75,159.5,188.0,115.0,4.0
SCHAEFFLER.NS,Schaeffler India Limited,Consumer Cyclical,Auto Parts,64204.86,Large,4107.7,0.35,4116.99,3997.53,47.59,Bearish,Bullish,-1.2,-4.1,16.23,-3.29,-26.78,1.0245,0.7873,28.76,2.62,4467.7,3518.4,-8.06,16.75,-16.87,-3.29,10.96,31.8,Strong Bull,Correcting,62,5.0,0.17,0.56,0.76,Falling,Golden Cross,105,-0.14,-2.42,23.73,2.38,90.8,81.1,1.12,"Schaeffler India Limited engages in the development, manufacture, and distribution of high-precision roller and ball bearings, and related components in India and internationally. The company operates in two segments, Mobility Components and Related Solutions; and Others. It offers ball, plain, and roller bearings; linear guidance systems; cylindrical, spherical, needle, and tapered roller bearings; mounting and dismounting products; and lubrication, alignment, and condition monitoring products, as well as wheel bearings. The company also provides mechatronic products; release system, timing drive, front end auxiliary drive, steering and suspension, wheel bearing, cooling, dampers, valve train, flywheels; and clutch systems for passenger cars, light commercial vehicles, heavy commercial vehicles, and tractors; assembly machines, testing systems, handling technology, machining centers, digitalization services, robotics, and vision systems; and concentric slave cylinder, clutch master cylinder, semi slave cylinder, adapter, and high-pressure pipe assemblies. In addition, it offers engine, gear, chassis, transmission, grease, coolant, hydraulic, and shock absorber oil; spare part solutions; and maintenance, repair, and digital services. The company offers its products under the Schaeffler, LuK, INA, FAG, and Schaeffler TruPower brands. It serves aerospace, productronics, food, beverage and packaging, medical equipment, printing machinery, robotics, construction machinery, agriculture, pneumatic, industrial transmission, fluid, electric motors, rail, wind, water, solar, mining and processing, metallurgical production and processing, and textile machinery, as well as machine tools, two-wheelers, power transmission, raw material, paper, and pulp industries. The company was formerly known as FAG Bearings India Limited and changed its name to Schaeffler India Limited in July 2017. Schaeffler India Limited was incorporated in 1962 and is based in Pune, India.",none,,4788.7144,5344.0,4150.0,7.0
NATIONALUM.NS,National Aluminium Company Limited,Basic Materials,Aluminum,63161.77,Large,343.9,-0.61,365.24,337.9,42.77,Bullish,Bearish,3.54,-21.72,-3.2,84.33,-46.3,0.6323,0.611,39.63,3.14,445.15,179.93,-22.75,91.13,-24.39,84.33,66.93,44.8,Bear,Damaged,62,10.0,10.78,-0.08,0.93,Stable,Golden Cross,275,4.6,-20.04,4.3,90.0,118.7,19.8,5.99,"National Aluminium Company Limited engages in the manufacture and sale of alumina and aluminum products in India and internationally. The company operates through Chemical and Aluminum segments. It offers aluminum metal products, such as ingots, alloy ingots, T-ingots, sows, billets, and wire rods; alumina and hydrate products, including calcined alumina and alumina hydrate; zeolite-A products; specialty alumina and hydrate products; and aluminum rolled and aluminum chequered sheets products. The company also owns and operates Coal Mine covering an area of 824.316 hectors situated in Chhendipada Tehsil of Angul District; an opencast mine covering an area of 16 square kilometers on Panchpatmali hills of Koraput district in Odisha; a wind power plant with 50.4 MW of generation capacity in Gandikota, Andhra Pradesh; a wind power plant with 47.6 MW of generation capacity at Jaisalmer, Rajasthan; a wind power plant with 50 MW of generation capacity at Devikot, Rajasthan; a wind power plant with 50.4 MW of generation capacity at Sangli, Maharashtra; and a solar power plant in Bhubaneswar, as well as alumina refinery and aluminum smelter plants and captive power plant. In addition, it owns and operates mechanized storage and ship handling facilities for exporting alumina and importing caustic soda. National Aluminium Company Limited was incorporated in 1981 and is based in Bhubaneswar, India.",hold,3.0,403.66666,480.0,340.0,12.0
GICRE.NS,General Insurance Corporation of India,Financial Services,Insurance - Reinsurance,62719.8,Large,357.5,-0.65,369.44,376.8,40.3,Bullish,Bearish,-0.96,-10.52,-3.46,-3.57,-73.88,0.7566,0.368,23.28,1.83,417.95,346.7,-14.46,3.12,-13.67,-3.57,28.62,14.81,Strong Bear,Correcting,57,5.0,2.55,-0.15,0.47,Falling,Death Cross,21,0.1,-8.85,4.04,2.1,69.6,70.4,0.99,"General Insurance Corporation of India provides reinsurance services in India and internationally. It offers property, energy, marine, engineering, liability, spares, health, agriculture/weather, motor and workmen compensation, aviation, life, marine hull, cargo and offshore energy, and miscellaneous products. The company was incorporated in 1972 and is headquartered in Mumbai, India.",buy,2.4,463.8,550.0,339.0,5.0
MAHABANK.NS,Bank of Maharashtra,Financial Services,Banks - Regional,62324.67,Large,81.03,3.25,81.96,71.13,45.76,Bearish,Bearish,-8.66,5.82,28.76,47.5,22.78,1.4677,0.774,34.56,3.23,94.5,51.71,-14.25,56.7,-18.93,47.5,41.75,30.46,Strong Bull,Correcting,17,8.0,-10.6,0.83,1.21,Rising,Golden Cross,292,-7.6,7.5,36.26,53.17,169.7,104.1,1.63,"Bank of Maharashtra provides various banking products and services in India. It operates through Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Operations segments. The company accepts savings, current, term, and recurring deposits, as well as provides capital gain account schemes. It also offers housing loans, vehicle and car loans, topup loans, education loans, gold loans, personal loans, salary gain schemes, green financing schemes, rooftop solar panel loans, and adhaar loans, as well as loans against properties and deposits; working capital, term, project, infrastructure, export, and bill financing services; lines of credit; commercial lease rental services; accounts takeover services; non-fund based services; micro, small, and medium enterprise loans; and agriculture loans and other services. In addition, the company provides digital banking and lending services, and government schemes; debit and credit cards; documentary credits and collections, import and export financing, guarantees, travel related forex, non-resident Indian services, capital account transactions, remittance schemes, and risk management services; and remittance facilities, as well as hedge exchange risk. Bank of Maharashtra was incorporated in 1935 and is headquartered in Pune, India.",buy,1.66667,84.66667,96.0,68.0,3.0
GLENMARK.NS,Glenmark Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,61858.41,Large,2192.0,-0.59,2230.1,2106.6,42.95,Bearish,Bearish,1.75,-8.81,12.91,0.58,-13.8,0.8484,0.264,26.5,2.51,2474.0,1792.6,-11.4,22.28,-15.9,0.58,49.24,28.42,Bull,Correcting,57,5.0,4.69,0.49,0.78,Falling,Golden Cross,297,2.8,-7.13,20.41,6.24,84.8,75.4,1.12,"Glenmark Pharmaceuticals Limited, together with its subsidiaries, develops, manufactures, and sells generics, specialty medicines, and over the counter (OTC) pharmaceutical products in India, North America, Europe, and internationally. The company provides branded, OTC, and generic formulations in the therapeutic areas of dermatology, respiratory, oncology, immunology, pain management, hypertension, central nervous system, cardiology, diabetes, contraceptives, gynecology, gastroenterology, and anti-infective in the dosage forms of complex injectables and biologics, oral solids, liquids, topical products, and respiratory-metered dose inhaler, dry powder inhaler, and nasal sprays. Its product pipeline includes ISB 2001, a CD38 x BCMA x CD3 TREAT trispecific T cell engager, which is in Phase 1 clinical trial for indication of relapsed/refractory multiple myeloma; ISB 2301, a NK cell engager that is in preclinical trial for solid tumors; and GRC 65327, a Cbl-b inhibitor small molecule for solid tumors. The company's pipeline also comprises ISB 880, an IL-1RAP antagonist monoclonal antibody, which is in Phase 1 clinical trial for the treatment of hidradenitis suppurativa; and ISB 830-X8, a telazorlimab OX40 antagonist antibody that is in Phase 2 clinical trial for the treatment of atopic dermatitis. In addition, the company offers Ryaltris nasal spray for the treatment of seasonal allergic rhinitis. The company was incorporated in 1977 and is based in Mumbai, India.",buy,1.66667,2497.2727,2750.0,2100.0,11.0
GODREJPROP.NS,Godrej Properties Limited,Real Estate,Real Estate - Development,61109.71,Large,2028.7,-0.6,1920.66,1904.52,53.61,Bearish,Bullish,9.62,11.19,23.37,-15.61,28.99,1.94,0.423,35.23,3.24,2352.0,1434.0,-13.75,41.47,-37.75,-15.61,9.16,7.62,Bull,Correcting,262,6.0,5.89,0.66,1.07,Stable,Golden Cross,2,10.68,12.86,30.87,-9.94,203.0,197.5,1.03,"Godrej Properties Limited, together with its subsidiaries, engages primarily in the business of real estate construction, development, hospitality, and other related activities in India. It develops residential and commercial projects. Godrej Properties Limited was incorporated in 1985 and is headquartered in Mumbai, India.",buy,1.90909,2247.4546,2950.0,1525.0,22.0
ABBOTINDIA.NS,Abbott India Limited,Healthcare,Drug Manufacturers - Specialty & Generic,59508.67,Large,28005.0,-0.1,26339.52,26889.95,71.83,Bullish,Bullish,12.02,13.08,3.94,-14.74,69.65,0.3574,0.016,21.12,1.81,35310.0,25150.0,-20.69,11.35,-28.46,-14.74,8.65,13.38,Bear,Damaged,256,3.0,7.66,0.19,0.85,Stable,Death Cross,187,13.08,14.76,11.44,-9.08,23.2,39.7,0.58,"Abbott India Limited, together with its subsidiaries, operates as a pharmaceutical company in India. The company offers pharmaceutical products for gastroenterology, women's health, metabolic, central nervous system, vaccines, and multispecialty, including insomnia, vitamin D deficiency, pre-term labor, and pain management. It also provides anti-infectives, cardio-diabeto, GI & hepato, hormones, neuro-psychiat, pain management, respiratory, hepatic, neuroscience, metabolics, gennext, and consumer care products. The company was formerly known as Knoll Pharmaceuticals Limited and changed its name to Abbott India Limited in July 2002. The company was founded in 1910 and is headquartered in Mumbai, India. Abbott India Limited operates as a subsidiary of Abbott Capital India Limited.",buy,1.875,32652.375,38100.0,27500.0,8.0
KALYANKJIL.NS,Kalyan Jewellers India Limited,Consumer Cyclical,Luxury Goods,59232.81,Large,573.55,-2.06,442.78,438.6,75.27,Bullish,Bullish,51.81,38.99,44.63,-2.7,323.57,1.6343,-0.039,47.27,4.14,616.0,327.05,-6.89,75.37,-45.88,-2.7,57.34,48.21,Strong Bull,Correcting,260,5.0,38.81,0.94,1.27,Rising,Golden Cross,0,52.87,40.67,52.13,2.97,192.5,169.8,1.13,"Kalyan Jewellers India Limited, together with its subsidiaries, engages in the manufacture and retail of various gold and precious stone studded jewelry products. It offers gold, diamond, silver, platinum, gemstone, and white and rose gold jewelries, including wedding, staple regional, aspirational, studded, and other jewelries. The company also provides chains, necklaces, bangles, bracelets, nose studs, choker, jewelry, and moti sets, daily wear, vaddanam, rings, earrings, pendants, anklets, pearls, studs, jhumka, lockets, harams, kadas, payals, and second studs. It offers its products under MUDHRA, NIMAH, ANOKHI, RANG, TEJASVI, ZIAH, LAYA, GLO, CANDERE, VEDHA, APOORVA, HERA, and MUHURAT brand names. In addition, the company operates showrooms in India and the Middle East, as well as My Kalyan Grassroots stores. Further, it sells its products through an online platform, candere.com. Kalyan Jewellers India Limited was founded in 1993 and is headquartered in Thrissur, India.",strong_buy,1.0,666.2222,770.0,525.0,9.0
SBICARD.NS,SBI Cards and Payment Services Limited,Financial Services,Credit Services,58882.88,Large,618.75,-0.53,625.33,709.13,48.75,Bullish,Bullish,-0.98,-4.43,-20.77,-30.91,27.27,1.2112,0.245,26.23,2.76,965.0,565.45,-35.88,9.43,-39.2,-30.91,-9.26,-7.59,Strong Bear,Damaged,197,6.0,0.5,-0.79,1.17,Rising,Death Cross,130,0.08,-2.75,-13.27,-25.24,100.2,135.8,0.74,"SBI Cards and Payment Services Limited, a non-banking financial company, provides credit cards to individual and corporate customers in India. The company offers corporate, central travel, utility, and corporate purchase and virtual cards. It also acts as a corporate insurance agent for selling insurance policies to credit card customers. The company was incorporated in 1998 and is headquartered in Gurugram, India. SBI Cards and Payment Services Limited operates as a subsidiary of State Bank of India.",hold,3.13043,703.43475,975.0,500.0,23.0
JSL.NS,Jindal Stainless Limited,Basic Materials,Steel,58850.61,Large,714.25,-2.94,717.16,733.29,49.2,Bullish,Bullish,2.76,-7.7,-4.64,2.74,-23.61,1.1302,0.336,32.27,2.49,884.0,652.25,-19.2,9.51,-23.44,2.74,26.96,48.06,Strong Bear,Correcting,142,7.0,5.33,-0.14,0.89,Stable,Death Cross,37,3.82,-6.02,2.86,8.41,124.0,102.1,1.21,"Jindal Stainless Limited manufactures and sells stainless-steel flat products in India and internationally. The company provides ferro alloys, stainless steel slabs and blooms, hot rolled coils, plates and sheets, and cold rolled coils and sheets, as well as razor-blade steel, precision strips, and long products. It serves automobile, railway and transport, process and engineering, consumer durables, and architecture building construction sectors. Jindal Stainless Limited was founded in 1970 and is based in New Delhi, India.",strong_buy,1.4,876.6,1000.0,790.0,15.0
