Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
INFY.NS,Infosys Limited,Technology,Information Technology Services,466213.25,Large,1152.1,-1.56,1320.7,1458.94,29.16,Bearish,Bearish,-9.87,-30.36,-20.56,-16.63,13.52,0.9023,0.198,26.23,3.32,1728.0,1149.8,-33.33,0.2,-31.82,-16.63,-4.18,Strong Bear,Damaged,72,6.0,0.25,-0.78,1.1,Stable,Death Cross,50,-14.6,-25.74,-13.41,97.7,117.2,0.83
ADANIPOWER.NS,Adani Power Limited,Utilities,Utilities - Independent Power Producers,430723.67,Large,223.35,2.43,170.41,146.47,88.3,Bullish,Bullish,48.79,62.28,30.78,94.78,131.33,1.078,0.154,42.74,3.49,224.66,101.0,-0.58,121.14,-22.15,94.78,79.96,Strong Bull,At High,0,9.0,28.03,0.72,0.79,Falling,Golden Cross,217,44.06,66.9,37.93,157.1,58.4,2.69
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,419235.81,Large,1747.3,0.8,1717.36,1704.02,55.89,Bullish,Bearish,-0.34,9.04,4.03,0.98,98.15,0.4677,0.111,20.2,2.85,1851.2,1548.0,-5.61,12.87,-14.83,0.98,22.27,Strong Bull,Recovering,34,5.0,-3.35,0.2,1.34,Rising,Golden Cross,117,-5.07,13.65,11.18,66.1,62.3,1.06
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,Auto Manufacturers,405327.79,Large,12892.0,-2.5,13666.02,14276.3,42.38,Bullish,Bullish,3.43,-18.25,-21.37,11.06,-1.31,1.0586,0.273,23.28,2.73,17370.0,11741.0,-25.78,9.8,-28.83,11.06,16.99,Strong Bear,Damaged,80,9.0,9.51,-0.92,1.08,Stable,Death Cross,27,-1.29,-13.63,-14.22,96.0,78.9,1.22
AXISBANK.NS,Axis Bank Limited,Financial Services,Banks - Regional,400694.16,Large,1289.0,-2.66,1303.18,1246.04,45.46,Bearish,Bullish,8.07,0.32,4.18,6.02,9.03,1.2307,0.435,23.72,2.81,1418.3,1042.5,-9.12,23.65,-17.23,6.02,14.61,Strong Bull,Recovering,44,8.0,7.96,0.18,1.14,Stable,Golden Cross,145,3.35,4.94,11.33,118.2,107.1,1.1
NTPC.NS,NTPC Limited,Utilities,Utilities - Regulated Electric,394508.89,Large,406.85,-0.82,379.07,352.35,66.45,Bullish,Bullish,8.33,21.03,20.88,15.92,-8.82,0.6939,0.298,18.47,2.33,414.4,315.55,-1.82,28.93,-10.81,15.92,36.08,Strong Bull,At High,0,6.0,1.32,1.13,0.88,Stable,Golden Cross,72,3.61,25.65,28.03,86.5,65.1,1.33
TITAN.NS,Titan Company Limited,Consumer Cyclical,Luxury Goods,391807.89,Large,4417.0,-0.56,4261.21,3941.3,55.44,Bearish,Bullish,13.27,8.28,18.45,32.75,54.91,0.8758,0.233,21.28,2.48,4554.0,3245.5,-3.01,36.1,-11.27,32.75,21.04,Strong Bull,Recovering,7,8.0,10.51,0.87,1.09,Stable,Golden Cross,245,8.54,12.9,25.6,84.7,44.8,1.89
ITC.NS,ITC Limited,Consumer Defensive,Tobacco,381459.68,Large,304.45,0.2,309.82,353.11,50.9,Bullish,Bearish,4.53,-4.29,-24.71,-26.99,-11.46,0.6061,-0.125,18.8,1.73,444.2,287.0,-31.46,6.08,-32.46,-26.99,-2.72,Strong Bear,Damaged,240,2.0,5.96,-1.31,0.81,Falling,Death Cross,315,-0.2,0.33,-17.56,36.2,75.1,0.48
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,Oil & Gas Integrated,379043.79,Large,301.3,5.39,275.52,252.48,72.69,Bullish,Bullish,12.4,27.24,27.34,28.18,-9.87,0.3548,0.191,21.78,2.28,302.4,228.45,-0.36,31.89,-9.44,28.18,32.39,Strong Bull,At High,0,7.0,3.32,1.26,0.84,Falling,Golden Cross,130,7.68,31.86,34.49,65.1,29.7,2.19
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,Marine Shipping,377296.34,Large,1637.6,0.56,1483.49,1435.33,70.7,Bullish,Bullish,21.83,18.79,11.14,33.44,27.56,1.4573,0.332,27.76,2.82,1649.9,1202.5,-0.75,36.18,-16.98,33.44,38.08,Strong Bull,At High,0,7.0,15.57,0.4,0.89,Stable,Golden Cross,248,17.1,23.41,18.29,163.0,120.6,1.35
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,Banks - Regional,375926.66,Large,377.95,0.31,385.64,403.74,50.36,Bullish,Bearish,3.03,-10.35,-13.98,-16.61,13.73,0.9898,0.27,21.21,2.47,453.2,345.5,-16.6,9.39,-20.65,-16.61,3.04,Strong Bear,Correcting,209,7.0,6.48,-0.66,1.09,Stable,Death Cross,32,-1.7,-5.74,-6.84,87.9,108.9,0.81
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,Auto Manufacturers,370807.41,Large,3088.1,-0.46,3226.79,3325.61,45.52,Bearish,Bearish,1.87,-13.09,-14.72,10.5,-17.24,1.464,0.402,27.29,2.96,3839.9,2887.0,-19.58,6.97,-22.91,10.5,39.84,Strong Bear,Correcting,82,7.0,6.23,-0.54,1.01,Stable,Death Cross,25,-2.85,-8.47,-7.57,152.0,134.4,1.13
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,Building Materials,347620.25,Large,11817.0,-1.61,11752.39,11872.56,52.82,Bullish,Bullish,9.78,-3.38,-4.25,-0.56,0.28,1.1931,0.479,22.27,2.79,13110.0,10325.0,-9.86,14.45,-20.61,-0.56,16.39,Bear,Recovering,49,6.0,10.91,-0.19,0.89,Stable,Death Cross,25,5.05,1.23,2.89,104.9,102.6,1.02
HCLTECH.NS,HCL Technologies Limited,Technology,Information Technology Services,323596.03,Large,1196.0,-2.62,1380.29,1474.74,29.34,Bearish,Bearish,-11.24,-27.55,-17.38,-14.75,76.72,0.9498,0.175,26.61,3.8,1780.1,1192.3,-32.81,0.31,-29.53,-14.75,8.0,Strong Bear,Damaged,64,5.0,-2.06,-0.65,1.32,Rising,Death Cross,43,-15.97,-22.94,-10.23,105.7,122.2,0.86
BEL.NS,Bharat Electronics Limited,Industrials,Aerospace & Defense,318523.62,Large,435.75,0.03,436.1,406.7,47.18,Bearish,Bullish,5.14,8.68,4.77,44.59,-21.99,0.7781,0.313,26.64,2.69,473.45,304.8,-7.96,42.96,-15.63,44.59,66.17,Strong Bull,Recovering,37,6.0,2.25,0.18,0.75,Falling,Golden Cross,1504,0.41,13.3,11.91,107.4,54.7,1.96
ADANIENT.NS,Adani Enterprises Limited,Energy,Thermal Coal,314020.52,Large,2412.4,3.9,2113.28,2250.72,76.48,Bullish,Bullish,32.7,18.71,-5.39,-1.3,35.49,1.6733,0.542,33.89,3.26,2695.0,1753.0,-10.49,37.62,-34.28,-1.3,11.33,Bear,Correcting,155,5.0,26.46,-0.16,1.04,Stable,Death Cross,382,27.97,23.33,1.76,160.5,155.1,1.03
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,Steel,312791.56,Large,1281.6,-0.09,1207.97,1146.47,64.21,Bullish,Bullish,13.05,9.11,11.2,23.07,30.75,1.2711,0.648,25.21,2.56,1306.8,935.0,-1.93,37.07,-13.35,23.07,23.64,Strong Bull,At High,0,8.0,10.01,0.44,0.76,Falling,Golden Cross,963,8.32,13.73,18.35,132.4,101.3,1.31
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,Utilities - Regulated Electric,296689.26,Large,319.0,-0.59,300.22,285.03,65.87,Bullish,Bullish,6.69,26.11,13.65,5.4,-20.8,0.6936,0.216,20.67,2.24,324.95,250.0,-1.83,27.6,-17.62,5.4,28.62,Strong Bull,At High,0,5.0,-2.01,0.66,0.78,Falling,Golden Cross,45,1.96,30.72,20.8,90.2,80.7,1.12
DMART.NS,Avenue Supermarts Limited,Consumer Defensive,Discount Stores,296351.07,Large,4544.4,0.83,4180.88,4081.5,62.92,Bearish,Bullish,20.97,24.28,6.31,2.45,113.61,0.6463,0.174,24.86,2.78,4949.5,3529.0,-8.18,28.77,-24.5,2.45,10.14,Strong Bull,Correcting,168,5.0,12.88,0.25,1.27,Rising,Golden Cross,7,16.25,28.89,13.46,78.9,71.9,1.1
HAL.NS,Hindustan Aeronautics Limited,Industrials,Aerospace & Defense,290341.97,Large,4341.4,0.72,4103.35,4276.48,63.34,Bullish,Bullish,18.81,2.77,-9.9,2.48,-26.76,0.8916,0.406,28.09,2.46,5165.0,3479.1,-15.95,24.79,-31.2,2.48,48.65,Bear,Correcting,247,4.0,17.89,-0.35,0.88,Stable,Death Cross,87,14.08,7.39,-2.75,103.4,95.3,1.08
VEDL.NS,Vedanta Limited,Basic Materials,Other Industrial Metals & Mining,288681.99,Large,739.3,-0.43,702.03,586.04,54.59,Bearish,Bullish,15.35,11.08,58.03,91.66,23.24,1.0348,0.74,30.1,3.34,795.0,398.6,-7.01,85.47,-15.74,91.66,56.06,Strong Bull,Recovering,7,10.0,11.66,1.93,0.69,Falling,Golden Cross,605,10.63,15.7,65.17,160.5,69.6,2.31
COALINDIA.NS,Coal India Limited,Energy,Thermal Coal,287799.43,Large,467.0,3.2,441.13,408.0,62.9,Bullish,Bullish,5.63,14.28,24.26,25.4,-2.49,0.3889,-0.042,21.58,2.56,476.0,368.65,-1.89,26.68,-10.27,25.4,38.84,Strong Bull,At High,33,7.0,0.87,1.12,0.85,Stable,Golden Cross,155,0.9,18.9,31.41,74.3,41.8,1.78
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,Financial Conglomerates,284194.77,Large,1779.0,0.38,1832.29,1928.43,47.41,Bullish,Bullish,4.38,-9.23,-17.98,-14.31,2.68,1.2784,0.366,23.17,2.55,2195.0,1597.0,-18.95,11.4,-25.03,-14.31,12.05,Strong Bear,Correcting,133,7.0,7.46,-0.78,1.14,Stable,Death Cross,34,-0.35,-4.61,-10.84,117.2,134.1,0.87
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,Packaged Foods,277677.26,Large,1440.0,1.6,1279.52,1241.48,79.95,Bullish,Bullish,21.7,12.83,12.47,20.79,109.72,0.7489,0.317,20.54,2.38,1445.1,1084.7,-0.35,32.76,-11.96,20.79,14.78,Strong Bull,At High,0,7.0,17.42,0.61,1.22,Rising,Golden Cross,168,16.98,17.44,19.61,98.4,71.1,1.38
TATASTEEL.NS,Tata Steel Limited,Basic Materials,Steel,268207.1,Large,215.05,0.83,201.23,182.32,65.78,Bullish,Bullish,12.72,16.62,24.46,59.28,-17.59,1.2664,0.853,27.22,2.4,218.24,138.0,-1.46,55.83,-14.85,59.28,30.42,Strong Bull,At High,43,8.0,7.18,0.9,0.46,Falling,Golden Cross,245,7.99,21.23,31.61,154.9,89.4,1.73
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,Auto Manufacturers,265158.58,Large,9495.5,-1.72,9452.1,9146.62,50.14,Bullish,Bullish,6.71,3.45,4.14,19.59,10.04,1.0589,0.688,22.36,2.25,10187.0,7612.0,-6.79,24.74,-13.37,19.59,37.58,Strong Bull,Recovering,43,9.0,5.56,0.19,0.89,Stable,Golden Cross,170,1.99,8.07,11.29,111.8,85.4,1.31
HINDZINC.NS,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,260321.89,Large,616.1,-1.89,575.32,539.28,62.46,Bullish,Bullish,23.95,-11.68,27.33,40.96,-2.18,1.2227,0.603,37.88,3.46,733.0,398.0,-15.95,54.8,-32.94,40.96,33.02,Bull,Correcting,65,7.0,27.84,0.72,0.79,Falling,Golden Cross,150,19.22,-7.06,34.48,129.7,75.5,1.72
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,Aluminum,240229.94,Large,1074.3,1.18,961.9,854.05,71.99,Bullish,Bullish,25.7,14.38,36.86,74.52,-0.59,0.9455,0.795,26.07,2.6,1079.7,603.75,-0.5,77.94,-17.95,74.52,39.29,Strong Bull,At High,0,8.0,20.91,1.41,0.65,Falling,Golden Cross,248,20.97,19.0,44.01,134.6,57.4,2.34
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,Specialty Chemicals,236075.75,Large,2462.6,-0.91,2392.68,2486.37,58.17,Bullish,Bullish,11.06,-7.46,-1.52,2.35,28.12,0.9368,0.196,23.28,2.64,2985.7,2115.0,-17.52,16.43,-28.54,2.35,-2.77,Strong Bear,Correcting,102,6.0,13.55,-0.07,1.07,Stable,Death Cross,45,6.34,-2.84,5.63,85.7,79.3,1.08
ETERNAL.NS,Eternal Limited,Consumer Cyclical,Internet Retail,232669.84,Large,253.07,-0.95,251.47,270.25,54.43,Bullish,Bullish,6.36,-10.73,-25.16,8.04,-25.35,1.4094,0.253,35.01,3.64,368.45,212.6,-31.31,19.04,-39.13,8.04,66.38,Strong Bear,Damaged,139,6.0,9.94,-0.72,0.87,Stable,Death Cross,45,1.63,-6.12,-18.01,128.2,112.2,1.14
SHRIRAMFIN.NS,Shriram Finance Limited,Financial Services,Credit Services,224269.83,Large,953.25,-2.2,990.95,868.24,42.89,Bearish,Bullish,5.49,-3.32,37.94,36.94,-1.7,1.9142,0.654,36.24,4.09,1108.0,566.5,-13.97,68.27,-21.05,36.94,58.77,Strong Bull,Correcting,43,9.0,6.6,1.05,1.07,Stable,Golden Cross,794,0.77,1.3,45.09,196.5,147.2,1.33
WIPRO.NS,Wipro Limited,Technology,Information Technology Services,211236.36,Large,201.58,-1.69,206.65,228.51,49.19,Bullish,Bullish,6.8,-13.68,-14.33,-9.95,65.36,0.7884,0.383,23.9,2.53,273.1,186.5,-26.19,8.09,-29.45,-9.95,5.67,Strong Bear,Damaged,90,7.0,11.36,-0.6,1.09,Stable,Death Cross,60,2.08,-9.06,-7.18,90.7,100.9,0.9
ADANIGREEN.NS,Adani Green Energy Limited,Utilities,Utilities - Renewable,205888.78,Large,1249.95,1.65,1011.75,1007.12,82.72,Bullish,Bullish,48.88,42.25,20.19,32.51,112.09,1.7751,0.795,42.24,3.9,1259.15,765.0,-0.73,63.39,-32.93,32.51,12.36,Strong Bull,At High,0,6.0,34.8,0.48,1.06,Stable,Golden Cross,0,44.16,46.87,27.34,193.7,145.7,1.33
IOC.NS,Indian Oil Corporation Limited,Energy,Oil & Gas Refining & Marketing,205308.69,Large,145.39,-0.59,150.48,150.6,48.07,Bullish,Bearish,4.82,-7.3,-1.55,12.08,-24.49,0.9967,0.943,24.52,2.65,188.96,130.22,-23.06,11.65,-27.59,12.08,30.99,Strong Bear,Damaged,42,7.0,7.25,-0.06,0.93,Stable,Death Cross,0,0.1,-2.68,5.59,111.0,92.3,1.2
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,193981.29,Large,7071.5,-1.43,7168.55,6805.42,48.55,Bullish,Bullish,2.92,-0.96,0.76,23.84,15.32,1.1434,0.269,24.99,2.77,8230.0,5219.5,-14.08,35.48,-19.58,23.84,35.42,Strong Bull,Correcting,43,8.0,3.24,0.03,1.12,Stable,Golden Cross,779,-1.81,3.66,7.9,110.8,78.9,1.4
GRASIM.NS,Grasim Industries Limited,Basic Materials,Building Materials,188735.49,Large,2783.0,0.17,2731.51,2743.14,57.47,Bullish,Bullish,9.16,1.73,-3.06,1.59,-13.04,1.137,0.241,21.77,2.42,2979.0,2502.5,-6.58,11.21,-14.45,1.59,20.13,Bull,Correcting,129,5.0,8.58,-0.14,0.91,Stable,Death Cross,24,4.43,6.35,4.09,120.1,115.2,1.04
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,181389.15,Large,1808.3,-0.39,1917.53,1898.01,39.86,Bearish,Bearish,-1.51,-11.9,-1.64,11.85,79.48,0.8289,0.405,20.34,2.94,2132.0,1693.1,-15.18,6.8,-16.03,11.85,18.18,Bear,Correcting,45,8.0,2.46,-0.08,1.23,Rising,Golden Cross,260,-6.24,-7.28,5.51,88.7,71.5,1.24
VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,175378.5,Large,518.55,-0.06,448.63,467.46,74.76,Bullish,Bullish,33.69,8.62,13.0,-5.32,60.02,1.1775,-0.014,30.01,3.29,543.7,381.0,-4.63,36.1,-30.27,-5.32,23.51,Strong Bull,Correcting,264,5.0,30.82,0.43,1.1,Stable,Death Cross,315,28.97,13.24,20.15,119.3,120.9,0.99
ADANIENSOL.NS,Adani Energy Solutions Limited,Utilities,Utilities - Independent Power Producers,172438.11,Large,1435.45,-0.02,1110.38,984.76,84.03,Bullish,Bullish,48.4,59.62,53.19,53.11,87.54,1.6095,0.602,37.8,4.06,1463.65,744.9,-1.93,92.7,-23.18,53.11,,Strong Bull,At High,0,7.0,28.53,1.41,1.11,Stable,Golden Cross,142,43.67,64.24,60.34,180.8,114.9,1.57
INDIGO.NS,InterGlobe Aviation Limited,Industrials,Airlines,171764.06,Large,4442.4,-2.6,4547.53,4955.84,48.09,Bullish,Bullish,7.03,-8.55,-24.87,-19.59,-5.69,1.6888,0.606,32.21,3.51,6232.5,3895.2,-28.72,14.05,-35.94,-19.59,32.55,Strong Bear,Damaged,179,6.0,9.88,-0.77,1.18,Rising,Death Cross,83,2.3,-3.93,-17.72,134.6,156.7,0.86
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,170762.66,Large,6432.5,-0.69,6196.37,6206.66,64.56,Bullish,Bullish,6.75,7.03,-2.35,9.31,29.24,0.5131,0.187,23.34,2.2,7071.5,5636.5,-9.04,14.12,-18.16,9.31,32.41,Bull,Correcting,209,5.0,4.41,-0.1,0.75,Falling,Death Cross,22,2.02,11.65,4.8,73.8,58.8,1.26
TVSMOTOR.NS,TVS Motor Company Limited,Consumer Cyclical,Auto Manufacturers,166134.34,Large,3495.9,-1.6,3623.1,3433.45,43.37,Bearish,Bullish,0.82,-2.61,-4.11,28.1,-13.41,1.2558,0.089,25.98,3.07,3970.0,2640.0,-11.94,32.42,-15.92,28.1,48.63,Bull,Correcting,43,9.0,1.69,-0.16,1.06,Stable,Golden Cross,280,-3.91,2.01,3.04,142.2,105.7,1.35
JIOFIN.NS,Jio Financial Services Limited,Financial Services,Asset Management,165613.39,Large,250.81,-1.12,247.45,274.05,56.24,Bullish,Bullish,7.78,-4.73,-19.28,1.96,84.21,1.4639,0.623,27.64,3.15,338.6,223.3,-25.93,12.32,-32.78,1.96,,Strong Bear,Damaged,190,6.0,9.36,-0.7,1.07,Stable,Death Cross,75,3.05,-0.11,-12.13,141.9,136.9,1.04
ICICIAMC.NS,ICICI PRUDENTIAL AMC LTD,Financial Services,Asset Management,163095.43,Large,3299.8,0.68,3080.99,2813.37,56.45,Bullish,Bullish,18.13,16.06,,,54.22,1.3215,,39.65,4.08,3597.5,2530.0,-8.28,30.43,-14.59,,,Bull,Recovering,5,,12.78,,1.04,Stable,Golden Cross,90,13.4,20.67,,163.4,64.6,2.53
PFC.NS,Power Finance Corporation Limited,Financial Services,Credit Services,158866.89,Large,481.4,1.37,423.51,396.49,74.87,Bullish,Bullish,20.73,37.01,24.23,14.55,8.39,1.3107,0.629,28.21,2.85,486.5,329.9,-1.05,45.92,-20.96,14.55,65.33,Strong Bull,At High,0,5.0,8.39,0.86,0.83,Falling,Golden Cross,45,16.0,41.63,31.38,150.0,127.3,1.18
ABB.NS,ABB India Limited,Industrials,Specialty Industrial Machinery,154438.82,Large,7288.0,-1.92,6436.34,5808.14,65.52,Bullish,Bullish,18.27,54.82,39.08,29.28,9.55,0.9454,0.459,26.46,3.22,7822.5,4637.5,-6.83,57.15,-24.37,29.28,30.06,Strong Bull,Recovering,4,7.0,-0.0,1.48,0.9,Stable,Golden Cross,45,13.55,59.43,46.23,126.9,89.0,1.43
TMCV.NS,TATA MOTORS LIMITED,Consumer Cyclical,Auto Manufacturers,154031.92,Large,418.3,-0.58,433.67,396.51,44.6,Bullish,Bearish,0.63,-3.81,,,34.26,1.7981,,42.11,4.15,509.0,306.3,-17.82,36.57,-23.19,,,Bull,Correcting,42,,1.9,,1.08,Stable,Golden Cross,105,-4.1,0.81,,195.4,103.4,1.89
TRENT.NS,Trent Limited,Consumer Cyclical,Apparel Retail,151220.81,Large,4253.9,-0.16,3943.58,4392.27,62.45,Bullish,Bullish,26.39,13.0,-11.21,-20.02,113.14,1.3616,0.207,33.81,3.36,6261.0,3275.5,-32.06,29.87,-47.03,-20.02,45.86,Strong Bear,Damaged,214,7.0,22.06,-0.33,1.19,Rising,Death Cross,205,21.67,17.62,-4.06,113.1,135.1,0.84
HYUNDAI.NS,HYUNDAI MOTOR INDIA LTD,Consumer Cyclical,Auto Manufacturers,148305.01,Large,1825.2,-0.67,1946.89,2109.58,45.38,Bullish,Bullish,-1.84,-19.94,-22.1,8.17,129.71,0.8372,0.778,30.1,3.35,2890.0,1658.0,-36.84,10.08,-39.79,8.17,,Strong Bear,Damaged,157,5.0,4.81,-0.73,1.15,Stable,Death Cross,33,-6.57,-15.32,-14.95,87.9,71.9,1.22
TATAPOWER.NS,Tata Power Company Limited,Utilities,Utilities - Independent Power Producers,147560.78,Large,461.8,1.9,401.93,389.07,80.37,Bullish,Bullish,20.03,32.19,15.8,19.54,17.34,0.9425,0.268,21.86,2.61,464.9,342.5,-0.67,34.83,-16.75,19.54,35.28,Strong Bull,At High,0,7.0,9.3,0.72,0.87,Stable,Golden Cross,10,15.3,36.81,22.95,127.1,100.9,1.26
BSE.NS,BSE Limited,Financial Services,Financial Data & Stock Exchanges,147266.47,Large,3626.1,2.59,3083.79,2681.85,72.3,Bullish,Bullish,29.23,37.94,45.76,74.84,6.48,1.5524,0.058,42.67,2.85,3639.6,2021.5,-0.37,79.38,-32.12,74.84,195.61,Strong Bull,At High,0,6.0,16.58,1.07,1.0,Stable,Golden Cross,740,24.5,42.56,52.9,194.4,109.8,1.77
