Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
NLCINDIA.NS,NLC India Limited,Utilities,Utilities - Regulated Electric,41474.3,Large,299.1,0.74,271.51,254.25,65.33,Bullish,Bullish,12.3,18.34,14.74,26.39,104.21,0.68,0.398,31.84,3.95,318.55,212.85,-6.11,40.52,-17.2,26.39,63.58,Strong Bull,Recovering,2,8.0,6.19,0.46,0.96,Stable,Golden Cross,161,8.91,24.93,21.33,92.3,56.2,1.64
AIIL.NS,Authum Investment & Infrastructure Limited,Financial Services,Capital Markets,41353.04,Large,486.95,-2.95,477.67,505.47,55.86,Bullish,Bearish,-1.07,-21.95,-24.8,41.52,-35.02,1.432,-0.838,48.95,5.07,683.0,330.32,-28.7,47.42,-39.32,41.52,,Strong Bear,Damaged,72,6.0,6.25,-0.51,1.04,Stable,Death Cross,35,-4.46,-15.35,-18.21,138.6,83.0,1.67
PETRONET.NS,Petronet LNG Limited,Energy,Oil & Gas Refining & Marketing,41017.5,Large,273.45,-0.86,275.94,281.45,51.03,Bullish,Bearish,6.13,-2.36,1.77,-6.79,-26.33,1.1929,0.472,28.2,3.3,326.5,235.35,-16.25,16.19,-26.39,-6.79,11.06,Bear,Correcting,40,6.0,6.92,0.06,0.71,Falling,Death Cross,20,2.74,4.24,8.37,106.7,112.2,0.95
M&MFIN.NS,Mahindra & Mahindra Financial Services Limited,Financial Services,Credit Services,40906.24,Large,294.4,-0.89,321.92,320.05,40.98,Bullish,Bearish,-4.52,-18.36,-1.9,9.51,67.31,1.4408,0.415,33.88,3.85,412.2,236.24,-28.58,24.62,-31.38,9.51,12.31,Strong Bear,Damaged,82,6.0,1.6,-0.06,1.06,Stable,Golden Cross,155,-7.91,-11.76,4.7,152.7,135.4,1.13
IPCALAB.NS,Ipca Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,39473.84,Large,1555.9,1.95,1493.05,1446.04,63.42,Bullish,Bullish,0.71,4.62,20.76,10.58,12.77,-0.0769,0.15,29.65,3.06,1624.0,1251.6,-4.19,24.31,-17.55,10.58,25.6,Strong Bull,Recovering,17,6.0,-0.83,0.7,1.14,Stable,Golden Cross,95,-2.68,11.22,27.36,10.6,-8.5,-1.25
UBL.NS,United Breweries Limited,Consumer Defensive,Beverages - Brewers,39055.28,Large,1477.1,-0.41,1546.73,1685.11,41.92,Bullish,Bearish,-5.85,-1.93,-17.3,-30.86,125.21,0.4191,0.108,21.76,3.22,2245.0,1401.1,-34.2,5.42,-36.09,-30.86,2.15,Strong Bear,Damaged,261,2.0,-5.21,-0.8,1.05,Stable,Death Cross,190,-9.24,4.67,-10.7,21.9,67.7,0.32
COFORGE.NS,Coforge Limited,Technology,Information Technology Services,38653.05,Large,1150.9,-5.71,1283.64,1513.64,39.12,Bearish,Bearish,5.66,-33.24,-33.36,-11.99,-12.91,1.2563,0.126,34.84,4.49,1994.0,1008.1,-42.28,14.17,-45.58,-11.99,18.38,Strong Bear,Damaged,100,5.0,16.74,-0.96,1.14,Stable,Death Cross,52,2.27,-26.64,-26.76,142.4,153.2,0.93
CONCOR.NS,Container Corporation of India Limited,Industrials,Railroads,38294.15,Large,502.8,-0.45,482.41,523.1,60.78,Bullish,Bullish,12.41,-1.69,-3.92,-8.55,1.14,1.1591,0.227,25.4,2.79,652.04,421.45,-22.89,19.3,-33.6,-8.55,-2.38,Strong Bear,Damaged,230,4.0,12.97,-0.15,1.01,Stable,Death Cross,395,9.02,4.9,2.67,92.8,101.6,0.91
IREDA.NS,Indian Renewable Energy Development Agency Limited,Financial Services,Credit Services,38174.64,Large,135.89,-1.19,124.64,138.93,63.87,Bullish,Bullish,17.39,1.5,-9.56,-21.22,81.16,1.4682,2.3136,32.03,3.71,186.58,108.65,-27.17,25.07,-40.53,-21.22,,Strong Bear,Damaged,227,4.0,16.89,-0.3,1.3,Rising,Death Cross,307,14.0,8.1,-2.96,137.7,164.4,0.84
AIAENG.NS,AIA Engineering Limited,Industrials,Specialty Industrial Machinery,37461.6,Large,4014.3,-1.6,3798.38,3650.72,63.76,Bullish,Bullish,17.74,3.84,21.15,26.67,-18.38,0.75,0.168,27.36,3.24,4206.1,3001.1,-4.56,33.76,-19.29,26.67,12.05,Strong Bull,Recovering,52,6.0,16.46,0.77,0.79,Falling,Golden Cross,112,14.35,10.43,27.74,106.4,70.3,1.51
BLUESTARCO.NS,Blue Star Limited,Industrials,Building Products & Equipment,37384.97,Large,1818.4,-0.62,1791.6,1812.94,53.85,Bullish,Bullish,6.43,2.86,-7.76,-9.34,81.87,0.9919,0.168,31.55,3.93,2040.0,1450.0,-10.86,25.41,-24.97,-9.34,38.78,Bear,Correcting,262,7.0,5.48,-0.25,1.11,Stable,Death Cross,16,3.04,9.46,-1.17,87.0,94.6,0.92
FLUOROCHEM.NS,Gujarat Fluorochemicals Limited,Basic Materials,Specialty Chemicals,37165.55,Large,3383.3,2.11,3297.24,3452.9,58.21,Bullish,Bearish,6.26,1.02,-9.01,-14.67,20.09,0.5629,-0.322,29.26,3.37,4050.0,2916.6,-16.46,16.0,-26.04,-14.67,5.36,Strong Bear,Correcting,240,6.0,5.92,-0.31,1.01,Stable,Death Cross,222,2.87,7.61,-2.42,41.6,57.5,0.72
DALBHARAT.NS,Dalmia Bharat Limited,Basic Materials,Building Materials,36841.78,Large,1962.5,0.19,1955.49,2036.67,53.8,Bullish,Bullish,6.6,-9.02,-12.42,6.45,1.0,1.0141,0.158,25.41,3.06,2496.3,1717.3,-21.38,14.28,-29.35,6.45,2.54,Strong Bear,Damaged,156,6.0,9.61,-0.49,1.12,Stable,Death Cross,36,3.21,-2.43,-5.83,74.1,62.7,1.18
3MINDIA.NS,3M India Limited,Industrials,Conglomerates,36763.56,Large,32635.0,-1.51,32731.82,32658.0,54.47,Bullish,Bullish,1.13,-5.25,11.02,8.08,46.96,0.5985,0.215,29.24,3.14,38030.0,27830.0,-14.19,17.27,-22.25,8.08,14.22,Bear,Correcting,52,7.0,2.88,0.38,1.04,Stable,Golden Cross,122,-2.26,1.34,17.62,64.0,47.7,1.34
POONAWALLA.NS,Poonawalla Fincorp Limited,Financial Services,Credit Services,36465.56,Large,416.55,-0.86,420.06,434.61,52.17,Bullish,Bearish,5.83,-11.93,-20.87,8.29,89.33,1.3219,0.293,36.74,3.99,570.4,361.2,-26.97,15.32,-32.09,8.29,14.2,Strong Bear,Damaged,136,7.0,9.81,-0.57,0.75,Falling,Death Cross,25,2.44,-5.34,-14.27,148.7,131.5,1.13
ASTERDM.NS,Aster DM Healthcare Limited,Healthcare,Medical Care Facilities,36456.95,Large,705.25,2.57,653.61,614.26,63.03,Bullish,Bullish,12.98,23.62,0.84,42.05,-35.35,0.4111,-0.057,30.87,2.92,732.2,492.2,-3.68,43.29,-25.59,42.05,58.01,Strong Bull,Correcting,132,8.0,5.11,0.03,0.97,Stable,Golden Cross,1062,9.59,30.22,7.43,44.2,-7.6,-5.82
NH.NS,Narayana Hrudayalaya Limited,Healthcare,Medical Care Facilities,35914.14,Large,1768.3,-1.65,1756.67,1768.74,52.96,Bullish,Bullish,7.03,-5.04,0.73,-4.42,-3.62,0.751,0.11,31.72,2.76,2370.2,1589.0,-25.39,11.28,-28.9,-4.42,32.64,Bear,Damaged,215,5.0,8.71,0.02,1.06,Stable,Death Cross,22,3.64,1.56,7.33,89.6,90.3,0.99
LTTS.NS,L&T Technology Services Limited,Technology,Information Technology Services,35826.69,Large,3379.8,-2.02,3479.7,3949.04,48.34,Bullish,Bullish,4.67,-12.67,-18.3,-19.13,-58.69,0.981,-0.052,32.38,3.93,4726.0,3010.0,-28.48,12.29,-34.51,-19.13,1.87,Strong Bear,Damaged,87,6.0,8.89,-0.57,0.83,Falling,Death Cross,72,1.28,-6.07,-11.7,95.7,118.2,0.81
TATAINVEST.NS,Tata Investment Corporation Limited,Financial Services,Asset Management,35626.68,Large,704.15,-1.77,655.92,680.26,61.91,Bullish,Bullish,16.85,7.92,-20.79,12.4,-33.45,0.9775,0.118,43.57,4.14,1184.7,538.85,-40.56,30.68,-48.85,12.4,59.11,Bear,Damaged,146,6.0,14.21,-0.48,1.05,Stable,Death Cross,67,13.46,14.52,-14.2,65.2,38.6,1.69
ESCORTS.NS,Escorts Kubota Limited,Industrials,Farm & Heavy Construction Machinery,35552.38,Large,3231.3,-2.35,3250.14,3426.16,52.58,Bullish,Bullish,5.62,-9.11,-12.17,-0.0,-3.08,1.2956,0.293,32.2,3.31,4180.0,2710.1,-22.7,19.23,-30.49,-0.0,20.51,Strong Bear,Damaged,77,8.0,8.66,-0.38,0.85,Stable,Death Cross,32,2.23,-2.51,-5.57,98.8,93.4,1.06
SONACOMS.NS,Sona BLW Precision Forgings Limited,Consumer Cyclical,Auto Parts,35125.02,Large,564.85,-1.69,528.84,503.43,56.75,Bullish,Bullish,11.58,26.59,22.61,25.88,86.98,1.3401,0.22,32.42,3.56,596.95,402.3,-5.38,40.41,-25.39,25.88,12.46,Strong Bull,Recovering,5,6.0,2.72,0.7,1.06,Stable,Golden Cross,50,8.19,33.19,29.2,164.0,129.2,1.27
AJANTPHARM.NS,Ajanta Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,34548.45,Large,2765.3,-0.56,2837.74,2724.94,42.7,Bullish,Bearish,-4.8,2.97,13.75,6.12,-34.2,0.4249,0.238,25.74,3.09,3228.0,2329.9,-14.33,18.69,-15.4,6.12,35.08,Bull,Correcting,30,7.0,-5.79,0.53,0.89,Stable,Golden Cross,86,-8.19,9.56,20.35,51.7,43.2,1.2
ATHERENERG.NS,Ather Energy Limited,Consumer Cyclical,Auto Manufacturers,33790.04,Large,883.0,-1.72,777.5,634.01,62.7,Bullish,Bullish,13.12,41.17,27.36,,191.63,0.8521,0.919,47.1,5.09,948.0,288.15,-6.86,206.44,-21.48,,,Strong Bull,Recovering,7,10.0,-0.6,0.58,1.13,Stable,Golden Cross,251,9.73,47.76,33.96,165.4,4.5,36.76
DELHIVERY.NS,Delhivery Limited,Industrials,Integrated Freight & Logistics,33668.79,Large,449.7,0.07,437.44,420.22,52.2,Bearish,Bullish,6.35,12.0,-3.36,60.01,91.94,0.9143,0.123,31.25,3.41,490.0,295.4,-8.22,52.23,-21.93,60.01,12.36,Bull,Correcting,122,8.0,2.35,-0.11,1.0,Stable,Golden Cross,217,2.96,18.6,3.23,139.0,72.7,1.91
PGHH.NS,Procter & Gamble Hygiene and Health Care Limited,Consumer Defensive,Household & Personal Products,33434.56,Large,10300.0,-1.22,10508.99,12034.05,54.78,Bullish,Bullish,6.11,-13.91,-25.66,-25.0,46.58,0.3293,0.217,18.76,2.83,14543.0,8979.0,-29.18,14.71,-35.4,-25.0,-7.61,Strong Bear,Damaged,142,4.0,10.75,-1.37,1.3,Rising,Death Cross,381,2.72,-7.32,-19.07,7.3,44.1,0.17
GODREJIND.NS,Godrej Industries Limited,Industrials,Conglomerates,33362.2,Large,990.55,-0.55,918.35,1010.38,68.31,Bullish,Bullish,19.05,-0.67,-8.44,-12.32,325.99,1.0333,0.44,35.26,3.89,1390.0,744.2,-28.74,33.1,-44.91,-12.32,35.6,Strong Bear,Damaged,230,5.0,19.27,-0.24,1.15,Stable,Death Cross,115,15.66,5.93,-1.85,79.3,89.8,0.88
UCOBANK.NS,UCO Bank,Financial Services,Banks - Regional,33192.21,Large,26.47,-0.56,26.57,29.62,53.44,Bullish,Bullish,6.48,-10.66,-14.31,-11.88,-11.33,1.26,0.767,28.35,3.06,35.08,22.22,-24.54,19.13,-34.49,-11.88,6.14,Strong Bear,Damaged,232,5.0,10.03,-0.5,1.15,Stable,Death Cross,397,3.09,-4.07,-7.71,102.4,115.2,0.89
NAVINFLUOR.NS,Navin Fluorine International Limited,Basic Materials,Chemicals,33089.7,Large,6452.0,2.73,6195.53,5624.22,58.31,Bullish,Bearish,5.36,5.55,27.7,51.45,-5.32,0.6183,0.228,33.3,3.48,6965.0,4189.4,-7.37,54.01,-12.45,51.45,15.92,Strong Bull,Recovering,42,8.0,3.51,0.83,0.84,Falling,Golden Cross,330,1.97,12.15,34.3,90.4,29.1,3.11
ITCHOTELS.NS,ITC HOTELS LIMITED,Consumer Cyclical,Resorts & Casinos,32979.76,Large,158.33,-1.38,163.65,187.73,49.91,Bullish,Bullish,6.25,-14.54,-27.22,-21.42,35.96,1.1853,1.499,30.65,3.58,261.62,137.3,-39.48,15.32,-45.88,-21.42,,Strong Bear,Damaged,200,5.0,11.1,-0.89,1.13,Stable,Death Cross,92,2.87,-7.94,-21.59,88.9,117.0,0.76
GRSE.NS,Garden Reach Shipbuilders & Engineers Limited,Industrials,Aerospace & Defense,32976.08,Large,2878.7,-0.03,2480.1,2423.15,70.7,Bullish,Bullish,26.21,21.33,11.42,69.07,136.73,1.4699,0.453,54.9,4.41,3538.4,1597.8,-18.64,80.17,-43.12,69.07,94.56,Bull,Correcting,217,7.0,19.1,0.21,1.29,Rising,Golden Cross,5,22.83,27.93,18.01,185.2,99.4,1.86
GODFRYPHLP.NS,Godfrey Phillips India Limited,Consumer Defensive,Tobacco,32868.48,Large,2107.2,-2.14,2108.16,2428.11,52.74,Bullish,Bullish,5.81,-3.9,-37.89,-16.26,10.14,1.1939,0.185,55.09,4.3,3947.0,1832.1,-46.61,15.02,-49.79,-16.26,54.5,Strong Bear,Damaged,175,6.0,7.11,-0.69,0.78,Falling,Death Cross,75,2.42,2.69,-31.29,103.7,108.8,0.95
MRPL.NS,Mangalore Refinery and Petrochemicals Limited,Energy,Oil & Gas Refining & Marketing,32664.94,Large,186.38,-0.34,180.1,161.75,54.18,Bullish,Bearish,-2.52,32.85,35.1,39.72,-59.5,1.0132,0.452,45.62,4.92,212.31,120.0,-12.21,55.32,-24.15,39.72,56.17,Bull,Correcting,27,6.0,-13.47,0.77,0.63,Falling,Golden Cross,125,-5.91,39.45,41.69,122.3,66.5,1.84
ENDURANCE.NS,Endurance Technologies Limited,Consumer Cyclical,Auto Parts,32614.09,Large,2318.6,-3.09,2404.22,2500.64,45.0,Bullish,Bearish,1.68,-8.99,-20.23,22.09,12.73,1.0632,0.665,35.1,3.55,3079.9,1840.8,-24.72,25.96,-27.62,22.09,24.71,Strong Bear,Damaged,161,6.0,4.68,-0.58,1.03,Stable,Death Cross,57,-1.71,-2.39,-13.63,121.3,88.7,1.37
CENTRALBK.NS,Central Bank of India,Financial Services,Banks - Regional,32594.09,Large,36.01,-0.36,35.85,37.74,53.17,Bullish,Bullish,5.38,-5.37,-1.43,1.43,-43.97,1.2584,0.452,27.95,2.86,41.2,31.3,-12.6,15.05,-22.28,1.43,17.52,Strong Bear,Correcting,40,7.0,7.17,-0.05,1.1,Stable,Death Cross,377,2.0,1.22,5.16,116.0,110.6,1.05
JUBLFOOD.NS,Jubilant FoodWorks Limited,Consumer Cyclical,Restaurants,32354.57,Large,491.95,-0.18,479.85,551.8,59.39,Bullish,Bullish,8.95,-4.9,-16.99,-29.37,91.18,1.048,0.046,29.24,3.85,727.95,408.8,-32.42,20.34,-42.57,-29.37,4.73,Strong Bear,Damaged,252,4.0,10.58,-0.58,1.4,Rising,Death Cross,172,5.56,1.7,-10.4,75.0,116.2,0.65
JBCHEPHARM.NS,J. B. Chemicals & Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,32204.87,Large,2005.8,-0.28,1994.67,1856.2,49.5,Bullish,Bearish,-6.21,4.8,19.24,23.12,-16.02,0.366,-0.003,23.18,2.5,2195.0,1494.8,-8.62,34.19,-10.7,23.12,28.06,Strong Bull,Recovering,25,8.0,-7.81,0.83,0.84,Falling,Golden Cross,135,-9.6,11.39,25.83,59.6,29.5,2.02
KPRMILL.NS,K.P.R. Mill Limited,Consumer Cyclical,Textile Manufacturing,31875.15,Large,930.6,0.39,885.47,947.45,64.41,Bullish,Bullish,13.06,12.12,-10.07,-12.3,-47.76,0.4974,0.148,42.07,3.07,1389.0,796.1,-33.0,16.89,-37.64,-12.3,19.87,Strong Bear,Damaged,250,8.0,9.02,-0.24,0.49,Falling,Death Cross,90,9.67,18.72,-3.48,47.0,53.5,0.88
WELCORP.NS,Welspun Corp Limited,Basic Materials,Steel,31840.93,Large,1207.45,0.28,913.53,847.3,88.02,Bullish,Bullish,50.21,53.28,45.59,55.81,134.43,1.2607,0.055,36.13,3.64,1234.95,710.0,-2.23,70.06,-25.25,55.81,88.28,Strong Bull,Recovering,0,6.0,32.45,1.26,0.82,Falling,Golden Cross,10,46.82,59.87,52.18,146.5,81.7,1.79
PWL.NS,Physicswallah Limited,Consumer Defensive,Education & Training Services,31233.56,Large,109.22,1.66,101.19,124.84,68.12,Bullish,Bullish,21.42,-9.96,,,-55.98,0.727,,54.74,4.35,161.99,77.72,-32.58,40.53,-48.75,,,Strong Bear,Damaged,112,,24.74,,0.67,Falling,Death Cross,111,18.03,-3.36,,45.8,103.7,0.44
CRISIL.NS,CRISIL Limited,Financial Services,Financial Data & Stock Exchanges,31222.13,Large,4269.4,-1.94,4195.01,4526.0,58.27,Bullish,Bullish,7.74,-10.39,-8.28,-4.77,140.07,0.7625,0.09,30.09,3.08,6139.0,3686.0,-30.45,15.83,-37.97,-4.77,12.88,Strong Bear,Damaged,212,5.0,11.2,-0.28,1.08,Stable,Death Cross,147,4.35,-3.79,-1.69,82.4,84.0,0.98
EMCURE.NS,EMCURE PHARMACEUTICALS L,Healthcare,Drug Manufacturers - Specialty & Generic,31039.6,Large,1637.2,2.26,1546.59,1436.84,58.49,Bearish,Bullish,10.76,5.66,19.99,72.37,-3.97,0.6025,0.3277,36.03,3.99,1688.0,983.0,-3.01,66.55,-15.47,72.37,,Strong Bull,Recovering,5,7.0,8.87,0.55,0.95,Stable,Golden Cross,216,7.37,12.26,25.61,86.6,17.6,4.92
ABSLAMC.NS,ADIT BIRL SUN LIF AMC LTD,Financial Services,Asset Management,30865.37,Large,1067.65,1.93,944.91,840.92,64.22,Bullish,Bullish,13.02,29.95,23.93,75.22,-42.86,1.1953,0.8977,34.72,4.41,1099.25,623.0,-2.87,71.37,-19.97,75.22,54.15,Strong Bull,Recovering,5,6.0,3.04,0.69,0.87,Stable,Golden Cross,235,9.63,36.54,30.52,137.5,57.7,2.38
SJVN.NS,SJVN Limited,Utilities,Utilities - Renewable,30593.45,Large,77.85,-1.42,72.93,80.26,60.69,Bullish,Bullish,11.09,6.09,-12.21,-15.78,29.49,1.3498,0.372,34.83,3.65,107.5,63.02,-27.58,23.53,-38.61,-15.78,38.65,Strong Bear,Damaged,242,5.0,9.06,-0.35,1.03,Stable,Death Cross,375,7.7,12.69,-5.62,129.3,145.9,0.89
STARHEALTH.NS,Star Health and Allied Insurance Company Limited,Financial Services,Insurance - Life,30164.51,Large,512.65,-0.73,473.26,463.21,69.79,Bullish,Bullish,13.42,16.92,1.73,31.31,1.99,0.5479,0.103,26.05,2.9,534.0,348.3,-4.0,47.19,-18.62,31.31,-0.31,Strong Bull,Correcting,115,6.0,7.78,0.07,0.9,Stable,Golden Cross,16,10.03,23.52,8.32,79.9,40.7,1.96
LICHSGFIN.NS,LIC Housing Finance Limited,Financial Services,Mortgage Finance,29744.65,Large,540.75,-0.88,523.24,542.81,55.94,Bullish,Bullish,11.23,1.27,-4.84,-8.96,22.45,1.1809,0.241,24.92,2.83,646.5,458.9,-16.36,17.84,-26.55,-8.96,21.32,Strong Bear,Correcting,200,5.0,10.81,-0.19,1.09,Stable,Death Cross,181,7.84,7.87,1.76,118.1,128.1,0.92
ANANDRATHI.NS,Anand Rathi Wealth Limited,Financial Services,Asset Management,29728.86,Large,3580.9,-0.88,3271.23,2909.5,68.36,Bullish,Bullish,19.23,15.59,15.62,107.93,71.42,0.4118,0.349,28.19,2.72,3735.0,1641.0,-4.13,118.21,-11.98,107.93,108.09,Strong Bull,Recovering,5,9.0,14.03,0.55,1.09,Stable,Golden Cross,227,15.84,22.19,22.21,66.6,-33.9,-1.96
MEDANTA.NS,Global Health Limited,Healthcare,Medical Care Facilities,29706.01,Large,1105.55,-0.52,1082.81,1162.77,59.69,Bullish,Bullish,9.93,-0.79,-19.4,-12.86,65.6,0.6105,-0.022,29.27,2.97,1456.5,956.0,-24.1,15.64,-32.66,-12.86,32.34,Strong Bear,Damaged,166,4.0,10.19,-0.66,0.87,Stable,Death Cross,95,6.54,5.81,-12.81,32.2,45.2,0.71
GODIGIT.NS,GO DIGIT GENERAL INS LTD,Financial Services,Insurance - Property & Casualty,29586.43,Large,320.1,0.05,326.36,334.87,44.0,Bullish,Bullish,-1.73,-1.79,-10.85,8.38,-8.41,0.3968,0.5762,25.28,2.71,381.4,278.55,-16.07,14.92,-16.25,8.38,,Strong Bear,Correcting,175,5.0,-1.13,-0.43,0.54,Falling,Death Cross,65,-5.12,4.8,-4.25,57.0,44.2,1.29
CHOLAHLDNG.NS,Cholamandalam Financial Holdings Limited,Financial Services,Credit Services,29464.16,Large,1569.1,-0.36,1579.99,1718.44,52.38,Bullish,Bullish,11.47,-11.33,-15.93,-16.16,132.48,1.303,0.356,39.02,4.4,2231.6,1305.0,-29.69,20.24,-37.59,-16.16,44.49,Strong Bear,Damaged,212,5.0,15.25,-0.41,1.35,Rising,Death Cross,65,8.08,-4.73,-9.34,101.4,116.3,0.87
EXIDEIND.NS,Exide Industries Limited,Consumer Cyclical,Auto Parts,29138.0,Large,342.8,-1.28,324.59,354.28,62.17,Bullish,Bullish,13.27,0.15,-14.5,-8.18,109.26,1.3007,0.415,26.26,3.37,431.0,287.0,-20.46,19.44,-32.63,-8.18,26.28,Strong Bear,Damaged,162,5.0,13.22,-0.55,1.22,Rising,Death Cross,122,9.88,6.74,-7.91,136.0,144.6,0.94
ITI.NS,ITI Limited,Technology,Communication Equipment,28711.28,Large,298.19,-1.86,280.09,292.75,59.86,Bullish,Bullish,10.2,0.2,-11.35,12.75,-9.89,0.9735,-0.154,43.61,4.54,372.85,236.5,-20.02,26.08,-34.48,12.75,50.72,Bear,Damaged,235,5.0,10.13,-0.26,1.05,Stable,Death Cross,65,6.81,6.79,-4.75,93.2,66.6,1.4
ANGELONE.NS,Angel One Limited,Financial Services,Capital Markets,28648.34,Large,314.52,-2.08,263.86,252.63,68.61,Bullish,Bullish,36.96,18.59,28.02,36.83,72.42,1.7537,-0.087,42.98,3.94,330.23,208.63,-4.76,50.75,-35.05,36.83,43.15,Strong Bull,Recovering,1,5.0,30.76,0.65,1.13,Stable,Golden Cross,5,33.57,25.18,34.62,198.2,147.7,1.34
KAYNES.NS,Kaynes Technology India Limited,Technology,Electronic Components,28602.35,Large,4266.8,-2.76,3933.42,4691.17,62.14,Bullish,Bullish,17.85,18.44,-39.21,-24.39,32.85,1.5548,-0.054,46.81,3.93,7705.0,3294.9,-44.62,29.5,-56.1,-24.39,64.56,Strong Bear,Damaged,142,6.0,11.7,-0.84,0.96,Stable,Death Cross,96,14.46,25.04,-32.62,152.2,176.6,0.86
HSCL.NS,Himadri Speciality Chemical Limited,Basic Materials,Specialty Chemicals,28564.62,Large,566.15,5.59,473.57,467.25,81.87,Bullish,Bullish,25.42,22.54,24.07,22.42,290.62,1.0038,1.7291,32.16,3.94,605.0,410.2,-6.42,38.02,-18.5,22.42,90.91,Strong Bull,Recovering,0,6.0,17.91,0.75,1.02,Stable,Golden Cross,1,22.03,29.14,30.67,114.7,82.9,1.38
KARURVYSYA.NS,The Karur Vysya Bank Limited,Financial Services,Banks - Regional,28558.76,Large,295.45,-0.52,287.74,258.03,55.24,Bullish,Bullish,11.96,10.78,29.93,60.86,60.63,1.0184,-0.03,33.36,3.85,343.45,169.83,-13.98,73.96,-22.47,60.86,55.35,Strong Bull,Correcting,41,8.0,8.37,0.9,1.1,Stable,Golden Cross,976,8.57,17.38,36.53,131.1,63.0,2.08
ZFCVINDIA.NS,ZF Commercial Vehicle Control Systems India Limited,Consumer Cyclical,Auto Parts,28455.17,Large,15002.0,-1.3,14416.61,14018.7,58.49,Bullish,Bullish,8.7,6.99,15.38,12.95,56.28,0.8671,-0.107,30.22,3.57,16665.0,12000.0,-9.98,25.02,-17.42,12.95,14.68,Strong Bull,Recovering,47,8.0,6.37,0.51,1.07,Stable,Golden Cross,101,5.31,13.58,21.98,72.1,51.2,1.41
GLAND.NS,Gland Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,28231.01,Large,1713.5,-4.56,1738.09,1763.23,46.31,Bullish,Bullish,5.31,1.94,-10.64,19.89,8.09,0.6134,0.413,24.89,3.28,2131.0,1382.3,-19.59,23.96,-23.33,19.89,11.46,Strong Bear,Correcting,192,6.0,4.66,-0.43,0.93,Stable,Death Cross,35,1.92,8.54,-4.05,92.7,66.7,1.39
SCHNEIDER.NS,Schneider Electric Infrastructure Limited,Industrials,Electrical Equipment & Parts,28216.67,Large,1180.1,4.71,925.8,823.54,78.02,Bullish,Bullish,32.6,91.33,43.42,94.69,-26.95,1.1427,0.099,43.04,4.57,1183.35,540.0,-0.27,118.54,-43.9,94.69,97.93,Strong Bull,At High,0,7.0,2.16,1.01,0.92,Stable,Golden Cross,40,29.21,97.92,50.01,159.7,62.1,2.57
BANDHANBNK.NS,Bandhan Bank Limited,Financial Services,Banks - Regional,28138.96,Large,174.67,0.44,164.88,162.07,59.19,Bullish,Bullish,10.24,22.46,8.5,11.01,-16.95,1.4658,0.495,35.75,3.74,192.48,134.25,-9.25,30.11,-27.91,11.01,-1.56,Strong Bull,Correcting,212,6.0,2.75,0.24,1.09,Stable,Golden Cross,7,6.85,29.05,15.1,143.5,123.5,1.16
HONAUT.NS,Honeywell Automation India Limited,Industrials,Electrical Equipment & Parts,27749.74,Large,31365.0,-3.94,30478.43,33726.88,57.58,Bullish,Bullish,10.71,-6.98,-13.09,-8.13,44.65,0.7004,0.298,24.78,3.07,41450.0,26220.0,-24.33,19.62,-36.1,-8.13,-3.85,Strong Bear,Damaged,210,5.0,13.04,-0.53,1.24,Rising,Death Cross,370,7.32,-0.39,-6.5,52.1,60.0,0.87
CDSL.NS,Central Depository Services (India) Limited,Financial Services,Capital Markets,27437.52,Large,1312.8,-0.82,1294.35,1400.97,54.01,Bullish,Bullish,10.25,-7.22,-18.53,6.57,36.97,1.6756,0.232,35.01,3.12,1828.9,1116.3,-28.22,17.6,-37.47,6.57,45.16,Strong Bear,Damaged,210,6.0,12.66,-0.53,1.07,Stable,Death Cross,71,6.86,-0.62,-11.93,161.8,147.7,1.1
AMBER.NS,Amber Enterprises India Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",27285.86,Large,7753.5,-0.53,7156.08,7012.44,61.76,Bullish,Bullish,16.52,27.51,-6.01,15.97,4.93,1.3939,0.022,38.51,3.61,8626.0,5400.5,-10.11,43.57,-35.38,15.97,62.84,Bear,Correcting,127,6.0,7.35,-0.16,0.95,Stable,Golden Cross,5,13.13,34.11,0.58,141.4,114.1,1.24
