Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
PRESTIGE.NS,Prestige Estates Projects Limited,Real Estate,Real Estate - Diversified,63425.03,Large,1472.5,6.14,1378.4,1455.62,62.64,Bullish,Bullish,9.71,17.55,-9.02,-11.39,6.87,1.631,0.384,31.41,3.43,1814.0,1090.0,-18.83,35.09,-37.56,-11.39,44.06,Bear,Correcting,235,3.0,3.86,-0.29,0.93,Stable,Death Cross,102,9.01,19.23,-0.11,149.7,155.4,0.96,"Prestige Estates Projects Limited, together with its subsidiaries, engages in the development and leasing of real estate properties in India. It develops residential projects, including townships, apartments, villas, plotted developments, as well as develops and operates retail and commercial projects. The company also develops and owns hospitality properties, which include hotels, resorts, convention centres, service apartments, and golf resorts. In addition, it provides real estate services comprising fit-out, interior design and execution, facilities and property management, and project and construction management services. The company was incorporated in 1986 and is based in Bengaluru, India. Prestige Estates Projects Limited is a subsidiary of Razack Family Trust.",strong_buy,1.45455,1791.0,2380.0,1350.0,23.0
SCHAEFFLER.NS,Schaeffler India Limited,Consumer Cyclical,Auto Parts,63165.44,Large,4041.2,-0.36,4050.51,3944.79,48.98,Bearish,Bearish,0.29,2.15,5.52,-2.98,-33.73,1.0584,0.012,29.43,2.95,4467.7,3518.4,-9.55,14.86,-16.87,-2.98,13.85,Strong Bull,Recovering,35,5.0,-0.43,0.19,0.83,Falling,Golden Cross,77,-0.41,3.83,14.43,90.7,86.6,1.05,"Schaeffler India Limited engages in the development, manufacture, and distribution of high-precision roller and ball bearings, and related components in India and internationally. The company operates in two segments, Mobility Components and Related Solutions; and Others. It offers ball, plain, and roller bearings; linear guidance systems; cylindrical, spherical, needle, and tapered roller bearings; mounting and dismounting products; and lubrication, alignment, and condition monitoring products, as well as wheel bearings. The company also provides mechatronic products; release system, timing drive, front end auxiliary drive, steering and suspension, wheel bearing, cooling, dampers, valve train, flywheels; and clutch systems for passenger cars, light commercial vehicles, heavy commercial vehicles, and tractors; assembly machines, testing systems, handling technology, machining centers, digitalization services, robotics, and vision systems; and concentric slave cylinder, clutch master cylinder, semi slave cylinder, adapter, and high-pressure pipe assemblies. In addition, it offers engine, gear, chassis, transmission, grease, coolant, hydraulic, and shock absorber oil; spare part solutions; and maintenance, repair, and digital services. The company offers its products under the Schaeffler, LuK, INA, FAG, and Schaeffler TruPower brands. It serves aerospace, productronics, food, beverage and packaging, medical equipment, printing machinery, robotics, construction machinery, agriculture, pneumatic, industrial transmission, fluid, electric motors, rail, wind, water, solar, mining and processing, metallurgical production and processing, and textile machinery, as well as machine tools, two-wheelers, power transmission, raw material, paper, and pulp industries. The company was formerly known as FAG Bearings India Limited and changed its name to Schaeffler India Limited in July 2017. Schaeffler India Limited was incorporated in 1962 and is based in Pune, India.",none,,4788.7144,5344.0,4150.0,7.0
TIINDIA.NS,Tube Investments of India Limited,Industrials,Conglomerates,62445.13,Large,3226.1,2.68,2955.68,2854.41,61.31,Bearish,Bullish,13.18,26.53,22.87,4.59,-17.44,1.3235,-0.3,33.96,3.49,3419.9,2164.9,-5.67,49.02,-35.69,4.59,6.43,Strong Bull,Correcting,194,6.0,4.34,0.67,1.04,Stable,Golden Cross,17,12.49,28.21,31.77,149.0,127.4,1.17,"Tube Investments of India Limited, together with its subsidiaries, engages in the manufacture and sale of precision engineered and metal formed products to automotive, railway, construction, agriculture, etc. in India. It operates through eight segments: Engineering, Metal Formed Products, Mobility, Gear and Gear Products, Power Systems, Industrial Systems, Medical, and Semiconductors. The Engineering segment offers cold rolled steel strips, precision steel tubes, cold drawn welded tubes, electric resistance welded tubes, and tubular components. The Metal Formed Products segments provides automotive chains, fine blanked and stamped products, roll-formed car doorframes, and cold rolled formed sections. The Mobility segment offers standard bicycles; special bicycles, including alloy bikes; specialty performance bikes; fitness equipment; and electric bicycles, as well as cycling accessories and spare parts. The Gear and Gear Products segment provides gears, gear boxes, gear motors, and gear assemblies. The Power Systems segment offers transformers and switchgears, as well as engages automation and turnkey projects. The Industrial Systems segment provides electric motors, alternators, drives, and traction electronics, as well as SCADA solutions. The Electric Vehicle segment offers electric three-wheelers, tractors, and commercial vehicles. The Medical segment is involved in the provision of medical consumables; and contract development and manufacturing operations of active pharmaceutical ingredients. It also offers industrial chains, optic lens, TMT bars and TI machine building solutions. The company was founded in 1900 and is based in Chennai, India.",none,,3362.3333,3870.0,2780.0,6.0
COFORGE.NS,Coforge Limited,Technology,Information Technology Services,62084.68,Large,1402.5,2.58,1352.01,1465.02,53.41,Bearish,Bullish,9.39,26.59,-22.76,-22.85,-24.48,1.0862,0.227,36.85,3.74,1994.0,1008.1,-29.66,39.12,-45.58,-22.85,19.39,Strong Bear,Damaged,137,4.0,0.53,-0.62,0.83,Falling,Death Cross,89,8.7,28.27,-13.86,122.5,137.2,0.89,"Coforge Limited provides information technology (IT) and IT-enabled services in India, the Americas, Europe, the Middle East and Africa, India, and the Asia Pacific. The company offers Artificial intelligence services and platforms; and AI (artificial intelligence) and ML (machine learning) services, including predictive analytics, model risk management, and recommendation engine; intelligent automation solutions, such as enterprise and intelligent process automation, and smart application; data analytics solutions, such as data migration, cloud data engineering, master and meta data management, data quality management, data governance, self-service BI, descriptive and customer analytics, and workforce analytics; process consulting services. It also provides engineering services, such as digital and product engineering, legacy modernization, agile transformation, and enterprise integration; quality engineering services, including enterprise package assurance, data and intelligence, digital quality engineering, quality engineering lifecycle automation, and advisory; and in application development and maintenance, managed services, cloud computing, and business process outsourcing services. It serves banking and financial, travel, transportation, hospitality, insurance, healthcare, life science, retail, consumer goods, public sector, energy, and utilities industries. The company has a strategic partnership with Solstice Innovations, Inc. to develop agentic AI-led adoption of modern core insurancemtechnology for P&C insurers. The company was formerly known as NIIT Technologies Limited and changed its name to Coforge Limited in August 2020. Coforge Limited was incorporated in 1992 and is based in Gautam Buddha Nagar, India.",buy,1.72727,1644.8529,2200.0,1165.0,34.0
JSWINFRA.NS,JSW Infrastructure Limited,Industrials,Marine Shipping,61397.59,Large,294.45,1.19,273.1,275.89,63.21,Bullish,Bullish,10.24,13.71,10.86,-5.11,21.99,1.2327,0.621,28.75,3.28,349.0,233.42,-15.63,26.15,-31.64,-5.11,,Bull,Correcting,188,5.0,5.67,0.38,0.91,Stable,Death Cross,152,9.55,15.39,19.77,107.0,99.9,1.07,"JSW Infrastructure Limited, an infrastructure development company, operates commercial ports in India and internationally. It operates in two segments, Port Operations and Logistic Operation. The company's activities include developing, operating, and maintaining port services; ports related infrastructure development activities; and developing infrastructure projects. It also provides maritime related services, including cargo handling, storage, logistics, and other value-added services. In addition, the company develops and operates ports and port terminals. JSW Infrastructure Limited was formerly known as JSW Infrastructure & Logistics Limited and changed its name to JSW Infrastructure Limited in March 2008. The company was founded in 1999 and is based in Mumbai, India. JSW Infrastructure Limited is a subsidiary of Sajjan Jindal Family Trust.",strong_buy,1.47059,346.2353,400.0,290.0,17.0
GLENMARK.NS,Glenmark Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,60859.43,Large,2156.6,-0.79,2239.44,2068.6,39.95,Bearish,Bearish,-7.28,-4.42,10.55,33.81,11.9,0.7524,0.254,30.66,3.26,2474.0,1625.0,-12.83,32.71,-18.5,33.81,52.81,Bull,Correcting,29,6.0,-5.81,0.34,1.1,Stable,Golden Cross,270,-7.97,-2.74,19.46,93.4,43.1,2.17,"Glenmark Pharmaceuticals Limited, together with its subsidiaries, develops, manufactures, and sells generics, specialty medicines, and over the counter (OTC) pharmaceutical products in India, North America, Europe, and internationally. The company provides branded, OTC, and generic formulations in the therapeutic areas of dermatology, respiratory, oncology, immunology, pain management, hypertension, central nervous system, cardiology, diabetes, contraceptives, gynecology, gastroenterology, and anti-infective in the dosage forms of complex injectables and biologics, oral solids, liquids, topical products, and respiratory-metered dose inhaler, dry powder inhaler, and nasal sprays. Its product pipeline includes ISB 2001, a CD38 x BCMA x CD3 TREAT trispecific T cell engager, which is in Phase 1 clinical trial for indication of relapsed/refractory multiple myeloma; ISB 2301, a NK cell engager that is in preclinical trial for solid tumors; and GRC 65327, a Cbl-b inhibitor small molecule for solid tumors. The company's pipeline also comprises ISB 880, an IL-1RAP antagonist monoclonal antibody, which is in Phase 1 clinical trial for the treatment of hidradenitis suppurativa; and ISB 830-X8, a telazorlimab OX40 antagonist antibody that is in Phase 2 clinical trial for the treatment of atopic dermatitis. In addition, the company offers Ryaltris nasal spray for the treatment of seasonal allergic rhinitis. The company was incorporated in 1977 and is based in Mumbai, India.",buy,1.63636,2496.5,2750.0,2100.0,10.0
OBEROIRLTY.NS,Oberoi Realty Limited,Real Estate,Real Estate - Development,60699.76,Large,1669.4,2.87,1631.62,1630.84,54.36,Bearish,Bearish,3.23,12.27,2.81,-11.85,-20.93,1.1936,0.302,25.95,2.8,2005.0,1391.2,-16.74,20.0,-28.77,-11.85,22.48,Bull,Correcting,253,5.0,-0.86,0.11,0.96,Stable,Golden Cross,0,2.53,13.95,11.72,117.3,123.7,0.95,"Oberoi Realty Limited, together with its subsidiaries, engages in real estate development business in India. It operates through the Real Estate and the Hospitality segment. The company develops and sells residential, commercial, retail, hospitality, and social infrastructure projects. It also leases commercial properties; and owns and operates a hotel. In addition, the company engages in the sale of rooms, food and beverages, and allied services related to hotel operations, as well as in the provision of property management services. The company was incorporated in 1998 and is headquartered in Mumbai, India.",buy,1.88462,1825.1538,2100.0,1085.0,26.0
BERGEPAINT.NS,Berger Paints India Limited,Basic Materials,Specialty Chemicals,60562.19,Large,519.4,0.83,492.45,498.96,58.63,Bearish,Bullish,-2.63,22.88,-5.41,-8.73,-60.29,0.7139,0.421,25.91,3.34,605.0,391.1,-14.15,32.8,-32.15,-8.73,-0.01,Bear,Correcting,247,5.0,-10.26,-0.21,0.94,Stable,Death Cross,109,-3.33,24.56,3.5,52.6,59.4,0.89,"Berger Paints India Limited manufactures and sells paints for home, professional, and industrial users in India and internationally. The company offers interior wall coatings, including designer finishes, interior emulsions, and ceiling paints; exterior wall coatings comprising exterior emulsions and textures, and roof and floor coatings; specialty industrial coatings; putty and cement paints; solvent, interior, exterior, metal, and wood primers; waterproofing solutions; wood finishes; enamels; aerosol spray paints, and DIY kits and stickers. It also provides automotive, fireproof, protective, floor, and powder coatings; road markings; construction chemicals, flooring compounds, bitumen and coal tar-based products, sealants and adhesives, and anti-corrosive coatings; lacquers; and various sanitization products. In addition, the company offers acrylic, silicate, and mineral plasters; thermal insulation adhesives; mortars; ready to use coat, wood effect, ribbed effect, concrete effect, and 3D effect; gel adhesives; and coil coating solutions. The company was formerly known as British Paints (India) Limited and changed its name to Berger Paints India Limited in December 1983. The company was incorporated in 1923 and is based in Kolkata, India. Berger Paints India Limited is a subsidiary of U. K. Paints India Private Limited.",hold,2.59091,541.63635,650.0,395.0,22.0
LINDEINDIA.NS,Linde India Limited,Basic Materials,Specialty Chemicals,59187.25,Large,6940.0,0.35,7094.11,6737.54,43.72,Bearish,Bearish,-5.6,-3.47,17.17,-7.03,-34.55,0.6962,-0.061,27.94,2.97,8049.0,5673.0,-13.78,22.33,-22.46,-7.03,21.72,Bull,Correcting,27,4.0,-4.44,0.61,0.75,Falling,Golden Cross,77,-6.3,-1.79,26.08,60.7,61.6,0.99,"Linde India Limited manufactures and sells industrial and medical gases in India. It operates through Gases, Related Products and Services; and Project Engineering Division segments. The Gases, Related Products and Services segment produces and sells oxygen, nitrogen, and argon gases. This segment engages in the provision of pipeline gas supply to steel, glass, and chemical industries; liquefied gases through cryogenic tankers to various industrial sectors; and compressed gas in cylinders to fabrication, manufacturing, and construction industries. It offers gases, such as medical oxygen, synthetic air, and nitrous oxide for pharmaceutical use, as well as medical gas distribution systems to hospitals. The Project Engineering Division is involved in the design, engineering, manufacture, and commissioning of cryogenic and non-cryogenic air separation plants (ASUs), vacuum pressure swing adsorption (VPSA) units, and nitrogen plants; and the sale of distillation columns, cryogenic storage tanks, and vaporizers. It serves various industries, such as steel, automotive, pharma, metal fabrication, chemicals, food and beverage, solar panels, science and research, natural gas and oil refining, petrochemicals, fertilizers, electronics, and metal processing, as well as hospitals and healthcare establishments. The company was formerly known as BOC India Limited and changed its name to Linde India Limited in February 2013. Linde India Limited was incorporated in 1935 and is headquartered in Kolkata, India. Linde India Limited is a subsidiary of The BOC Group Limited.",hold,3.0,6731.0,8209.0,5869.0,3.0
FACT.NS,The Fertilisers and Chemicals Travancore Limited,Basic Materials,Agricultural Inputs,58627.96,Large,906.05,0.41,873.01,862.06,58.26,Bullish,Bullish,2.65,7.21,11.34,-14.74,-34.39,1.1355,1.1704,40.08,3.14,1056.95,652.1,-14.28,38.94,-37.32,-14.74,44.17,Bull,Correcting,263,5.0,0.25,0.28,0.79,Falling,Golden Cross,22,1.95,8.89,20.25,111.1,113.0,0.98,"The Fertilisers and Chemicals Travancore Limited manufactures and markets fertilizers and petrochemicals in India. It operates through Fertilizer and Petrochemical segments. The company offers complex fertilizers, including ammonium phosphate and sulphate, and zincated factamfos; straight fertilizers, such as ammonium sulphate; organic fertilizers under the FACT Organic and FACT Organic Plus brands; imported fertilisers; and bagged gypsum under the FACT Gypsum brand. It also provides caprolactam, such as benzene, sulphur, ammonia, and carbon dioxide for use in manufacturing nylon tyre cords, nylon filament yarns, and engineering plastics, etc. for the textile and automobile industries; and by-products comprising anhydrous ammonia, cyclohexanone, soda ash, gypsum, sulphuric acid, and carbon dioxide. In addition, the company imports fertilizers, including muriate of potash and others; and offers various services for farmers. Further, it engages in engineering consultancy and design; and fabrication and erection of industrial equipment activities. Further, it offers services for farmer, including fact agro service centre, fact marketing network, Prime minister Krishi Samridhi Kendra, soil testing and soil health card, field demonstrations, mobile based fertiliser management system, and drone technology. The Fertilisers and Chemicals Travancore Limited was incorporated in 1943 and is headquartered in Kochi, India.",none,,,,,
COROMANDEL.NS,Coromandel International Limited,Basic Materials,Agricultural Inputs,58495.51,Large,1986.3,3.63,1914.57,2074.07,63.12,Bullish,Bullish,6.46,-1.11,-12.67,-14.11,1.82,1.0159,0.138,33.94,3.27,2718.9,1706.5,-26.94,16.4,-34.89,-14.11,30.06,Strong Bear,Damaged,227,5.0,6.83,-0.37,0.99,Stable,Death Cross,64,5.76,0.58,-3.76,90.4,96.1,0.94,"Coromandel International Limited provides agriculture solutions in India and internationally. It operates through the Nutrient and Other Allied Business, and Crop Protection segments. The company offers fertilizers, including GroPlus Pro Mg and Gromor Urea Super Phosphate; bio-products comprising MycoRitz and Grovibe; specialty nutrients, such as Pixibud, Pixigrow, Nano Urea, Areca Shakti, and Coffee Bliss; and crop protection products that include Caveco, Marvex, Prachand, Benofit, Rukawat X, Myconil, Eezykil Ultra, Cortus, Victini Z, and Toscee. It also provides value-added services, including drone spraying, soil testing, crop diagnostics, and weather insights, as well as e-commerce platform for advisory and ordering. The company was formerly known as Coromandel Fertilisers Ltd and changed its name to Coromandel International Limited in September 2009. Coromandel International Limited was incorporated in 1961 and is based in Chennai, India. Coromandel International Limited operates as a subsidiary of E.I.D.- Parry (India) Limited.",none,,2353.0,2951.0,2100.0,9.0
JSL.NS,Jindal Stainless Limited,Basic Materials,Steel,57771.24,Large,701.15,0.95,725.2,740.97,46.92,Bullish,Bearish,-6.45,-6.09,-10.55,-3.07,21.73,1.1332,0.327,32.31,3.08,884.0,652.2,-20.68,7.51,-23.44,-3.07,34.52,Strong Bear,Damaged,115,6.0,-4.42,-0.33,1.03,Stable,Death Cross,10,-7.14,-4.41,-1.64,118.9,104.4,1.14,"Jindal Stainless Limited manufactures and sells stainless-steel flat products in India and internationally. The company provides ferro alloys, stainless steel slabs and blooms, hot rolled coils, plates and sheets, and cold rolled coils and sheets, as well as razor-blade steel, precision strips, and long products. It serves automobile, railway and transport, process and engineering, consumer durables, and architecture building construction sectors. Jindal Stainless Limited was founded in 1970 and is based in New Delhi, India.",strong_buy,1.42857,869.9286,970.0,790.0,14.0
HDBFS.NS,HDB FINANCIAL SERVICES L,Financial Services,Credit Services,57583.92,Large,695.1,8.44,659.88,707.3,64.47,Bullish,Bullish,2.99,6.92,-7.63,,13.09,1.1687,1.6943,25.86,2.75,891.9,555.3,-22.07,25.18,-35.02,,,Strong Bear,Damaged,247,5.0,0.68,-0.3,0.95,Stable,Death Cross,237,2.29,8.6,1.28,90.2,104.5,0.86,"HDB Financial Services Limited operates as a non-banking financial company that provides lending and business process outsourcing services in India. The company offers personal loans, salaried personal loans, business loans, micro lending loans, auto loans, two-wheeler loans, gold loans, loans against property, enterprise business loans, consumer durable loans, commercial vehicle loans, construction equipment loans, car loans, digital and lifestyle product loans, digital lending, tractor loans, and general and life insurance products. Its BPO services include back-office services, such as forms processing, documents verification, finance and accounting services, and correspondence management; and front office services, consisting of contact center management, outbound marketing, and collection services. The company was incorporated in 2007 and is based in Mumbai, India. HDB Financial Services Limited operates as a subsidiary of HDFC Bank Limited.",buy,2.21429,767.7143,900.0,625.0,14.0
SBICARD.NS,SBI Cards and Payment Services Limited,Financial Services,Credit Services,57182.2,Large,600.9,1.94,635.77,739.53,44.92,Bullish,Bearish,-4.01,-15.4,-30.32,-39.83,-34.29,1.1218,0.242,25.52,2.48,1015.0,565.45,-40.8,6.27,-43.47,-39.83,-11.95,Strong Bear,Damaged,260,5.0,1.12,-1.19,0.77,Falling,Death Cross,102,-4.7,-13.72,-21.41,80.6,136.7,0.59,"SBI Cards and Payment Services Limited, a non-banking financial company, provides credit cards to individual and corporate customers in India. The company offers corporate, central travel, utility, and corporate purchase and virtual cards. It also acts as a corporate insurance agent for selling insurance policies to credit card customers. The company was incorporated in 1998 and is headquartered in Gurugram, India. SBI Cards and Payment Services Limited operates as a subsidiary of State Bank of India.",hold,3.04167,720.5,975.0,500.0,24.0
MOTILALOFS.NS,Motilal Oswal Financial Services Limited,Financial Services,Capital Markets,56559.09,Large,939.45,5.74,832.95,821.03,65.47,Bullish,Bullish,11.4,34.71,13.76,7.78,-34.16,1.7897,0.209,39.5,3.4,1097.1,614.9,-14.37,52.78,-41.97,7.78,14.79,Bull,Correcting,164,6.0,-0.17,0.35,0.96,Stable,Golden Cross,10,10.71,36.39,22.67,156.3,127.6,1.22,"Motilal Oswal Financial Services Limited offers financial services in India. It operates through Wealth Management, Capital Markets, Asset and Private Wealth Management, Home Finance, and Treasury Investments segments. The company offers broking and distribution services, such as equities, derivatives, commodities, currencies, mutual funds, and insurance products, as well as depository, portfolio management, and asset management services. It also provides private wealth management services, such as equity, alternate, credit, estate planning, and property advisory services; and home finance. In addition, the company offers institutional broking services, including cash and derivatives; private equity services; and investment banking services, including international capital markets, private equity funds, structured finance syndication, mergers and acquisitions advisory, and financial restructuring advisory. It serves high net worth individuals; and mutual funds, foreign institutional investors, financial institutions, and corporate clients. Motilal Oswal Financial Services Limited was founded in 1987 and is headquartered in Mumbai, India.",strong_buy,1.0,1113.0,1250.0,975.0,5.0
VMM.NS,VISHAL MEGA MART LIMITED,Consumer Cyclical,Department Stores,56443.85,Large,120.7,0.78,119.65,123.85,52.8,Bearish,Bullish,1.44,13.79,-7.89,-7.38,-19.44,1.0087,1.0947,29.91,2.58,157.6,98.77,-23.41,22.2,-34.93,-7.38,,Strong Bear,Damaged,199,4.0,-3.16,-0.26,0.52,Falling,Death Cross,98,0.74,15.47,1.02,86.4,83.1,1.04,"Vishal Mega Mart Limited engages in the wholesale, trading, and retail of apparel, fast moving consumer goods, and general merchandise in India. Its apparel product portfolio includes a range of t-shirts, shirts, denims, athletic and leisure wear, night wear, innerwear, western wear, formal wear, and ethnic wear for men, women, children, and infants; and general merchandize products comprises home appliances, crockeries and utensils, home products and furnishings, toys, stationery products, travel products and footwear, and other products. The company's fast-moving consumer goods include food products, such as biscuits, savoury snacks, noodles, and tea and coffee products; staples, such as mustard oil, soya oil, clarified butter, and spices; and non-food products comprising baby diapers, hair oil, sanitary pads, handwash, and other products. It sells its products through its stores, mobile application, and website under third party and its brand names. The company was incorporated in 2018 and is based in Gurugram, India. Vishal Mega Mart Limited is a subsidiary of Samayat Services LLP.",none,,147.05882,170.0,100.0,17.0
MFSL.NS,Max Financial Services Limited,Financial Services,Insurance - Life,56071.09,Large,1632.6,3.39,1629.51,1606.06,52.09,Bearish,Bearish,1.78,-3.75,-3.9,7.2,-5.91,0.9642,0.633,24.99,2.81,1892.5,1433.6,-13.73,13.88,-21.7,7.2,33.91,Bear,Correcting,80,5.0,3.03,-0.16,0.92,Stable,Golden Cross,317,1.09,-2.07,5.01,80.5,62.2,1.29,"Max Financial Services Limited, through its subsidiary, engages in life insurance business in India. The company operates through Business Investments and Others, and Life Insurance segments. It offers participating and nonparticipating and linked products covering life insurance, pension and health benefits, including riders for individual and group through individual agents, corporate agents, banks, brokers, and other channels. The company is also involved treasury investment activities; and provision of management advisory services. Max Financial Services Limited was incorporated in 1988 and is based in Noida, India.",strong_buy,1.23077,2066.923,2725.0,1765.0,26.0
COLPAL.NS,Colgate-Palmolive (India) Limited,Consumer Defensive,Household & Personal Products,55966.48,Large,2057.7,-1.02,2056.13,2133.93,50.52,Bullish,Bearish,-3.61,5.37,-2.85,-14.1,0.2,0.7972,0.51,22.92,2.43,2504.0,1782.0,-17.82,15.47,-26.66,-14.1,11.27,Strong Bear,Correcting,245,6.0,-5.4,-0.12,0.75,Falling,Death Cross,380,-4.31,7.05,6.06,68.2,80.1,0.85,"Colgate-Palmolive (India) Limited manufactures and trades in personal and oral care products in India. The company offers toothpastes, toothpowder, toothbrushes, mouth wash, rinses, hand washes, and shower gels under the Colgate brand name. It also offers soaps, cosmetics, and toilet preparations. In addition, the company exports its products. The company was incorporated in 1937 and is headquartered in Mumbai, India.",hold,3.07692,2254.6155,2745.0,1930.0,26.0
ABBOTINDIA.NS,Abbott India Limited,Healthcare,Drug Manufacturers - Specialty & Generic,55790.04,Large,26255.0,-0.1,26599.34,27743.14,45.54,Bearish,Bearish,-6.03,-1.61,-6.18,-15.88,-54.39,0.3576,0.007,22.28,2.13,37000.0,25150.0,-29.04,4.39,-28.46,-15.88,8.44,Strong Bear,Damaged,228,2.0,-5.49,-0.28,0.76,Falling,Death Cross,159,-6.72,0.07,2.73,20.7,38.8,0.53,"Abbott India Limited, together with its subsidiaries, operates as a pharmaceutical company in India. The company offers pharmaceutical products for gastroenterology, women's health, metabolic, central nervous system, vaccines, and multispecialty, including insomnia, vitamin D deficiency, pre-term labor, and pain management. It also provides anti-infectives, cardio-diabeto, GI & hepato, hormones, neuro-psychiat, pain management, respiratory, hepatic, neuroscience, metabolics, gennext, and consumer care products. The company was formerly known as Knoll Pharmaceuticals Limited and changed its name to Abbott India Limited in July 2002. The company was founded in 1910 and is headquartered in Mumbai, India. Abbott India Limited operates as a subsidiary of Abbott Capital India Limited.",none,,32563.375,38100.0,27500.0,8.0
TATACOMM.NS,Tata Communications Limited,Communication Services,Telecom Services,55116.15,Large,1933.9,-1.66,1768.3,1687.01,58.84,Bearish,Bullish,15.11,33.44,7.68,13.13,68.44,0.9957,0.709,33.21,3.85,2049.9,1322.5,-5.66,46.23,-31.62,13.13,16.81,Strong Bull,Recovering,14,7.0,3.96,0.23,1.15,Stable,Golden Cross,12,14.42,35.12,16.59,111.5,81.3,1.37,"Tata Communications Limited provides telecom services worldwide. The company operates through Data Services, Voice Solutions, Payment Solutions, Transformation Services, Campaign Registry, and Real Estate segments. It provides voice and data transmission services; internet connectivity services; and other value-added services, such as unified conferencing and collaboration, managed hosting, mobile global roaming and signaling, transponder lease, and television up-linking, and other managed services, as well as sells and leases bandwidth on undersea cable systems. The company also offers end-to-end automated teller machines deployment, POS enablement, financial inclusion, card issuance and related managed services, and switching services to banking sector; cyber security; data center colocation services; network management and support services; system and platform integration services for Internet of Things (IoT) solutions; and provides IT consultation and support on services. In addition, it provides networking services, including managed LAN/WAN, private lines, business internet, hybrid WAN, and cloud connectivity; unified communications as a service; cloud solutions; Edge platform; cyber security services, such as cloud security, security assessment, consulting services, cyber threat detection and response, and networking security; managed SASE; IoT fabric solutions comprising connectivity, management, orchestration, and data analytics; carrier services, such as wholesale voice transport and termination, mobile messaging exchange, voice access services, strategic sourcing, and fraud prevention as a service; and content delivery network solutions. Further, the company engages in letting, leasing, licensing, or development of immovable properties. The company was formerly known as Videsh Sanchar Nigam Limited and changed its name to Tata Communications Limited in 2008. Tata Communications Limited was incorporated in 1986 and is based in Mumbai, India.",buy,2.0,1930.3,2600.0,1450.0,10.0
MRF.NS,MRF Limited,Consumer Cyclical,Auto Parts,54515.65,Large,128540.0,2.41,128735.59,137035.64,57.59,Bullish,Bearish,-0.08,-6.86,-15.62,-7.11,-16.2,0.8166,0.16,24.35,1.9,163600.0,122000.0,-21.43,5.36,-24.46,-7.11,10.59,Strong Bear,Damaged,167,7.0,2.21,-0.64,0.86,Stable,Death Cross,69,-0.77,-5.18,-6.72,64.5,67.9,0.95,"MRF Limited, together with its subsidiaries, engages in the manufacture and sale of rubber products in India and internationally. The company provides tires for passenger cars, two wheelers, fighter aircraft, farm, trucks, OTR, SCV, LCV, pick up, three wheeler, MCV, ICV, and tubes and valves products; rubber products, such as tubes, flaps, and tread rubber products; and manufactures specialty coatings. It also involved in the paints and coats, sports goods, and motorsports businesses. In addition, the company operates MRF T&S that provide computerized nitrogen inflation, tubeless repair, wheel alignment, wheel balancing and tire changing; MRF TireTok which offers robotic wheel alignment, vehicle safety test lane, diagnostic wheel balancing, semi-automatic tyre changer, A/C recovery and recharging, electronic headlight aligner, nitrogen generator membrane type, and special two-wheeler tire changer; MRF Tyredrome; MRF FASST that offers wheels removal and refitment, and tire mounting and de-mounting services; and MRF MuscleZone shops, as well as provides training for light and heavy commercial vehicle driving. The company was founded in 1946 and is based in Chennai, India.",hold,3.5,136991.9,161675.0,113936.0,10.0
