Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,5Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,RS vs Nifty 12M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
HAVELLS.NS,Havells India Limited,Industrials,Electrical Equipment & Parts,79179.45,Large,1261.7,2.0,1204.88,1301.68,66.91,Bullish,Bullish,6.13,0.91,-1.46,-16.52,93.11,1.0736,0.234,23.56,2.23,1621.1,1123.6,-22.17,12.29,-29.52,-16.52,-0.53,5.89,Strong Bear,Damaged,226,4.0,5.83,-0.06,0.94,Stable,Death Cross,405,4.84,0.33,2.38,-13.44,93.2,114.5,0.81,"Havells India Limited, a fast-moving electrical and electronic durables company, manufactures, trades in, and sells various consumer electrical and electronic products in India and internationally. The company operates through six segments: Switchgears, Cables, Lighting and Fixtures, Electrical Consumer Durables, Lloyd Consumer, and Others. It offers switches; switchgears, such as circuit breakers, energy savers, human safety equipment, distribution boards, surge protection devices, and control and monitoring devices, as well as magnetic contractor, thermal overload relays, switchgear, circuit breakers, and starters; lighting products; and home appliances, including air conditioners, LED televisions, washing machines, refrigerators, air coolers and purifiers, appliances, personal grooming products, water heaters and purifiers, and geysers. The company also provides flexible, power, control, and fire survival cables; fans comprising ceiling, table, pedestal, wall, ceiling mounting, personal, and domestic exhaust fans; centrifugal, mono block, submersible, borewell and sewage submersible, pressure, and shallow well jet pumps; dishwashers; air circulators; and heavy-duty exhaust fans. In addition, it offers crane duty, smoke, brake, inverter duty, and energy motors; solar rooftop on grid, solar off grid, and solar on grid inverter solutions; power solutions, including power capacitors, IOT enabled IPFC relays, HD harmonic detuned reactors, IOT enabled APFC panels, and high PIV thyristor switches; and smart home automation solutions that connects lights, curtains, air conditioners, and other devices to control them through smart phone, tablet or wall panel, as well as smart modular switches and accessories. The company offers its products under the Havells, Lloyd, Havells Crabtree, REO, and Havells Studio brands. Havells India Limited was founded in 1958 and is based in Noida, India.",buy,1.94444,1383.1945,1700.0,1144.0,36.0
INDUSINDBK.NS,IndusInd Bank Limited,Financial Services,Banks - Regional,78805.38,Large,1011.45,-0.08,966.92,906.67,54.69,Bearish,Bearish,7.42,10.85,12.35,22.99,25.18,1.4662,0.519,29.14,2.47,1077.85,710.6,-6.16,42.34,-21.99,22.99,-9.48,0.6,Strong Bull,Recovering,5,8.0,3.8,0.42,1.19,Rising,Golden Cross,60,6.12,10.28,16.2,26.08,151.8,118.8,1.28,"IndusInd Bank Limited provides various banking products and financial services to individuals, corporations, government entities, and public sector undertakings in India. It operates in four segments: Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Operations. The company offers savings, salary, RFC, and uniformed personnel accounts; current accounts comprising smart, everyday, premium, trade, startup, and specialized accounts; fixed, recurring, sweep in/out, senior citizen fixed, NRE and NRO fixed, FCNR, and term deposits; vehicle, used and new car, two wheeler, home, gold, agri, personal, doctor professional, medical equipment, term, quick business, SME, and MSME loans; loans against property and securities; loans on credit card; and microfinance, working capital, and trade and export finance. It also provides debit, credit, prepaid, commercial, forex, duo, corporate, and business cards; life, health, and general insurance; safe deposit lockers; payment and financial inclusion products; foreign exchange services, including inward and outward remittances, and online forex portals; digital banking; and online vehicle auction services. In addition, the company offers mutual funds; bill payment; money transfer; NRI services; merchant solutions comprising POS terminal, payment gateway, digital rupee, and QR; transaction banking services, including trade finance, cash management, and tax payment; supply chain finance solutions, including supplier/vendor finance, channel finance, and receivable finance/factoring solutions; investment banking services consisting of debt syndication, debt and private equity fund-raising advisory, and M&A advisory; foreign exchange advisory; derivatives, such as currency, interest rate, and exchange-traded derivatives; debt capital markets, bullions, research, and online platforms; and correspondent and inclusive banking. IndusInd Bank Limited was incorporated in 1994 and is headquartered in Mumbai, India.",hold,3.25,992.1111,1250.0,625.0,36.0
NHPC.NS,NHPC Limited,Utilities,Utilities - Renewable,78421.58,Large,78.07,0.22,78.67,78.73,44.82,Bearish,Bullish,-1.89,-6.26,0.75,-4.22,-63.7,0.7768,0.184,23.9,2.14,89.22,71.62,-12.5,9.01,-17.13,-4.22,21.45,29.38,Bear,Correcting,226,4.0,0.2,0.03,0.54,Falling,Death Cross,1,-3.18,-6.83,4.59,-1.13,78.5,82.4,0.95,"NHPC Limited, together with its subsidiaries, engages in the generation, sale, and trading of electricity through hydro, wind, and solar power stations in India and Nepal. It also owns and operates power stations. In addition, the company offers construction, execution and maintenance, and consultancy services in the areas of design and engineering, geotechnical investigations, construction, renovation and modernization, procurement, project management and supervision, operation and maintenance of power plants, rural road projects, and rural electrification projects. It sells electricity to bulk customers, including electricity utilities owned by state governments/private distribution companies. NHPC Limited was incorporated in 1975 and is based in Faridabad, India.",buy,2.33333,90.66667,117.0,72.0,6.0
COFORGE.NS,Coforge Limited,Technology,Information Technology Services,77333.66,Large,1746.9,1.87,1477.93,1477.7,74.24,Bullish,Bullish,27.45,51.69,3.36,4.16,12.16,1.108,0.23,38.97,3.41,1989.7,1008.1,-12.2,73.29,-45.58,4.16,24.29,17.94,Bull,Correcting,169,6.0,10.22,0.09,1.04,Stable,Golden Cross,0,26.15,51.12,7.2,7.24,129.5,122.7,1.06,"Coforge Limited provides information technology (IT) and IT-enabled services in India, the Americas, Europe, the Middle East and Africa, India, and the Asia Pacific. The company offers Artificial intelligence services and platforms; and AI (artificial intelligence) and ML (machine learning) services, including predictive analytics, model risk management, and recommendation engine; intelligent automation solutions, such as enterprise and intelligent process automation, and smart application; data analytics solutions, such as data migration, cloud data engineering, master and meta data management, data quality management, data governance, self-service BI, descriptive and customer analytics, and workforce analytics; process consulting services. It also provides engineering services, such as digital and product engineering, legacy modernization, agile transformation, and enterprise integration; quality engineering services, including enterprise package assurance, data and intelligence, digital quality engineering, quality engineering lifecycle automation, and advisory; and in application development and maintenance, managed services, cloud computing, and business process outsourcing services. It serves banking and financial, travel, transportation, hospitality, insurance, healthcare, life science, retail, consumer goods, public sector, energy, and utilities industries. The company has a strategic partnership with Solstice Innovations, Inc. to develop agentic AI-led adoption of modern core insurancemtechnology for P&C insurers. The company was formerly known as NIIT Technologies Limited and changed its name to Coforge Limited in August 2020. Coforge Limited was incorporated in 1992 and is based in Gautam Buddha Nagar, India.",buy,1.6,1833.2285,2580.0,1187.0,35.0
SRF.NS,SRF Limited,Industrials,Conglomerates,77207.84,Large,2604.8,-1.48,2717.2,2738.36,39.4,Bearish,Bearish,-4.75,2.29,-7.36,-13.9,35.59,1.1816,0.054,29.83,2.97,3210.0,2355.0,-18.85,10.61,-24.89,-13.9,6.58,13.35,Strong Bear,Correcting,205,5.0,-5.51,-0.25,1.37,Rising,Death Cross,115,-6.05,1.71,-3.51,-10.82,91.2,106.0,0.86,"SRF Limited manufactures, purchases, and sells technical textiles, chemicals, packaging films, and other polymers. It operates through Technical Textiles Business, Chemicals Business, Performance Films and Foil Business, and Others segments. The company offers polyester and nylon tyre cord, belting, coated, and laminated fabrics; and polyester industrial yarns. It also provides fluorochemicals, such as refrigerant gases, industrial and specialty chemicals, fluorochemicals, and allied products, as well as research and development services. In addition, the company offers polyester films and polypropylene films; organic and inorganic intermediates for use in material sciences, surface chemistry, and agrochemical and pharmaceutical; and fluoropolymers. Further, it engages in the acquisition and renting of real estate; manufacture, distribution, and trade of performance films; and manufacture of aluminum foil. The company operates in India, Germany, the United States, South Africa, the United Kingdom, Italy, Indonesia, the United Arab Emirates, South Korea, Thailand, Hungary, Switzerland, Belgium, and internationally. The company was formerly known as Shri Ram Fibres and changed its name to SRF Limited in 1990. SRF Limited was incorporated in 1970 and is headquartered in Gurugram, India. SRF Limited operates as a subsidiary of KAMA Holdings Limited.",buy,2.36667,2933.2666,3604.0,2209.0,30.0
AUBANK.NS,AU SMALL FINANCE BANK LTD,Financial Services,Banks - Regional,77164.63,Large,1030.7,-1.11,1019.89,951.14,50.94,Bullish,Bullish,-1.97,1.55,7.1,40.54,-20.89,1.2242,1.0901,29.26,2.71,1090.4,682.15,-5.48,51.1,-18.16,40.54,10.67,13.97,Strong Bull,Recovering,14,6.0,-2.49,0.24,1.07,Stable,Golden Cross,319,-3.27,0.97,10.95,43.62,119.5,66.2,1.81,"AU Small Finance Bank Limited offers various banking and financial services in India. The company operates through Treasury, Retail Banking, Wholesale Banking, and Other Banking Operations segments. It provides saving, salary, term, current, escrow, trade, fixed deposit overdraft, nodal and RERA, and fixed and recurring deposit accounts; foreign currency non-resident deposit; debit, credit, and prepaid cards; and safe deposit locker services. The company also offers vehicle loans for cars, two-wheelers, tractors, and commercial vehicles, as well as construction equipment; personal, home, commercial property, gold, micro business, agriculture, working capital, and construction loans; and financial institutional lending services. In addition, it provides life, health, general, fire, SME, and motor insurance; mutual funds, Atal pension scheme, and national pension system; overdraft, cash credit, bank guarantee, and letters of credit; and internet and mobile banking, collection and receivables, and payment and other merchant payment services, as well as ATM services. Further, the company offers digital banking services. Additionally, it provides government banking services to central government, state governments, central and state public sector undertakings, boards, defense, urban local bodies, and other government departments. The company operates through its bank branches, correspondents banking outlets, and business correspondents. It serves individuals, senior citizens, SMEs, NRIs, Gen Z digital natives, professionals, government institutions, corporate, partnerships, associations, and trusts. The company was formerly known as AU Financiers (India) Limited and changed its name to AU Small Finance Bank Limited in May 2017. AU Small Finance Bank Limited was incorporated in 1996 and is headquartered in Jaipur, India.",buy,2.33333,1110.0358,1275.0,800.0,28.0
SWIGGY.NS,SWIGGY LIMITED,Consumer Cyclical,Internet Retail,77115.77,Large,295.91,2.98,264.2,305.94,66.45,Bullish,Bullish,19.81,6.14,-8.53,-27.46,125.48,1.236,1.2112,38.14,4.13,474.0,235.75,-37.57,25.52,-47.92,-27.46,,,Strong Bear,Damaged,224,5.0,17.76,-0.22,1.24,Rising,Death Cross,169,18.51,5.56,-4.68,-24.38,96.8,128.7,0.75,"Swiggy Limited operates Swiggy, a platform to browse, select, order, and pay for food delivery in India. The company operates through food delivery, quick commence, out-of-home consumption, supply chain and distribution, and platform innovation segments. It offers grocery and household items delivery services through Swiggy Instamart platform; restaurant reservation services through Dineout platform; and events bookings services through SteppinOut platform. The company also provides product pick-up and dropoff services through Genie platform and hyperlocal commerce services through Swiggy Minis platform. In addition, it engages in organizing and transporting goods, developing systems to manage transportation, and maintaining an online platform for connecting transports to avail transportation services. Swiggy Limited was incorporated in 2013 and is based in Bengaluru, India.",buy,1.88889,370.51852,520.0,230.0,27.0
LTF.NS,L&T Finance Limited,Financial Services,Credit Services,76747.65,Large,306.25,-0.94,300.28,275.9,49.53,Bearish,Bearish,-2.06,8.32,6.91,50.99,10.38,1.7044,0.642,34.24,2.95,338.6,194.4,-9.55,57.54,-25.01,50.99,34.49,28.33,Strong Bull,Recovering,17,8.0,-4.83,0.2,0.92,Stable,Golden Cross,330,-3.36,7.74,10.76,54.08,179.6,117.4,1.53,"L&T Finance Limited, a non-banking financial company, provides various financial products and services in India. It offers housing loans; personal loans for medical emergencies, home renovation, wedding, vacation, education, and debt consolidation; two-wheeler loans; business loans, such as SME, doctor, chartered accountant, and professional loans, as well as supply chain financing solutions; rural loans comprising vikaas loans, vishwas loans, pragati loans, RLAP balance transfer, and micro loans against property; farmer loans, including new tractor loans, agri-implement loans, kisan suvidha top up, kisan suvidha top up plus, refinance loan, and warehouse receipt finance services; gold loans, such as sukhad loan, sampati loan, saraswati loan, safalta loan, sugam loan, and shubh loan; and loans against property. The company was formerly known as L&T Finance Holdings Limited and changed its name to L&T Finance Limited in March 2024. The company was incorporated in 1994 and is headquartered in Mumbai, India. L&T Finance Limited operates as a subsidiary of Larsen & Toubro Limited.",buy,2.1,341.0,390.0,195.0,20.0
NTPCGREEN.NS,NTPC GREEN ENERGY LIMITED,Utilities,Utilities - Renewable,76350.97,Large,90.61,-0.95,96.19,98.79,38.39,Bullish,Bearish,-4.7,-18.58,-3.16,-14.34,234.64,0.4211,1.1272,28.73,2.7,119.95,84.0,-24.46,7.87,-23.77,-14.34,,,Strong Bear,Damaged,67,4.0,1.49,-0.11,1.22,Rising,Death Cross,20,-6.0,-19.16,0.68,-11.26,40.2,56.8,0.71,"NTPC Green Energy Limited engages in the renewable energy generation business in India. The company has a portfolio of 17,277 MWs solar and wind projects. It also offers consultancy services, project management, and supervision services. The company was incorporated in 2022 and is based in New Delhi, India. NTPC Green Energy Limited is a subsidiary of NTPC Limited.",hold,2.71429,104.14286,127.0,85.0,7.0
DABUR.NS,Dabur India Limited,Consumer Defensive,Household & Personal Products,75588.11,Large,426.1,-1.75,431.07,458.34,47.89,Bearish,Bullish,-2.95,-3.15,-16.31,-15.14,-1.95,0.9489,0.396,23.42,2.14,577.0,403.35,-26.15,5.64,-25.35,-15.14,-8.42,-4.31,Strong Bear,Damaged,235,6.0,-1.9,-0.7,0.84,Falling,Death Cross,102,-4.25,-3.72,-12.46,-12.06,79.9,96.1,0.83,"Dabur India Limited operates as a fast moving consumer goods company worldwide. It operates through Consumer Care Business, Foods Business, Retail Business, and Other segments. The company provides health supplements under the Dabur Chyawanprash, Dabur Honey, and Dabur Glucose brand name; digestive products under the Hajmola, Pudin Hara, Hingoli, Dabur Nature Care, and Sat Isabgol brands; cough and throat products under the Dabur Honitus brand name; baby care products under the Dabur Lal Tail; ayurvedic health juices; rejuvenators under the Dabur Shilajit brand name; Women's Health Tonics; and nutraceuticals under the Siens brand name, as well as Ayurvedic Ethicals. It also offers hair care products comprising hair oil and shampoo under the Dabur Amla, Vatika, and Dabur Almond brands; oral care products that includes toothpastes, gels, and toothpowders under the Dabur Red Paste, Dabur Babool, Meswak, Dabur Herb'l, and Dabur Lal Dant Manjan brands; skin care products, including rose water, moisturising creams and lotions, soaps, body wash, toners, facial bleaches, and depilatory creams under the Dabur Gulabari and Fem & OxyLife brand names; and home care products, such as air fresheners under Odonil name, mosquito repellents under the Odomos brand, and floor and toilet cleaner products under the Sanifresh brand name. In addition, the company provides beverages under the Réal and Réal Activ brand names; foods under the Dabur and Hommade brands; and spices under the Badshah brand, as well as edible oils and ghee which includes Dabur Cold Pressed Mustard, Sesame and Groundnut Oils, Virgin Coconut Oil, and Dabur 100% Cow Ghee. Further, it offers Guar gum, pharma, and other products. The company also operates specialized beauty retail stores that offer a range of cosmetics, fragrances, skin care, and personal care products, as well as beauty and fashion accessories under the NewU brand name. Dabur India Limited was founded in 1884 and is based in Ghaziabad, India.",buy,2.37838,522.7568,620.0,375.0,37.0
WAAREEENER.NS,WAAREE ENERGIES LIMITED,Technology,Solar,75505.59,Large,2624.9,-4.07,2900.26,2987.68,30.93,Bearish,Bearish,-8.78,-16.31,-4.54,-17.88,2.89,0.8641,0.0436,39.58,3.06,3865.0,2403.0,-32.09,9.23,-35.28,-17.88,,,Strong Bear,Damaged,230,5.0,-3.34,-0.11,1.11,Stable,Death Cross,15,-10.08,-16.88,-0.69,-14.8,79.2,88.2,0.9,"Waaree Energies Limited manufactures and exports solar photovoltaic modules for residential, commercial, industrial, and institutional projects. It operates through three segments: Solar Photovoltaic Module Manufacturing, EPC and O&M Solutions, and the Independent Power Producer. The company offers HJT, TOPCon, mono PERC, polycrystalline, flexible, and special modules; off-grid and on-grid inverters; and solar products, such as solar streetlights, water heaters, and water pumps. It also provides engineering, procurement, and construction solutions; and operation and maintenance services; and operates as an independent power producer, which generates renewable energy. The company was founded in 1989 and is based in Mumbai, India.",buy,2.2,3490.4,4375.0,2395.0,15.0
NMDC.NS,NMDC Limited,Basic Materials,Steel,74739.24,Large,85.01,-0.98,85.72,81.77,50.25,Bullish,Bearish,0.84,-4.58,7.45,23.96,-42.41,0.935,0.618,27.51,2.07,97.49,68.19,-12.8,24.67,-13.95,23.96,39.19,19.75,Bull,Correcting,40,4.0,2.37,0.27,0.52,Falling,Golden Cross,304,-0.45,-5.16,11.3,27.04,111.5,77.2,1.44,"NMDC Limited, together with its subsidiaries, explores for and produces iron ore in India and internationally. It operates through Iron Ore, and All Other Segments (Pellets, Other Minerals & Services). The company also explores for lithium, copper, rock phosphate, limestone, beach sand, coking and non-coking coal, magnesite, diamond, tungsten, nickel, gold, base metals, and rare earth metals. In addition, it produces and sells hot rolled coil and pellets; and generates and distributes solar and wind power. The company exports its products. NMDC Limited was incorporated in 1958 and is headquartered in Hyderabad, India.",hold,3.3,88.95238,112.0,67.0,21.0
OIL.NS,Oil India Limited,Energy,Oil & Gas Integrated,74319.7,Large,456.9,2.01,445.02,446.18,59.22,Bullish,Bullish,8.84,-3.83,-5.43,7.97,-22.62,-0.1663,0.255,30.89,2.55,531.0,384.6,-13.95,18.8,-21.51,7.97,43.91,41.37,Bear,Correcting,54,6.0,10.12,-0.18,0.75,Falling,Death Cross,15,7.54,-4.41,-1.58,11.05,22.8,11.1,2.05,"Oil India Limited engages in the exploration, development, and production of crude oil and natural gas in India. It operates through Crude Oil, Natural Gas, Liquefied Petroleum Gas (LPG), Pipeline Transportation, Renewable Energy, and Others segments. The company owns and operates automated crude oil trunk pipeline comprising an area of 1,157 kilometers; and drilling rigs and workover rigs. It is also involved in the transportation of crude oil and natural gas; and production of LPG and condensate, as well as in the pipeline transportation services. In addition, it generates energy through wind and solar power projects. Oil India Limited was founded in 1889 and is based in Noida, India.",buy,2.25,520.25,639.0,355.0,20.0
ICICIPRULI.NS,ICICI Prudential Life Insurance Company Limited,Financial Services,Insurance - Life,74024.36,Large,510.6,-0.21,506.34,557.02,55.07,Bullish,Bullish,3.58,-4.33,-20.24,-17.19,29.67,1.051,0.461,24.46,2.36,706.8,459.5,-27.76,11.12,-32.89,-17.19,-4.71,-3.49,Strong Bear,Damaged,146,5.0,5.02,-0.83,1.03,Stable,Death Cross,95,2.28,-4.9,-16.39,-14.1,83.5,102.7,0.81,"ICICI Prudential Life Insurance Company Limited provides life insurance, annuity, pension, and health insurance products to individuals and groups in India. The company offers term, savings, unit linked, guaranteed return, child education, and retirement insurance plans; and pension fund management services. It distributes its products through individual and corporate agents, banks, and brokers, as well as through proprietary sales force (PSF) and online channels. The company was incorporated in 2000 and is based in Mumbai, India. ICICI Prudential Life Insurance Company Limited is a subsidiary of ICICI Bank Limited.",buy,1.54545,683.7941,945.0,570.0,34.0
JSWINFRA.NS,JSW Infrastructure Limited,Industrials,Marine Shipping,73865.24,Large,319.05,0.79,312.38,289.32,47.03,Bearish,Bullish,-3.45,16.73,22.61,1.77,-38.6,1.2385,0.537,31.1,3.26,355.8,233.42,-10.33,36.68,-31.64,1.77,,,Bull,Correcting,12,5.0,-9.03,0.73,0.96,Stable,Golden Cross,29,-4.75,16.15,26.46,4.85,113.1,102.7,1.1,"JSW Infrastructure Limited, an infrastructure development company, operates commercial ports in India and internationally. It operates in two segments, Port Operations and Logistic Operation. The company's activities include developing, operating, and maintaining port services; ports related infrastructure development activities; and developing infrastructure projects. It also provides terminal-related, cargo handling, storage, logistics, transportation, and other value-added services. In addition, the company develops and operates ports and port terminals. JSW Infrastructure Limited was formerly known as JSW Infrastructure & Logistics Limited and changed its name to JSW Infrastructure Limited in March 2008. The company was founded in 1999 and is based in Mumbai, India. JSW Infrastructure Limited is a subsidiary of Sajjan Jindal Family Trust.",buy,1.76471,374.88235,410.0,310.0,17.0
POLICYBZR.NS,PB Fintech Limited,Financial Services,Insurance Brokers,73626.39,Large,1593.5,-1.1,1598.17,1636.73,51.13,Bullish,Bearish,-5.39,-4.63,-3.61,-11.03,69.44,0.8246,0.371,32.77,2.73,1974.0,1364.0,-19.28,16.83,-27.1,-11.03,31.52,,Strong Bear,Correcting,166,5.0,-3.85,-0.11,1.02,Stable,Death Cross,129,-6.68,-5.2,0.24,-7.94,80.1,88.0,0.91,"PB Fintech Limited operates an online marketplace for insurance and lending products in India and the United Arab Emirates. It operates through two segments, Insurance Services and Other Services. The company offers Policybazaar that enables consumers to compare, evaluate, and apply for insurance products, such as term, life, health, car, 2 wheeler, family health, travel, and home insurance products, as well as investment, guaranteed return, child savings, and retirement plans. It also provides Paisabazaar, which facilitates access to lending and personal credit products. In addition, the company offers online healthcare related services; insurance broking services; support services for motor vehicle claims and related assistance; account aggregation services; online marketing and sales consulting services; and information technology and related services. Further, the company engages in the operation of call center; online comparison, sale, and online, offline, and direct marketing of financial products; and payment aggregator, payment gateway services, payment facilitation activities by offline and a digital payment acceptance. PB Fintech Limited was incorporated in 2008 and is based in Gurugram, India.",buy,2.08,1943.0,2310.0,1215.0,25.0
NAM-INDIA.NS,Nippon Life India Asset Management Limited,Financial Services,Asset Management,73320.84,Large,1146.9,-1.81,1131.06,981.52,48.18,Bearish,Bearish,-4.14,13.75,38.89,44.67,-15.09,1.7977,0.587,38.3,3.14,1233.5,780.25,-7.02,46.99,-18.62,44.67,61.56,29.57,Strong Bull,Recovering,19,8.0,-8.72,1.02,1.0,Stable,Golden Cross,315,-5.43,13.17,42.73,47.75,199.7,145.1,1.38,"Nippon Life Asset Management Limited is a publicly owned investment manager. The firm launches and manages equity and fixed income mutual funds for its clients. It also manages exchange traded funds for its clients. The firm invests in the public equity, fixed income and commodity markets. Nippon Life Asset Management Limited was previously known as Reliance Nippon Life Asset Management Limited. Nippon Life Asset Management Limited was founded on February 24, 1995 and is based in Mumbai, India. Nippon Life India Asset Management Limited operates as a subsidiary of Nippon Life Insurance Company.",buy,1.79167,1236.4166,1380.0,960.0,24.0
IDFCFIRSTB.NS,IDFC First Bank Limited,Financial Services,Banks - Regional,73036.88,Large,84.76,-0.31,78.21,74.74,65.87,Bullish,Bullish,7.39,21.8,2.21,19.89,-4.6,1.2841,1.3931,31.11,2.44,88.76,58.08,-4.51,45.94,-31.63,19.89,0.89,8.77,Strong Bull,Correcting,145,7.0,0.12,0.07,1.13,Stable,Golden Cross,24,6.09,21.22,6.05,22.97,117.8,88.2,1.34,"IDFC First Bank Limited provides various banking and financial services in India. It operates through the Treasury, Corporate and Wholesale Banking, Retail Banking, and Other Banking Business segments. The company offers treasury and forex solutions, including correspondent banking, FX, cross-border swift, government bonds and strips, liberalized remittance scheme, and external commercial borrowing solutions, as well as treasury solutions comprising forwards, options, and swaps. It also provides retail lending solutions, such as home loans, vehicle loans, consumer loans, education loans, personal loans, used car loans, gold loans, rural finance, and tractor finance; SME lending solutions that consist of loan against property, business banking, working capital loans, commercial vehicle loans, micro enterprise loans, trade advance, and startup banking; CASA and fixed deposits, which include current accounts, savings accounts, fixed deposits, nostro/vostro accounts, overdrafts, corporate salary accounts, accounts for ONDC, and escrow account; and NRI Banking that comprises NRE accounts, NRO accounts, seafarer accounts, FCNR deposits, and NRE/NRO deposits. In addition, the company offers wealth management and distribution solutions, including distribution of life insurance, general insurance, credit shield, health insurance, mutual funds, and AIFs; credit cards; and FASTag, such as tag issuer, toll acquirer, toll, parking, and fuel solutions. Further, it provides trade finance solutions that consist of letters of credit and discounting, bank guarantee, buyer's credit/SBLC, parking credit in foreign currency and INR, remittances, and pre and post shipment finance; supply chain financing; and transaction banking and CMS solutions. The company was formerly known as IDFC Bank Limited and changed its name to IDFC First Bank Limited in January 2019. IDFC First Bank Limited was founded in 1997 and is headquartered in Mumbai, India.",buy,2.25,87.57895,115.0,62.0,19.0
BAJAJHFL.NS,BAJAJ HOUSING FINANCE LTD,Financial Services,Mortgage Finance,72059.58,Large,86.52,-1.27,86.42,92.78,50.08,Bearish,Bearish,-1.5,-0.45,-2.96,-26.06,4.03,0.9751,1.505,22.13,1.98,117.98,72.65,-26.67,19.09,-36.95,-26.06,,,Strong Bear,Damaged,261,3.0,-1.35,-0.13,1.12,Stable,Death Cross,480,-2.8,-1.03,0.89,-22.98,66.9,105.1,0.64,"Bajaj Housing Finance Limited provides housing finance services in India. It offers finance to individuals and corporate entities for the purchase and renovation of homes or commercial spaces. The company also provides loans against property for business or personal needs, as well as fund expenses such as business expansion, home renovation, and debt consolidation. In addition, it offers developer financing products comprises residential and commercial construction finance to real estate developers, as well as lease rental discounting on commercial, retail, warehousing and industrial properties to developers and high-net-worth individuals; real estate investment trusts REITs, and sovereign wealth funds and corporations. Bajaj Housing Finance Limited was formerly known as Bajaj Financial Solutions Limited and changed its name to Bajaj Housing Finance Limited in November 2014. The company was incorporated in 2008 and is headquartered in Pune, India. Bajaj Housing Finance Limited operates as a subsidiary of Bajaj Finance Limited.",hold,2.9375,96.0625,125.0,76.0,16.0
TORNTPOWER.NS,Torrent Power Limited,Utilities,Utilities - Independent Power Producers,71730.67,Large,1423.5,-0.53,1439.16,1425.35,48.64,Bullish,Bearish,1.35,-17.14,8.28,8.88,15.99,0.9327,0.651,30.45,2.24,1824.1,1188.0,-21.96,19.82,-23.16,8.88,33.43,28.38,Bear,Damaged,67,5.0,7.06,0.27,0.74,Falling,Golden Cross,120,0.06,-17.72,12.12,11.97,107.6,89.5,1.2,"Torrent Power Limited, together with its subsidiaries, engages in the generation, renewables, and transmission and distribution of electricity in India. The company owns thermal power plants with a generation capacity of 6,092 megawatts; renewable with a generation capacity of 5,952 megawatts peak; pumped storage project (PSP) develops 3,000 megawatts / 18,000 megawatt-hour PSP project; explores and evaluates various opportunities for supply of green hydrogen and green ammonia; and operates 952 ckm 400 kV and 388 ckm of 220 kV transmission line projects, including Khavda and Solapur projects. It also distributes electricity in the cities of Ahmedabad, Gandhinagar, Surat, Dahej, Dholera, Mandal Bechraji, Dadra and Nagar Haveli, and Daman and Diu covering an area of 2,050 square kilometers; and operates as a franchisee for electricity distribution in the cities of Bhiwandi, Agra, and Shil-Mumbra-Kalwa covering an area of approximately 1,007 square kilometers. In addition, the company is involved in the manufacture and supply of power cables and ancillary services; generates power from renewable energy sources comprising wind and solar; and trading of regassified liquified natural gas. The company was incorporated in 2004 and is based in Ahmedabad, India. Torrent Power Limited is a subsidiary of Torrent Investments Limited.",hold,2.7,1492.9,1700.0,1255.0,10.0
FORTIS.NS,Fortis Healthcare Limited,Healthcare,Medical Care Facilities,71634.2,Large,948.85,-0.34,952.46,910.9,46.95,Bearish,Bullish,0.08,-0.32,11.87,12.34,-38.04,0.8315,0.651,25.57,1.94,1104.3,766.8,-14.08,23.74,-28.16,12.34,42.25,31.8,Bull,Correcting,201,7.0,0.19,0.46,0.93,Stable,Golden Cross,74,-1.21,-0.9,15.72,15.42,84.5,57.5,1.47,"Fortis Healthcare Limited operates as a healthcare delivery service provider in India. The company services in the areas of cardiac science, nephrology, diabetology/endocrinology, foetal medicine, infectious diseases, mental health and behavioral science, oncology, orthopedics, physiotherapy and rehabilitation, rheumatology, urology, nuclear medicine, critical care, emergency and trauma, general surgery, internal medicine, neurointerventional radiology, obstetrics and gynaecology, pediatrics, pediatrics, vascular surgery, and support facilities. It also provides services in the areas of infertility medicine, dental science, endocrine surgery, geriatric medicine, liver transplant and hepatobiliary sciences, neurology, ophthalmology, pain and palliative medicine, pulmonology, thoracic surgery, gastroenterology sciences, dermatology, ENT, haematology, medical generics, neurology, organ transplant, radiology, and transfusion medicines. In addition, the company offers various spectrum integrated healthcare services ranging from clinics to quaternary care facilities and a range of ancillary services, as well as secondary, and tertiary care services. The company's healthcare verticals comprise hospitals, diagnostics, and day care specialty facilities. Fortis Healthcare Limited was incorporated in 1996 and is based in Gurugram, India.",strong_buy,1.45,1118.15,1240.0,950.0,20.0
