Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,5Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,RS vs Nifty 12M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
ENRIN.NS,Siemens Energy India Limited,Utilities,Utilities - Renewable,112979.23,Large,3172.5,-1.77,3397.01,3209.96,34.97,Bearish,Bearish,-2.56,-14.28,6.72,-5.85,96.17,0.7031,0.9476,38.42,3.46,3968.0,2115.0,-20.05,50.0,-41.07,-5.85,,,Strong Bear,Damaged,67,3.0,2.2,0.17,1.15,Stable,Golden Cross,89,-1.22,-16.71,12.11,-1.75,56.7,53.2,1.07,"Siemens Energy India Limited engages in energy business. The company offers air insulated and gas insulated switchgears, bushings, instrument transformers and coils, power transformers, reactors, and traction transformers; gas turbines and steam turbines; hydrogen-powered hybrid power plants; and power generators. It also provides engineering procurement and construction services for projects; operation and maintenance; modernization and upgradation; plant flexibilization; control and digitalization services; and professional consulting. Siemens Energy India Limited was founded in 1922 and is based in Mumbai, India. Siemens Energy India Limited operates as a subsidiary of Siemens Aktiengesellschaft.",buy,2.2,3847.5334,4800.0,3077.0,15.0
TATAPOWER.NS,The Tata Power Company Limited,Utilities,Utilities - Independent Power Producers,112012.62,Large,350.55,1.02,377.69,387.48,25.55,Bearish,Bearish,-8.23,-14.14,-4.24,-5.73,28.49,0.7647,0.342,20.82,1.86,464.9,342.5,-24.6,2.35,-24.39,-5.73,14.7,22.13,Strong Bear,Damaged,90,5.0,-3.52,-0.2,0.96,Stable,Death Cross,30,-6.89,-16.57,1.14,-1.63,81.6,87.7,0.93,"The Tata Power Company Limited engages in the generation, transmission, distribution, and trading of electricity in India and internationally. It operates through four segments: Thermal & Hydro, Transmission & Distribution, Renewables, and Others. The company generates power from hydroelectric and thermal sources, such as coal, gas, and oil; and provides related ancillary services. It also engages in the operation of transmission and distribution networks; and sale of power to retail customers through distribution networks. In addition, the company offers project management contracts and infrastructure management, and property development services, as well as rents oil tanks. Further, it is involved in the generation of power from renewable energy sources, such as wind and solar; rooftop solar projects; electric vehicle charging stations; manufactures solar cells and modules; engineering, procurement, and construction; home automation solutions; and maintenance services. Additionally, the company trades in power and coal; generates and distributes power; hydro pump storage, coal mining, trading, shipping, and related infra business; and provides smart meter, consultancy, networking solution, shipping and coal handling, logistics, and equipment business and related services, as well as infrastructure for electric vehicles. As of March 31, 2026, the company had an installed generation capacity of 16,716 megawatt. The Tata Power Company Limited was founded in 1915 and is based in Mumbai, India.",buy,2.34783,417.43472,525.0,299.99875,23.0
HEROMOTOCO.NS,Hero MotoCorp Limited,Consumer Cyclical,Auto Manufacturers,111178.44,Large,5555.0,1.93,5378.85,5162.22,51.65,Bearish,Bearish,1.74,15.45,0.81,12.95,-4.45,1.1849,0.468,25.6,2.22,6388.5,4671.5,-13.05,18.91,-23.34,12.95,27.1,18.9,Bull,Correcting,192,7.0,-3.41,0.03,1.12,Stable,Golden Cross,18,3.08,13.02,6.19,17.05,120.5,94.2,1.28,"Hero MotoCorp Limited primarily engages in the manufacture and sale of motorised two wheelers, spare parts and related services in India, Germany, Asia, Central and Latin America, Africa, and the Middle East. The company offers motorcycles and scooters, as well as electric scooters. It provides engines and accessories, as well as non-banking financial and other related services. The company is also involved in merchandise business. The company was formerly known as Hero Honda Motors Ltd. and changed its name to Hero MotoCorp Limited in July 2011. Hero MotoCorp Limited was incorporated in 1984 and is based in New Delhi, India.",buy,2.21622,6258.857,7760.0,4820.0,35.0
GVT&D.NS,GE Vernova T&D India Limited,Industrials,Specialty Industrial Machinery,110714.51,Large,4324.0,-2.73,4391.33,3975.8,49.96,Bullish,Bearish,-0.81,-14.78,14.91,55.97,4.4,1.0145,0.634,43.44,3.78,5650.0,2523.2,-23.47,71.37,-26.81,55.97,139.98,98.78,Bull,Damaged,52,7.0,4.12,0.34,0.7,Falling,Golden Cross,338,0.54,-17.22,20.29,60.07,138.2,62.9,2.2,"GE Vernova T&D India Limited engages in power transmission and distribution business in India and internationally. It offers grid solutions for generation, transmission, distribution, and industries and infrastructures, such as HVDC/FACTS, AC substations solution and services for system integration; HV/MV equipment, including circuit breakers, disconnectors, instrument transformers, power transformers, capacitors, and reactors; and automation protection comprising digital substations, asset performance and energy management. The company also provides power conversion and storage for marine, oil and gas, power, hybrid power evacuation, distribution, and electro-intensive industries consisting of motors, generators, and induction and synchronous rotating machineries; low-voltage and medium-voltage power electronics drives; and automation, controls, and digital, which include microgrids, asset performance management, and energy management systems. In addition, it offers FlexInverter, a solar inverter; FlexReservoir, a battery system; FlexIQ, plantification, and asset performance management digital solutions; converters, switchgear, and protection and control solutions and services; and propulsion, generation, distribution, and power quality solutions and services. The company was formerly known as GE T&D India Limited and changed its name to GE Vernova T&D India Limited in October 2024. The company was incorporated in 1957 and is based in Noida, India. GE Vernova T&D India Limited operates as a subsidiary of Grid Equipments Private Limited.",buy,1.64706,5206.706,6587.0,4450.0,17.0
HDFCAMC.NS,HDFC Asset Management Company Limited,Financial Services,Asset Management,109127.98,Large,2544.9,-2.94,2592.32,2572.31,45.99,Bullish,Bullish,-2.14,3.08,-1.86,-4.79,-9.02,1.5359,0.554,31.32,2.54,2967.25,2205.6,-14.23,15.38,-24.66,-4.79,28.18,14.5,Strong Bear,Correcting,245,4.0,-3.17,-0.06,0.82,Falling,Golden Cross,93,-0.8,0.64,3.53,-0.7,145.8,149.4,0.98,"HDFC Asset Management Company Limited is a publicly owned investment manager. The firm launches and manages equity, fixed income, and balanced mutual funds for its clients. It manages equity, fixed income, balanced, and real estate portfolios. The firm invests in public equity and fixed income markets. The firm employs fundamental analysis to make its investments. HDFC Asset Management Company Limited was founded on December 10,1999 and is based in Mumbai, Maharashtra. HDFC Asset Management Company Limited operates as a subsidiary of HDFC Bank Limited.",strong_buy,1.40741,3111.7778,3340.0,2590.0,27.0
MARICO.NS,Marico Limited,Consumer Defensive,Household & Personal Products,108632.55,Large,838.1,2.21,842.9,794.66,45.99,Bearish,Bearish,-4.86,3.07,8.06,15.99,-7.34,0.4918,0.184,17.59,1.86,889.1,690.3,-5.74,21.41,-10.5,15.99,14.7,10.8,Strong Bull,Recovering,23,8.0,-5.88,0.46,1.02,Stable,Golden Cross,602,-3.52,0.63,13.44,20.09,58.8,36.4,1.62,"Marico Limited, together with its subsidiaries, manufactures and sells branded consumer products in India, Bangladesh, Vietnam, and internationally. It offers coconut oils, refined edible oils, hair oils, anti-lice treatments, fabric care, functional and other processed food, hair creams and gels, hair serums, shampoos, conditioners, shower gels, hair relaxers and straighteners, deodorants, female personal care, baby care, skin care, male grooming and hair styling, packaged food, health care, and hygiene products. The company markets its products under the Parachute, Parachute Advansed, Saffola, Hair & Care, Parachute Advansed, Nihar Naturals, Mediker, Pure Sense, Coco Soul, Revive, Set Wet, Livon, Just Herbs, True Elements, Kaya, Beardo, and Plix, HairCode, Fiancée, Purité de Prôvence, Ôliv, Lashe', Caivil, Hercules, Black Chic, Code 10, Ingwe, X-Men, Studio X, Thuan Phat and Isoplus brand names. It sells its products through distribution network, including regional offices, carrying and forwarding agents, redistribution centers, and distributors. Marico Limited was incorporated in 1988 and is headquartered in Mumbai, India.",buy,1.725,963.8205,1050.0,703.0,39.0
ABCAPITAL.NS,Aditya Birla Capital Limited,Financial Services,Financial Conglomerates,107981.17,Large,394.45,-3.65,398.34,357.32,42.36,Bearish,Bullish,-7.05,11.54,16.67,41.97,-24.59,1.6688,0.687,31.76,2.51,430.7,272.7,-8.42,44.65,-19.72,41.97,29.05,27.09,Strong Bull,Recovering,19,8.0,-10.9,0.52,0.74,Falling,Golden Cross,337,-5.7,9.1,22.05,46.06,177.2,123.1,1.44,"Aditya Birla Capital Limited, through its subsidiaries, provides various financial products and services in India and internationally. It operates through Lending, Housing Finance, Life Insurance, Asset Management, Health Insurance, Stock and Securities Broking, and Other Financial Services segments. The company offers housing loans, such as home extension, renovation, construction, plot and construction, lease rental discounting, and commercial property loans, as well as loan against property; personal and consumer, flexi, secured, unsecured business loan, and corporate loans; gold loan; and SME loans, including line of credit, working capital, machinery and rooftop solar loan, and supply chain financing solutions. It also provides loan against shares, mutual funds, life insurance policies, IPO financings, and promoter fundings; corporate financing, such as project financing and term loans; and payment solutions and credit card products. In addition, it provides life insurance, such as term, retirement, saving, ULIP, children future, wealth protection, group life, general, and pension solutions; health and wellness, and super top-up health insurance plans; and motor insurance comprising bike and car insurances; and travel insurances, as well as pocket insurance, including eye, dental, hospicash, mental health and nutrition, and personal accident insurance. Further, the company offers investment solutions in mutual funds, such as debt, equity, hybrid, retirement, children funds, exchange traded, fund of funds, and index funds; stock and securities, including equity, margin trading facilities, and bonds; fixed deposits; digital gold and silver; forex services; and tax filing and planning. The company was incorporated in 2007 and is based in Mumbai, India. Aditya Birla Capital Limited is a subsidiary of Grasim Industries Limited.",strong_buy,1.14286,462.2143,495.0,390.0,14.0
IRFC.NS,Indian Railway Finance Corporation Limited,Financial Services,Credit Services,107815.17,Large,82.5,-1.01,88.84,100.98,25.56,Bearish,Bearish,-8.59,-14.12,-16.07,-28.81,-14.54,1.3176,0.33,28.06,1.73,137.17,82.16,-39.86,0.41,-37.61,-28.81,21.21,32.49,Strong Bear,Damaged,177,3.0,-3.88,-0.57,0.51,Falling,Death Cross,425,-7.24,-16.55,-10.69,-24.71,102.5,145.6,0.7,"Indian Railway Finance Corporation Limited engages in leasing of rolling stock and railway infrastructure assets in India. The company also engages in lending business to other entities under the Ministry of Railways; and borrowing funds from commercial markets, financial markets to finance the acquisition/creation of assets that are leased out to the Indian Railways. Indian Railway Finance Corporation Limited was incorporated in 1986 and is based in New Delhi, India.",none,5.0,60.0,60.0,60.0,1.0
VEDL.NS,Vedanta Limited,Basic Materials,Other Industrial Metals & Mining,106991.57,Large,274.0,-1.51,289.57,410.31,48.77,Bullish,Bullish,2.53,-16.34,-61.49,-33.77,20.54,1.2056,0.363,74.23,3.07,795.0,249.7,-65.53,9.73,-67.87,-33.77,12.24,12.78,Strong Bear,Damaged,97,7.0,7.98,-0.83,1.06,Stable,Death Cross,77,3.87,-18.77,-56.1,-29.68,157.7,148.6,1.06,"Vedanta Limited, a diversified natural resources company, explores, extracts, and processes minerals, and oil and gas in India, Europe, China, the United States, Mexico, and internationally. The company explores, produces, and sells oil and gas, zinc, lead, silver, copper, aluminum, iron ores, and metallurgical coke. It also operates a thermal coal-based commercial power facility of 600 megawatts (MW) at Jharsuguda in Odisha; a 1,200 MW thermal coal-based power plants in the Chhattisgarh; 1,980 MW thermal coal- based commercial power facilities in Punjab; wind power plants; and a 1,000 MW coal-based power plant at Nellore, Andhra Pradesh. In addition, it manufactures and supplies billets, TMT bars, wire rods, and ductile iron pipes; mechanizes coal handling facilities and upgrades general cargo berth for handling coal at the outer harbor of Visakhapatnam Port on the east coast of India; offers port/berth services; and manufactures glass substrates, semiconductor, displays, ferro alloys, and slag cements. The company was formerly known as Sesa Sterlite Limited and changed its name to Vedanta Limited in March 2015. The company was founded in 1954 and is headquartered in Mumbai, India.",none,1.85714,314.8889,350.0,235.0,9.0
OFSS.NS,Oracle Financial Services Software Limited,Technology,Software - Infrastructure,106128.21,Large,12187.0,-2.81,11302.39,9550.1,59.83,Bullish,Bullish,7.55,20.69,83.06,53.5,-51.28,0.8269,0.496,33.33,3.02,12540.0,6234.5,-2.81,95.48,-31.43,53.5,50.72,28.91,Strong Bull,Recovering,0,7.0,0.65,2.49,0.84,Falling,Golden Cross,84,8.89,18.25,88.45,57.6,142.4,79.6,1.79,"Oracle Financial Services Software Limited, together with its subsidiaries, provides information technology (IT) solutions to the financial services industry worldwide. It operates in two segments, Product Licenses and Related Activities; and IT Solutions and Consulting Services. The company offers Oracle FLEXCUBE; Oracle FLEXCUBE Investor Servicing; Oracle Banking Digital Experience; Oracle Financial Services Lending and Leasing; and Oracle Banking APIs. It also provides Oracle FLEXCUBE Universal Banking; Oracle Banking Platform; Oracle Banking Enterprise Limits and Collateral Management; Oracle FLEXCUBE for Islamic banking and microfinance; Oracle Banking Branch; Oracle Banking Origination; Oracle Banking Cash Management; Oracle Banking Liquidity Management; Oracle Banking Corporate Lending; Oracle Banking Supply Chain Finance; Oracle Banking Trade Finance; Oracle Banking Treasury Management; Oracle Banking Virtual Accounts Management; Oracle Banking Payments; and Oracle Banking Credit Facilities Process Management, as well as Asset Finance, Oracle Banking Collections and Recovery, and Oracle Documaker solutions. In addition, the company offers Oracle Financial Services Data Management Solutions, as well as cloud infrastructure, risk and finance, human capital management, and data management for financial services; and bancassurance solutions. Further, it provides a suite of industry applications catering to the areas of risk, finance, treasury, front office, regulatory reporting, and compliance; and Oracle Finergy that enables financial services enterprises to drive simplicity using technology, as well as consulting and business process services business. The company was incorporated in 1989 and is headquartered in Mumbai, India. Oracle Financial Services Software Limited operates as a subsidiary of Oracle Global (Mauritius) Limited.",none,1.5,13050.0,14350.0,11750.0,2.0
INDIAMART.NS,IndiaMART InterMESH Limited,Consumer Cyclical,Internet Retail,106115.78,Large,1764.4,0.51,1822.13,2002.36,44.52,Bullish,Bearish,-1.9,-8.97,-14.12,-30.1,-32.22,0.5432,0.258,23.44,2.0,2630.0,1722.3,-32.91,2.44,-31.7,-30.1,-15.84,-12.36,Strong Bear,Damaged,253,3.0,1.09,-0.6,0.5,Falling,Death Cross,197,-0.56,-11.41,-8.74,-26.01,22.1,68.0,0.32,"IndiaMART InterMESH Limited operates an online business-to-business marketplace for business products and services in India and internationally. The company's e-marketplace acts as an interactive hub for domestic and international buyers and suppliers. Its platform serves small and medium enterprises, large enterprises, and individuals. The company also provides the Live Keeping Tally mobile app, which allows users to access their Tally data in real-time from anywhere. IndiaMART InterMESH Limited was incorporated in 1999 and is based in Noida, India.",none,2.61111,2093.7222,2500.0,1650.0,18.0
PAYTM.NS,One97 Communications Limited,Technology,Software - Infrastructure,104729.1,Large,1633.5,-4.87,1446.92,1240.76,58.73,Bearish,Bullish,15.85,54.32,54.19,35.34,28.72,1.6496,-0.307,38.58,3.54,1732.3,930.6,-5.7,75.53,-29.89,35.34,23.63,,Strong Bull,Recovering,5,7.0,-2.26,1.4,1.22,Rising,Golden Cross,40,17.2,51.89,59.57,39.43,181.2,132.3,1.37,"One97 Communications Limited engages in the provision of payment, commerce and cloud, and financial services to consumers and merchants in India, the United Arab Emirates, Saudi Arabia, and Singapore. The company offers payment and financial services, including payment facilitator services, facilitation of consumer and merchant lending to consumers and merchants, wealth management, etc. It also provides marketing services consist of aggregators for digital products, the ticketing business, the provision of voice and messaging platforms to telecom operators, enterprise customers and other businesses, etc. In addition, the company offers mobile recharge; bill payments, such as utility bills, education and money transfers on the app, online payment gateways, as well as offline payment solutions to merchants through QR codes, soundbox, and card machines. Further, it provides digital distribution of credit, insurance, mutual funds and equity broking services; other services, including ticketing, deals and gift vouchers and advertising services for merchants; and distributes credit cards. One97 Communications Limited was incorporated in 2000 and is headquartered in Noida, India.",buy,1.7,1558.0,2200.0,1050.0,20.0
UNITDSPR.NS,United Spirits Limited,Consumer Defensive,Beverages - Wineries & Distilleries,104378.15,Large,1470.0,-1.34,1464.38,1382.89,41.21,Bearish,Bullish,-3.92,18.53,8.39,13.5,-49.35,0.814,0.148,23.29,2.04,1563.4,1210.8,-5.97,21.41,-16.11,13.5,15.28,18.36,Strong Bull,Recovering,7,6.0,-10.1,0.36,0.76,Falling,Golden Cross,30,-2.58,16.1,13.78,17.6,83.8,62.9,1.33,"United Spirits Limited, together with its subsidiaries, manufactures, sells, and distributes alcoholic beverages and other allied spirits in India and internationally. The company offers alcoholic beverages, such as Scotch whisky, Indian made foreign liquor whisky, malts, tequila, brandy, rum, vodka, and gin under the Godawan, McDowell's No.1, Royal Challenge, Royal Challenge American Pride, Signature, Antiquity, Black Dog, Director's Special Black, McDowell's Rum, McDowell's Brandy, and McDowell's X-series brands. It also imports, manufactures, distributes, and sells alcoholic beverages under PIPA, Don Julio, Singleton, Tanquery, Captain Morgan, Johnnie Walker, J&B, Baileys, Lagavulin, Talisker, VAT 69, Black & White, Smirnoff, and Ciroc brands. The company was formerly known as McDowell & Company Limited and changed its name to United Spirits Limited in October 2006. The company was founded in 1826 and is headquartered in Bengaluru, India. United Spirits Limited is a subsidiary of Relay B.V.",buy,1.88,1562.6,1993.0,1303.0,25.0
INDHOTEL.NS,The Indian Hotels Company Limited,Consumer Cyclical,Lodging,103866.29,Large,718.0,-2.7,719.79,700.1,46.41,Bearish,Bullish,-4.52,9.02,10.78,-4.91,-33.21,1.3716,-0.154,24.66,2.13,792.55,565.0,-9.41,27.08,-27.81,-4.91,23.3,38.5,Strong Bull,Correcting,250,6.0,-7.53,0.44,1.02,Stable,Golden Cross,39,-3.18,6.58,16.17,-0.81,124.2,128.0,0.97,"The Indian Hotels Company Limited, together with its subsidiaries, owns, operates, and manages hotels, palaces and resorts in India and internationally. It operates through two segments: Hotel Services and Air and Institutional Catering. The company operates hotels under the Taj, Claridges Collection, SeleQtions, Atmanan, Brij, Tajsats, GATEWAY, Vivanta, Ginger, Tree of Life, amã Stays & Trails, Qmin, and Taj Sats brand names. It also provides trails, stays, restaurants, bars, clubs, spas, salons, food and beverages, and boutique services. The Indian Hotels Company Limited was founded in 1868 and is headquartered in Mumbai, India.",buy,1.58621,830.5517,960.0,699.0,29.0
TATACONSUM.NS,Tata Consumer Products Limited,Consumer Defensive,Packaged Foods,101987.56,Large,1030.5,-0.67,1083.23,1108.53,36.19,Bearish,Bearish,-7.16,-10.34,-7.64,-2.46,-7.78,0.5973,0.414,22.92,1.92,1282.7,1007.2,-19.66,2.31,-18.24,-2.46,8.0,7.18,Strong Bear,Correcting,80,7.0,-3.71,-0.33,0.92,Stable,Death Cross,33,-5.82,-12.77,-2.26,1.64,66.1,66.0,1.0,"Tata Consumer Products Limited, together with its subsidiaries, manufactures, distributes, and trades in food products in India, the United States, the United Kingdom, and internationally. It operates through Branded Business and Non Branded Business segments. The company provides tea, coffee, water, salt, pulses, spices, snacks, ready-to-eat packaged and processed food products, ready to cook, ready to drink beverages, breakfast cereals, sauces, instant masala noodles, meal solutions, staples, mini-meals, breakfast, chilli ginger garlic paste, cooking aids and condiments, dry fruits, floor and millets, honey, chutneys, and cold-pressed oils. It also offers health supplements; glucose and jelly drinks; juices; food; and out-of-home consumptions products. The company provides its products primarily under the Tata Tea, Tata Tea Premium, Tetley, 1868 by Tata Tea, Organic India, Tata Coffee Grand, Tata Coffee Gold, Tata Coffee Quick Filter, Sonnets by Tata Coffee, Tata Salt, Tata Sampann, Smith & Jones, Tata Soulfull, Himalayan honey and preserves, Ching's Secret, Tata Simply Better, Himalayan water, Tata Copper+, Tata Gluco+, Tata Coffee Grand Cold Coffee, Zip Zap, Tetley Ready-To-Drink Green Tea, Tata Starbucks, Tata Consumer Specialist Solutions, Tata MyBistro, Good Earth, Teapigs, Eight O'Clock, Vitax, Himalayan, Laager, Tea4Kidz, Tea time, Society Coffee, Phendula, Teeco, Southalls, Tata Tea Gold, Kanan Devan, Chakra Gold, Tata Tea Agni, Joekels, Tata Coffee Cold Coffee, Tata Fruski, Tata GoFit, Himalayan Honey & Preserves, Himalayan Saffron, and Tata MyBistro Vending brands. The company was formerly known as Tata Global Beverages Limited and changed its name to Tata Consumer Products Limited in February 2020. Tata Consumer Products Limited was incorporated in 1962 and is based in Mumbai, India.",buy,1.75,1343.0,1500.0,1124.0,26.0
LLOYDSME.NS,Lloyds Metals and Energy Limited,Basic Materials,Steel,100703.55,Large,1790.0,-0.26,1868.15,1625.44,35.64,Bearish,Bearish,-12.71,0.88,47.96,38.97,-16.38,1.3534,0.109,36.39,3.1,2125.0,1042.9,-15.76,71.64,-20.95,38.97,42.09,,Strong Bull,Correcting,17,8.0,-13.0,1.32,0.87,Stable,Golden Cross,103,-11.36,-1.56,53.35,43.07,164.1,113.7,1.44,"Lloyds Metals and Energy Limited manufactures and sells sponge iron and iron ore in India. The company operates through four segments: Mining, Steel and related value added products, Mine Developer and Operator (MDO), and Others. It offers wire rods, round and TMT bars, as well as flat steel products. The company is also involved in the generation of power; and trading of pellets. Lloyds Metals and Energy Limited was incorporated in 1977 and is based in Mumbai, India.",none,1.85714,2132.5715,2390.0,1880.0,7.0
LAURUSLABS.NS,Laurus Labs Limited,Healthcare,Drug Manufacturers - Specialty & Generic,100584.52,Large,1861.6,-2.79,1707.0,1327.4,58.68,Bearish,Bullish,2.77,30.44,74.97,117.64,52.27,0.8297,0.357,29.13,2.53,1949.0,823.1,-4.48,126.17,-16.27,117.64,68.97,23.63,Strong Bull,Recovering,2,9.0,-7.38,2.57,0.86,Stable,Golden Cross,709,4.12,28.0,80.36,121.74,135.8,27.7,4.9,"Laurus Labs Limited, together with its subsidiaries, manufactures and sells medicines and active pharmaceutical ingredients (APIs) in India and internationally. The company offers Generics APIs and solid oral drug products for intermediates for anti-retroviral (ARV), anti-diabetic, cardiovascular, anti-asthma, ophthalmology, oncology, and gastroenterology. It also develops and manufactures animal-origin-free recombinant proteins and cell-culture media supplements and research and development services, including drug substance development, drug product development, and biologics development. In addition, the company offers non-human ingredients; rare disease therapeutics; and finished dosages. Laurus Labs Limited was incorporated in 2005 and is based in Hyderabad, India.",none,2.57143,1486.2858,1980.0,510.0,14.0
MAZDOCK.NS,Mazagon Dock Shipbuilders Limited,Industrials,Aerospace & Defense,100239.93,Large,2485.0,0.2,2486.24,2497.62,46.54,Bearish,Bullish,4.16,1.81,12.66,-3.77,39.71,1.4371,0.624,33.49,2.48,3061.4,2057.4,-18.83,20.78,-30.66,-3.77,43.22,83.21,Bear,Correcting,249,5.0,3.56,0.38,1.15,Stable,Death Cross,188,5.51,-0.63,18.04,0.33,159.0,156.3,1.02,"Mazagon Dock Shipbuilders Limited engages in the building and repairing of ships, submarines, vessels, and related engineering products in India and internationally. The company operates in two segments, Shipbuilding, and Submarine and Heavy Engineering. The company offers cargo ships, passenger ships, supply vessels, multipurpose support vessels, water tankers, tugs, dredgers, fishing trawlers, barges, and border outposts. It also provides services, including repairs and refit, designing of ships, know how provider, training, tug support, supply chain management, and self-propeller modular transporter. In addition, it offers offshore patrol vessels, fast patrol vessels, and floating boarder outposts. Further, the company provides AI products, including remotely operated vehicles, AI-enabled phased array ultrasonic testing, and AI-enabled computerized radiography. The company was formerly known as Mazagon Dock Limited and changed its name to Mazagon Dock Shipbuilders Limited in May 2015. Mazagon Dock Shipbuilders Limited was founded in 1774 and is based in Mumbai, India.",none,2.66667,2599.0,3275.0,1950.0,12.0
AMBUJACEM.NS,Ambuja Cements Limited,Basic Materials,Building Materials,99939.35,Large,402.2,0.26,423.55,462.63,37.28,Bearish,Bearish,-9.41,-5.2,-17.64,-28.23,20.78,1.5804,0.221,26.95,2.21,600.8,394.0,-33.06,2.08,-33.17,-28.23,-3.75,-0.01,Strong Bear,Damaged,245,5.0,-7.68,-0.65,0.77,Falling,Death Cross,200,-8.07,-7.63,-12.25,-24.14,131.0,168.4,0.78,"Ambuja Cements Limited, together with its subsidiaries, manufactures, markets, and sells cement and related products to individual home builders, developers, institutional clients, masons, contractors, architects, and construction professionals in India. The company operates through Cement and Ready Mix Concrete segments. It offers Adani Ambuja Kawach, a water-repellent cement; Adani Ambuja Plus, a special cement for stronger, denser, and leak-proof concrete; Adani Ambuja cement; Adani Ambuja Compocem, a slag and silicate enriched composite cement; and Adani Ambuja cool walls, a thermally insulated wall solution with heat barrier technology that keeps homes 5°C cooler, as well as Portland pozzolana cement and Ordinary Portland cement. The company was formerly known as Gujarat Ambuja Cements Limited and changed its name to Ambuja Cements Limited in April 2007. Ambuja Cements Limited was incorporated in 1981 and is based in Ahmedabad, India.",none,1.97436,489.92105,639.0,350.0,38.0
GMRAIRPORT.NS,GMR Airports Limited,Industrials,Airports & Air Services,99381.08,Large,94.12,0.52,103.34,99.89,24.03,Bearish,Bearish,-10.83,-7.72,-2.46,9.35,-16.58,1.4089,0.573,29.97,2.6,115.64,84.11,-18.61,11.9,-21.78,9.35,20.16,29.22,Strong Bear,Correcting,40,7.0,-8.26,-0.08,0.88,Stable,Golden Cross,350,-9.48,-10.15,2.93,13.45,137.5,120.7,1.14,"GMR Airports Limited development, maintenance, and operation of airports in India. It is also involved in operation of international airports on build, own, operate, and transfer basis. In addition, the company engages in construction business, including engineering, procurement, and construction contracting activities; and provides security services, as well as engages in maintenance, repairing, and overhauling of aircrafts. The company was formerly known as GMR Airports Infrastructure Limited and changed its name to GMR Airports Limited in September 2024. GMR Airports Limited was incorporated in 1996 and is based in New Delhi, India.",strong_buy,1.28571,118.42857,135.0,99.0,7.0
IDBI.NS,IDBI Bank Limited,Financial Services,Banks - Regional,98986.62,Large,92.06,1.3,84.74,85.84,65.27,Bullish,Bullish,8.68,26.21,-19.8,7.46,-7.96,1.4598,0.832,46.34,3.18,118.38,61.01,-22.23,50.89,-46.99,7.46,14.07,20.81,Bear,Damaged,132,8.0,-0.06,-0.43,0.79,Falling,Death Cross,112,10.02,23.78,-14.42,11.56,143.2,128.6,1.11,"IDBI Bank Limited provides banking and financial solutions to retail and corporate customers in India. It operates through four segments: Corporate/Wholesale Banking, Retail Banking, Treasury Operations, and Other banking operations. The company offers savings, current, and salary accounts, as well as fixed deposits; home, auto, education, mortgage, and personal loans, as well as loans against properties and securities; debit, credit, and prepaid cards; mobile and internet banking; and investment advisory and capital market services. It also provides fund and non-fund-based assistance; packing credit to exporters; receivable buyout with recourse; channel financing for dealers of corporates; scheme for financing automated teller machines/cash dispense vendors; technology upgrading fund scheme for textile and jute industries; and lending to non-banking finance companies/housing finance companies and commercial real estate sector. In addition, the company offers bank guarantees, letters of credit, documentary collection, and bill discounting services; cash management, trade finance, and remittance services; and tax payment, debt syndication and advisory services. Further, it provides finance to micro, small, and medium enterprises; agriculture finance; products and services for non-resident Indians; treasury services, such as call money/ notice money / term money, commercial papers, certificate of deposit, government securities, treasury bills, corporate bonds, and equities; and foreign currency services comprising remittances, currency forward contracts, LTFX, FX-retail, currency options, swaps, FRA, currency exchange, and exchange traded derivative contracts. The company was formerly known as IDBI Ltd. and changed its name to IDBI Bank Limited in May 2008. IDBI Bank Limited was founded in 1964 and is headquartered in Mumbai, India.",none,,,,,
