Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
INFY.NS,Infosys Limited,Technology,Information Technology Services,484820.44,Large,1197.5,-0.32,1224.27,1389.35,50.73,Bullish,Bullish,2.99,-8.41,-23.29,-21.75,16.62,0.6885,0.109,26.53,2.84,1728.0,1089.0,-30.7,9.96,-35.2,-21.75,1.08,Strong Bear,Damaged,100,5.0,5.79,-0.88,1.15,Stable,Death Cross,77,6.96,-1.21,-12.42,77.0,99.7,0.77
ADANIPOWER.NS,Adani Power Limited,Utilities,Utilities - Independent Power Producers,448562.04,Large,232.6,1.12,210.17,166.42,56.79,Bearish,Bullish,1.05,68.77,58.49,109.51,-30.07,1.1056,0.504,42.89,3.6,254.2,105.42,-8.5,120.64,-22.15,109.51,70.12,Strong Bull,Recovering,6,8.0,-21.87,1.36,1.14,Stable,Golden Cross,245,5.01,75.97,69.36,169.0,49.0,3.45
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,427609.45,Large,1782.2,0.12,1793.91,1735.74,42.26,Bearish,Bullish,-2.85,1.81,-0.32,7.47,-52.0,0.5614,0.08,19.58,2.08,1916.6,1548.0,-7.01,15.13,-13.23,7.47,24.89,Bull,Recovering,12,6.0,-3.45,-0.02,0.73,Falling,Golden Cross,145,1.12,9.01,10.55,72.5,57.7,1.26
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,Marine Shipping,420288.19,Large,1824.2,1.86,1681.93,1516.77,63.45,Bearish,Bullish,5.27,27.18,20.16,24.87,-37.12,1.4738,0.515,27.06,2.34,1842.8,1290.5,-1.01,41.36,-16.98,24.87,39.21,Strong Bull,At High,6,7.0,-3.79,0.75,0.8,Falling,Golden Cross,275,9.24,34.37,31.03,158.9,111.8,1.42
ADANIENT.NS,Adani Enterprises Limited,Energy,Thermal Coal,418209.25,Large,3048.2,2.54,2553.09,2364.83,75.83,Bullish,Bullish,21.26,46.8,36.1,21.08,7.52,1.6983,0.824,34.12,2.85,3059.8,1753.0,-0.38,73.88,-34.28,21.08,17.34,Strong Bull,At High,0,5.0,5.66,1.06,1.07,Stable,Golden Cross,12,25.23,53.99,46.97,180.2,136.7,1.32
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,Auto Manufacturers,410295.34,Large,13050.0,-0.11,13343.92,14018.45,45.68,Bearish,Bullish,-5.23,-7.83,-19.64,7.33,-35.76,1.0831,0.272,22.98,2.27,17370.0,12016.0,-24.87,8.61,-28.83,7.33,14.0,Strong Bear,Damaged,107,7.0,-2.62,-0.85,0.58,Falling,Death Cross,55,-1.27,-0.63,-8.77,95.9,77.9,1.23
AXISBANK.NS,Axis Bank Limited,Financial Services,Banks - Regional,395692.47,Large,1272.3,1.52,1281.56,1252.14,48.75,Bearish,Bearish,-1.58,-5.85,1.14,6.61,-9.54,1.217,0.428,23.44,2.08,1418.3,1042.5,-10.29,22.04,-17.23,6.61,11.6,Bull,Correcting,71,7.0,0.37,0.05,0.56,Falling,Golden Cross,172,2.38,1.35,12.0,122.4,102.9,1.19
TITAN.NS,Titan Company Limited,Consumer Cyclical,Luxury Goods,377899.03,Large,4260.2,0.69,4203.07,4002.89,55.63,Bullish,Bearish,-1.1,1.33,9.64,21.2,28.87,1.0328,0.225,23.11,2.45,4605.0,3303.1,-7.49,28.98,-11.27,21.2,15.52,Strong Bull,Recovering,35,7.0,-1.54,0.42,1.01,Stable,Golden Cross,272,2.86,8.52,20.5,93.2,60.7,1.54
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,Banks - Regional,375429.35,Large,377.45,-1.06,383.41,398.45,45.21,Bearish,Bullish,-0.51,-6.42,-11.91,-8.44,-28.62,1.0661,0.292,21.16,2.28,453.2,345.5,-16.71,9.25,-20.65,-8.44,-0.93,Strong Bear,Correcting,236,7.0,1.63,-0.56,0.76,Falling,Death Cross,60,3.45,0.78,-1.04,108.8,111.0,0.98
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,Auto Manufacturers,365091.75,Large,3040.5,0.81,3145.83,3275.82,44.33,Bearish,Bearish,-9.8,-6.86,-18.19,1.29,-11.12,1.4819,0.338,26.87,2.64,3839.9,2896.0,-20.82,4.99,-22.91,1.29,35.2,Strong Bear,Damaged,110,5.0,-7.51,-0.68,0.61,Falling,Death Cross,52,-5.83,0.34,-7.32,143.0,126.2,1.13
ITC.NS,ITC Limited,Consumer Defensive,Tobacco,351702.19,Large,280.7,0.14,295.79,331.8,35.81,Bearish,Bearish,-6.2,-7.57,-26.58,-29.79,1.02,0.5864,-0.08,19.03,1.88,428.55,275.2,-34.5,2.0,-31.96,-29.79,-7.61,Strong Bear,Damaged,257,2.0,-3.68,-1.4,0.94,Stable,Death Cross,342,-2.23,-0.37,-15.71,35.1,76.0,0.46
NTPC.NS,NTPC Limited,Utilities,Utilities - Regulated Electric,350679.94,Large,361.65,-1.3,384.28,361.32,28.2,Bearish,Bearish,-9.67,-1.13,10.89,11.62,-4.57,0.6128,0.266,18.35,2.42,414.4,315.55,-12.73,14.61,-11.84,11.62,30.26,Bull,Correcting,27,5.0,-9.29,0.59,1.03,Stable,Golden Cross,100,-5.7,6.06,21.76,78.0,58.8,1.33
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,Oil & Gas Integrated,333062.89,Large,264.75,-1.05,280.12,260.36,32.91,Bearish,Bearish,-6.75,-4.41,11.27,17.11,3.25,0.1622,0.11,22.55,2.51,307.5,228.61,-13.9,15.81,-12.31,17.11,22.39,Bull,Correcting,26,6.0,-5.28,0.5,1.12,Stable,Golden Cross,157,-2.78,2.79,22.13,48.4,23.8,2.03
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,Building Materials,320997.9,Large,10912.0,-0.77,11581.69,11795.0,32.4,Bearish,Bearish,-10.16,-9.87,-6.46,-1.91,5.6,1.2738,0.45,22.25,2.18,13110.0,10325.0,-16.77,5.69,-20.61,-1.91,12.96,Strong Bear,Correcting,76,5.0,-6.87,-0.29,0.57,Falling,Death Cross,52,-6.2,-2.67,4.4,116.8,109.0,1.07
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,Steel,313377.32,Large,1284.0,-1.31,1261.59,1180.22,50.72,Bearish,Bullish,0.05,5.85,10.5,31.53,-6.42,1.2286,0.574,23.24,2.05,1328.0,964.65,-3.31,33.11,-13.35,31.53,22.85,Strong Bull,Recovering,1,9.0,-1.9,0.45,0.65,Falling,Golden Cross,990,4.01,13.05,21.37,143.8,98.4,1.46
HCLTECH.NS,HCL Technologies Limited,Technology,Information Technology Services,312421.67,Large,1154.7,-1.16,1241.85,1401.64,41.06,Bullish,Bullish,-2.43,-13.72,-27.52,-26.19,-37.74,0.7674,0.048,25.36,2.67,1780.1,1103.4,-35.13,4.65,-33.77,-26.19,5.96,Strong Bear,Damaged,91,3.0,2.14,-1.09,0.92,Stable,Death Cross,70,1.54,-6.53,-16.66,83.0,115.1,0.72
BEL.NS,Bharat Electronics Limited,Industrials,Aerospace & Defense,298385.2,Large,408.2,-0.41,425.26,410.5,37.83,Bearish,Bearish,-7.11,-8.26,-0.75,6.04,-1.53,0.8751,0.237,25.33,2.13,473.45,361.2,-13.78,13.01,-15.63,6.04,56.95,Strong Bear,Correcting,65,4.0,-4.36,-0.03,0.9,Stable,Golden Cross,1531,-3.15,-1.06,10.11,95.0,76.6,1.24
COALINDIA.NS,Coal India Limited,Energy,Thermal Coal,291065.67,Large,472.3,-1.94,457.99,422.24,56.65,Bullish,Bullish,1.21,8.54,26.28,26.47,64.5,0.2914,-0.044,21.8,2.82,491.25,368.65,-3.86,28.12,-10.27,26.47,33.88,Strong Bull,Recovering,0,7.0,-1.64,1.21,0.78,Falling,Golden Cross,182,5.17,15.73,37.15,72.4,33.4,2.17
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,Auto Manufacturers,288822.84,Large,10342.0,-0.19,9981.91,9324.43,54.51,Bearish,Bullish,-1.11,8.65,15.43,26.31,-22.6,1.0013,0.681,21.74,2.27,10834.0,7858.5,-4.54,31.6,-13.37,26.31,35.03,Strong Bull,Recovering,6,9.0,-3.99,0.71,0.76,Falling,Golden Cross,197,2.86,15.85,26.3,109.0,73.5,1.48
HAL.NS,Hindustan Aeronautics Limited,Industrials,Aerospace & Defense,282015.72,Large,4216.9,0.62,4305.25,4313.77,39.85,Bearish,Bearish,-11.82,8.77,-5.69,-14.97,18.26,1.0328,0.49,26.78,2.57,5147.0,3479.1,-18.07,21.21,-30.99,-14.97,41.18,Strong Bear,Correcting,257,3.0,-14.74,-0.21,0.8,Falling,Death Cross,2,-7.86,15.97,5.18,92.6,102.2,0.91
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,Financial Conglomerates,272257.93,Large,1703.2,-0.39,1786.27,1888.92,36.61,Bearish,Bearish,-6.65,-9.85,-17.56,-16.02,-23.86,1.2778,0.34,22.06,2.15,2195.0,1597.0,-22.41,6.65,-25.03,-16.02,6.1,Strong Bear,Damaged,160,6.0,-3.37,-0.8,0.68,Falling,Death Cross,61,-2.69,-2.65,-6.69,112.8,123.4,0.91
DMART.NS,Avenue Supermarts Limited,Consumer Defensive,Discount Stores,270269.73,Large,4144.2,0.12,4208.93,4124.11,43.62,Bearish,Bearish,-5.52,10.19,4.6,2.95,-24.48,0.6317,0.199,24.57,2.37,4949.5,3529.0,-16.27,17.43,-24.5,2.95,6.0,Bull,Correcting,195,5.0,-8.92,0.19,0.54,Falling,Golden Cross,35,-1.56,17.39,15.47,74.9,62.7,1.19
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,Packaged Foods,267302.92,Large,1386.2,0.24,1379.94,1288.84,42.56,Bearish,Bearish,-6.08,11.31,10.71,16.32,-20.23,0.7029,0.441,20.09,2.02,1498.1,1084.7,-7.47,27.8,-11.96,16.32,9.42,Strong Bull,Recovering,21,5.0,-9.85,0.53,0.57,Falling,Golden Cross,195,-2.12,18.51,21.57,97.7,70.3,1.39
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,Utilities - Regulated Electric,265671.75,Large,285.65,0.37,299.03,288.96,35.3,Bearish,Bearish,-8.97,-2.16,8.0,0.66,32.32,0.5935,0.173,20.0,2.35,324.95,250.0,-12.09,14.26,-13.82,0.66,21.36,Bear,Correcting,27,4.0,-8.25,0.4,1.16,Rising,Golden Cross,72,-5.01,5.04,18.87,76.2,67.5,1.13
TATASTEEL.NS,Tata Steel Limited,Basic Materials,Steel,257880.41,Large,206.77,-1.8,208.33,189.6,43.53,Bearish,Bearish,-4.75,5.1,23.24,33.04,25.83,1.2084,0.733,26.78,2.36,224.4,149.8,-7.86,38.03,-14.85,33.04,27.56,Strong Bull,Recovering,15,6.0,-6.45,0.87,0.89,Stable,Golden Cross,272,-0.79,12.3,34.11,138.6,90.7,1.53
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,Specialty Chemicals,257558.94,Large,2686.7,0.94,2539.06,2512.56,66.09,Bearish,Bullish,6.17,17.57,-9.06,19.81,15.83,0.9559,0.303,23.51,2.3,2985.7,2115.0,-10.01,27.03,-28.54,19.81,-4.08,Bear,Correcting,130,7.0,0.31,-0.39,0.74,Falling,Golden Cross,5,10.13,24.77,1.81,103.0,70.5,1.46
ADANIGREEN.NS,Adani Green Energy Limited,Utilities,Utilities - Renewable,251309.67,Large,1525.7,7.19,1274.48,1099.8,71.37,Bearish,Bullish,11.77,74.98,49.2,51.19,-19.6,1.7645,1.166,41.81,3.58,1532.5,765.0,-0.44,99.44,-32.93,51.19,20.4,Strong Bull,At High,0,6.0,-13.22,1.18,0.99,Stable,Golden Cross,27,15.74,82.17,60.07,198.2,121.0,1.64
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,Aluminum,244322.09,Large,1092.6,-2.93,1051.54,910.97,50.92,Bearish,Bullish,3.5,18.53,35.42,74.4,1.95,0.8883,0.809,26.73,2.71,1176.0,633.5,-7.09,72.47,-17.95,74.4,39.27,Strong Bull,Recovering,6,7.0,-2.68,1.33,1.03,Stable,Golden Cross,275,7.46,25.73,46.28,132.8,50.7,2.62
HINDZINC.NS,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,239491.06,Large,566.8,-6.14,606.62,553.48,30.61,Bearish,Bearish,-10.96,-2.38,16.44,29.9,-18.09,1.1303,0.652,37.75,3.28,733.0,413.5,-22.67,37.07,-32.94,29.9,27.71,Bull,Damaged,92,6.0,-10.17,0.44,0.87,Stable,Golden Cross,177,-6.99,4.81,27.31,127.5,78.8,1.62
ETERNAL.NS,Eternal Limited,Consumer Cyclical,Internet Retail,235823.33,Large,256.5,0.85,249.81,265.06,57.26,Bullish,Bullish,-0.36,6.55,-14.66,6.34,-43.11,1.4259,0.261,33.79,2.97,368.45,212.6,-30.38,20.65,-39.13,6.34,59.68,Strong Bear,Damaged,166,6.0,-2.54,-0.43,0.86,Stable,Death Cross,72,3.61,13.75,-3.79,128.4,97.1,1.32
SHRIRAMFIN.NS,Shriram Finance Limited,Financial Services,Credit Services,217236.83,Large,923.3,0.82,957.82,887.02,43.45,Bearish,Bearish,-9.09,-8.58,9.47,45.22,-9.35,1.9519,0.589,34.63,2.91,1108.0,566.5,-16.67,62.98,-21.05,45.22,54.31,Strong Bull,Correcting,70,8.0,-6.23,0.27,0.6,Falling,Golden Cross,821,-5.13,-1.39,20.34,205.1,136.8,1.5
GRASIM.NS,Grasim Industries Limited,Basic Materials,Building Materials,209399.41,Large,3087.7,-0.51,2937.25,2809.01,61.69,Bearish,Bullish,4.29,15.08,12.9,22.77,21.84,1.1246,0.326,21.71,2.01,3197.5,2502.5,-3.43,23.38,-14.45,22.77,22.05,Strong Bull,Recovering,7,5.0,-0.74,0.59,0.91,Stable,Golden Cross,22,8.26,22.27,23.76,132.1,95.9,1.38
WIPRO.NS,Wipro Limited,Technology,Information Technology Services,208097.37,Large,198.37,-2.91,202.2,221.4,46.22,Bullish,Bullish,0.51,1.44,-18.66,-16.22,26.66,0.6634,0.357,23.36,2.72,273.1,186.5,-27.36,6.36,-29.45,-16.22,3.11,Strong Bear,Damaged,117,6.0,0.03,-0.8,1.04,Stable,Death Cross,87,4.47,8.64,-7.79,80.2,95.3,0.84
IOC.NS,Indian Oil Corporation Limited,Energy,Oil & Gas Refining & Marketing,195240.24,Large,138.26,-0.5,143.61,148.15,44.96,Bearish,Bearish,-5.88,-17.86,-11.12,2.81,13.9,1.0954,0.786,25.22,2.49,188.96,130.22,-26.83,6.17,-28.8,2.81,24.15,Strong Bear,Damaged,70,5.0,0.07,-0.44,1.0,Stable,Death Cross,27,-1.91,-10.66,-0.25,112.8,97.6,1.16
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,194069.76,Large,7070.0,-0.56,7154.11,6889.33,46.5,Bearish,Bullish,-3.51,-7.3,-0.6,33.59,-14.77,1.2203,0.272,25.58,2.4,8230.0,5219.5,-14.09,35.45,-19.58,33.59,26.31,Bull,Correcting,70,8.0,-1.08,-0.02,0.78,Falling,Golden Cross,806,0.45,-0.1,10.27,126.2,76.2,1.66
ADANIENSOL.NS,Adani Energy Solutions Limited,Utilities,Utilities - Independent Power Producers,189682.54,Large,1579.0,3.88,1324.46,1089.8,71.1,Bullish,Bullish,13.83,64.39,61.63,80.49,-4.03,1.5906,0.849,37.6,3.91,1591.4,744.9,-0.78,111.97,-23.18,80.49,24.81,Strong Bull,At High,0,8.0,-7.63,1.64,0.8,Falling,Golden Cross,167,17.8,71.59,72.49,199.9,101.3,1.97
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,178845.42,Large,1782.8,1.01,1865.0,1884.48,37.36,Bearish,Bearish,-4.78,-7.53,-9.9,-0.96,-51.25,0.85,0.335,19.3,2.02,2132.0,1720.0,-16.38,3.65,-16.22,-0.96,14.92,Strong Bear,Correcting,72,7.0,-2.27,-0.51,0.69,Falling,Death Cross,16,-0.81,-0.33,0.96,82.4,77.2,1.07
VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,176995.55,Large,523.3,-0.97,496.86,479.52,55.8,Bearish,Bullish,2.49,22.04,8.94,8.99,-38.03,1.1594,0.246,28.81,2.49,544.4,381.0,-3.88,37.35,-26.8,8.99,18.78,Strong Bull,Recovering,10,6.0,-4.86,0.31,0.73,Falling,Golden Cross,12,6.45,29.23,19.81,123.6,99.0,1.25
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,175819.84,Large,6623.0,0.4,6536.46,6326.87,49.17,Bearish,Bullish,-1.19,3.43,3.12,0.62,22.41,0.6199,0.217,21.76,2.16,7071.5,5636.5,-6.34,17.5,-18.16,0.62,27.23,Bull,Correcting,236,4.0,-2.33,0.14,1.0,Stable,Golden Cross,25,2.78,10.62,13.99,78.6,69.8,1.13
INDIGO.NS,InterGlobe Aviation Limited,Industrials,Airlines,173272.82,Large,4481.3,-0.61,4458.38,4823.75,52.83,Bullish,Bullish,-0.57,-0.86,-22.66,-15.78,-36.39,1.7148,0.606,31.97,2.82,6232.5,3895.2,-28.1,15.05,-35.94,-15.78,25.86,Strong Bear,Damaged,206,6.0,-0.28,-0.71,0.68,Falling,Death Cross,110,3.4,6.33,-11.79,138.2,144.2,0.96
SOLARINDS.NS,Solar Industries India Limited,Basic Materials,Specialty Chemicals,166872.72,Large,18441.0,0.81,16417.34,14435.45,67.16,Bearish,Bullish,16.08,26.98,39.2,14.58,58.59,0.9708,0.202,31.02,2.65,18874.0,11646.0,-2.29,58.35,-33.07,14.58,70.31,Strong Bull,Recovering,6,6.0,7.09,1.26,0.98,Stable,Golden Cross,67,20.04,34.17,50.07,102.9,73.2,1.41
POWERINDIA.NS,Hitachi Energy India Limited,Industrials,Electrical Equipment & Parts,164338.31,Large,36870.0,0.94,32180.08,24577.74,61.82,Bearish,Bullish,5.72,50.49,62.03,91.88,21.56,0.7592,0.534,43.48,3.78,38785.0,16111.0,-4.94,128.85,-28.75,91.88,113.15,Strong Bull,Recovering,5,6.0,-11.11,1.43,1.17,Rising,Golden Cross,850,9.68,57.69,72.9,104.6,-1.1,-95.09
IDEA.NS,Vodafone Idea Limited,Communication Services,Telecom Services,161972.84,Large,14.95,0.13,12.12,10.42,85.39,Bullish,Bullish,33.13,49.65,47.58,112.66,33.79,1.5527,0.45,49.56,3.08,15.25,6.12,-1.97,144.28,-29.27,112.66,26.7,Strong Bull,At High,0,8.0,16.58,0.96,1.05,Stable,Golden Cross,160,37.09,56.85,58.45,227.5,100.1,2.27
TVSMOTOR.NS,TVS Motor Company Limited,Consumer Cyclical,Auto Manufacturers,160811.8,Large,3383.9,0.64,3494.08,3437.49,45.12,Bullish,Bearish,-8.71,-9.37,-7.49,22.88,43.83,1.2491,0.041,25.81,2.78,3970.0,2655.1,-14.76,27.45,-16.67,22.88,40.13,Bear,Correcting,70,8.0,-5.59,-0.29,0.73,Falling,Golden Cross,307,-4.75,-2.17,3.38,138.7,100.2,1.38
ICICIAMC.NS,ICICI PRUDENTIAL AMC LTD,Financial Services,Asset Management,160584.59,Large,3249.0,-1.97,3222.76,2928.09,47.41,Bearish,Bullish,-1.6,8.56,,,-42.34,1.2203,,37.39,3.63,3611.0,2530.0,-10.02,28.42,-14.59,,,Bear,Correcting,5,4.0,-4.45,,0.83,Falling,Golden Cross,117,2.37,15.76,,148.4,63.8,2.33
CUMMINSIND.NS,Cummins India Limited,Industrials,Specialty Industrial Machinery,160332.47,Large,5784.0,-0.06,5287.29,4554.44,62.64,Bullish,Bullish,7.05,26.16,28.7,76.7,-9.02,0.9766,0.559,26.93,2.85,6100.0,3212.2,-5.18,80.06,-14.61,76.7,53.94,Strong Bull,Recovering,6,8.0,-1.67,1.07,1.3,Rising,Golden Cross,252,11.01,33.35,39.57,143.2,48.8,2.93
BSE.NS,BSE Limited,Financial Services,Financial Data & Stock Exchanges,157578.09,Large,3880.0,-3.8,3723.69,3005.49,46.47,Bearish,Bearish,-2.11,47.7,36.47,44.06,11.6,1.6012,0.266,40.34,3.68,4446.8,2021.5,-12.75,91.94,-32.12,44.06,180.5,Bull,Correcting,7,5.0,-18.01,0.9,0.88,Stable,Golden Cross,767,1.85,54.9,47.33,190.5,107.6,1.77
JIOFIN.NS,Jio Financial Services Limited,Financial Services,Asset Management,156421.82,Large,236.89,0.49,241.89,265.68,46.88,Bearish,Bearish,-5.63,-1.83,-22.29,-17.17,-53.41,1.5143,0.566,26.66,2.27,338.6,223.3,-30.04,6.09,-32.78,-17.17,,Strong Bear,Damaged,217,4.0,-5.02,-0.84,0.7,Falling,Death Cross,102,-1.67,5.37,-11.43,140.3,151.1,0.93
HYUNDAI.NS,HYUNDAI MOTOR INDIA LTD,Consumer Cyclical,Auto Manufacturers,155487.87,Large,1913.6,-0.97,1891.6,2048.26,56.98,Bullish,Bullish,4.24,-7.93,-19.68,4.29,175.67,0.8104,0.7319,30.18,2.97,2890.0,1658.0,-33.79,15.42,-39.79,4.29,,Strong Bear,Damaged,185,4.0,6.88,-0.65,0.87,Stable,Death Cross,60,8.2,-0.73,-8.81,80.6,65.0,1.24
ABB.NS,ABB India Limited,Industrials,Specialty Industrial Machinery,151885.33,Large,7167.5,0.16,6747.21,6056.03,59.47,Bullish,Bullish,-0.29,23.43,38.85,20.69,11.6,1.0261,0.515,28.47,2.81,7822.5,4637.5,-8.37,54.56,-24.37,20.69,23.13,Strong Bull,Recovering,31,6.0,-8.1,1.36,1.23,Rising,Golden Cross,72,3.68,30.63,49.72,129.3,92.3,1.4
MOTHERSON.NS,Samvardhana Motherson International Limited,Consumer Cyclical,Auto Parts,151186.35,Large,143.56,-0.52,130.36,118.01,64.33,Bullish,Bullish,10.07,17.19,20.75,43.44,23.4,1.6997,1.022,34.1,3.39,151.77,89.7,-5.41,60.04,-22.1,43.44,41.0,Strong Bull,Recovering,5,6.0,4.34,0.61,0.78,Falling,Golden Cross,187,14.03,24.39,31.62,185.4,119.4,1.55
