Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,5Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,RS vs Nifty 12M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
WELCORP.NS,Welspun Corp Limited,Basic Materials,Steel,43526.97,Large,1650.6,-0.27,1491.17,1152.95,59.96,Bearish,Bullish,10.13,32.06,122.85,91.9,120.98,0.9975,0.485,36.17,3.22,1700.0,710.0,-2.91,132.48,-25.25,91.9,77.24,66.24,Strong Bull,Recovering,1,7.0,-0.56,3.4,1.16,Rising,Golden Cross,80,9.27,30.46,125.5,94.6,129.2,41.6,3.11,"Welspun Corp Limited, together with its subsidiaries, manufactures, trades in, distributes, and sells steel pipes, tubes, bars, coils, and plates in India, the United States, and internationally. It operates through Steel Products and Others segments. The company offers carbon steel line pipes comprising longitudinal submerged arc welding, helically submerged arc welding, high frequency welding, bends, and anti-corrosion and concrete weight coating; ductile iron pipes; thermo-mechanically treated bars; pig iron products; stainless steel and alloy products; water tanks; industrial containers; SMC panel tanks; electrical enclosures; and uPVC interiors. It also provides plastic products; basic precious and non-ferrous metals; prefabricated structures, infra project services, and turnkey projects; custom moulded products; polymers and its products; PVC/CPVC pipes and fittings for water supply; water pipes; and billet, rolled bar, black bar, ingot, bloom, and seamless pipes and tubes. The company's products are used in onshore and offshore oil, gas, and water transmission; gas distribution; households, commercial buildings, and institutional settings; hydrogen pipelines; and nuclear, space, defence, power and energy, and petrochemicals sectors. The company was formerly known as Welspun Gujarat Stahl Rohren Limited and changed its name to Welspun Corp Limited in April 2010. Welspun Corp Limited was incorporated in 1995 and is headquartered in Mumbai, India.",strong_buy,1.33333,1956.5,2233.0,1794.0,6.0
AJANTPHARM.NS,Ajanta Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,43292.69,Large,3465.2,0.84,3270.19,2967.65,58.75,Bearish,Bullish,3.58,19.59,28.58,25.85,-24.36,0.5947,0.6665,25.98,3.21,3598.8,2329.9,-3.71,48.73,-15.4,25.85,37.36,21.4,Strong Bull,Recovering,7,9.0,-2.95,1.1,0.88,Stable,Golden Cross,156,2.72,17.98,31.24,28.55,84.7,45.4,1.87,"Ajanta Pharma Limited, together with its subsidiaries, a pharmaceutical formulation company engages in the development, manufacture, and marketing of specialty pharmaceutical finished dosages. The company offers chronic and acute therapies; branded generic products; and a range of dosage forms, including tablets, capsules, eye drops, dry powder suspension, injectables, inhalers, ointments, creams, and liquids. It also serves various therapeutic areas comprising cardiology, dermatology, ophthalmology, gynaecology, nephrology, and pain management. The company operates in India, Africa, Asia, the United States, and internationally. Ajanta Pharma Limited was founded in 1973 and is headquartered in Mumbai, India.",strong_buy,1.5,3426.2144,4131.0,2615.0,14.0
AIAENG.NS,AIA Engineering Limited,Industrials,Specialty Industrial Machinery,42843.38,Large,4591.0,0.6,4555.98,4069.7,45.86,Bearish,Bearish,-4.35,18.43,17.5,38.86,-38.82,0.6778,0.266,29.37,2.83,5180.0,3001.1,-11.37,52.98,-19.29,38.86,13.38,16.97,Bull,Correcting,22,7.0,-10.49,0.6,0.63,Falling,Golden Cross,182,-5.21,16.83,20.16,41.56,92.7,43.7,2.12,"AIA Engineering Limited designs, develops, produces, installs, and services high chromium, wear-resistant parts for grinding equipment used in the cement, mining, and quarry industries in India, the United Arab Emirates, and internationally. The company offers lining systems, DE assemblies, fasteners, and ceramic composite alloys; diaphragms, shell liners, grinding media, mill liners, FLS, pfeiffer, polysius, and loesche; blow bars, hammers, impellers, anvils, feed disks, and frame liners; and wear-resistant components, tube mill lining and air flow regulation systems, and mill parts. It also provides service, such as design and holistic process modelling; installation supervision; wear monitoring, including scanning; circuit diagnostics, air flow regulation system, and ball charge optimization; ball sorting; mill operation, audit, analysis, and tuning; and condition monitoring. It serves mining, cement, quarry, and thermal power generation industries. The company was founded in 1978 and is based in Ahmedabad, India.",buy,2.38462,4576.0,6000.0,3568.0,13.0
PETRONET.NS,Petronet LNG Limited,Energy,Oil & Gas Refining & Marketing,42112.5,Large,280.75,0.66,276.32,276.88,54.99,Bullish,Bearish,2.02,0.51,-4.06,-3.35,-33.93,1.289,0.458,29.5,2.13,326.4,235.35,-13.99,19.29,-26.39,-3.35,11.49,9.26,Bear,Correcting,110,7.0,1.85,-0.14,0.91,Stable,Death Cross,90,1.16,-1.1,-1.4,-0.65,106.5,104.0,1.02,"Petronet LNG Limited engages in the import, storage, regasification, and supply of liquefied natural gas (LNG) in India. It owns and operates an LNG import and regasification terminal with name plate capacity of 17.5 MMTPA located in Dahej, Gujarat; and an LNG terminal with name plate capacity of 5 MMTPA located in Kochi, Kerala. The company serves private entities, key infrastructure entities, petrochemical entities, city gas distribution entities, refineries, fertilizer and power generating entities, and other industrial entities. Petronet LNG Limited was incorporated in 1998 and is based in New Delhi, India.",buy,2.29032,314.51614,400.0,240.0,31.0
JKCEMENT.NS,J.K. Cement Limited,Basic Materials,Building Materials,42064.84,Large,5444.0,-2.21,5437.95,5500.37,47.29,Bearish,Bullish,-1.22,3.36,-1.4,-15.14,1.37,1.1722,0.339,33.28,3.0,7565.5,4671.5,-28.04,16.54,-37.64,-15.14,18.32,14.4,Strong Bear,Damaged,246,5.0,-2.34,-0.04,0.74,Falling,Death Cross,151,-2.08,1.75,1.25,-12.44,105.3,119.2,0.88,"J.K. Cement Limited manufactures and sells cement and its related products in India and internationally. The company offers grey cement products; JKMaxx paints, including interior and exterior emulsions, distemper, enamel, and primers; wall putty; and white cement. It also provides tile adhesives and grouts; and wood finishes, as well as construction chemicals solutions. The company was founded in 1975 and is headquartered in Kanpur, India.",buy,1.68966,6256.0356,7400.0,4200.0,28.0
PIIND.NS,PI Industries Limited,Basic Materials,Agricultural Inputs,41737.39,Large,2751.2,-0.94,2742.23,3050.46,55.87,Bullish,Bullish,5.47,-8.73,-12.77,-32.84,-43.09,0.9989,0.406,26.81,2.12,4275.0,2527.0,-35.64,8.87,-41.08,-32.84,-8.73,-0.82,Strong Bear,Damaged,261,3.0,8.38,-0.48,0.68,Falling,Death Cross,222,4.61,-10.34,-10.11,-30.13,68.4,111.0,0.62,"PI Industries Limited, together with its subsidiaries, manufactures and distributes of agricultural chemicals in India, rest of Asia, North America, Europe, and internationally. It operates through Agro Chemicals and Pharma segments. The company offers agrochemicals, including insecticides, fungicides, herbicides, and biologicals; crop solutions for soybeans, chili, sugarcane, rice, wheat, cotton, and corn, as well as horticulture products; and plant nutrients and specialty chemicals. It also provides custom synthesis and manufacturing services to other companies; and pharmaceuticals, medicinal chemical, and botanical products. The company sells its products to farmers, distributors, retailers, and sellers. It also exports its products. PI Industries Limited was incorporated in 1946 and is based in Gurugram, India.",hold,2.76923,3198.3076,5500.0,2280.0,26.0
NLCINDIA.NS,NLC India Limited,Utilities,Utilities - Regulated Electric,41307.9,Large,297.9,2.06,307.67,286.43,45.24,Bullish,Bearish,-5.43,-5.86,12.67,29.65,-70.1,0.8057,0.484,36.8,2.86,387.8,222.0,-23.18,34.19,-22.46,29.65,39.59,41.3,Bull,Damaged,55,7.0,-3.48,0.34,0.67,Falling,Golden Cross,231,-6.29,-7.47,15.33,32.36,109.5,69.8,1.57,"NLC India Limited engages in the mining and power generation business in India. The company mines for lignite and coal; and generates power through lignite and coal, as well as through thermal, solar, and wind power plants. It also operates open cast lignite mines with a mining capacity of 28.0 million tonnes per annum (MTPA) in Tamil Nadu and 30.10 MTPA in Rajasthan; and has total coal mining capacity of 20.00 MTPA. In addition, it provides consultancy services to the mining sector and firms in the solar power generation sector. Further, the company has a total installed thermal power generation capacity of 5,300 MW; and renewable energy generation capacity of 1,483.89 MW. It serves state distribution firms, commercial enterprises, and industrial consumers. The company was formerly known as Neyveli Lignite Corporation Limited and changed its name to NLC India Limited in April 2016. The company was incorporated in 1956 and is based in Cuddalore, India.",none,,390.0,390.0,390.0,1.0
GLAND.NS,Gland Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,41287.76,Large,2502.9,-0.56,2337.93,2024.65,57.88,Bearish,Bullish,2.32,41.14,39.04,25.17,-37.59,0.6049,0.485,31.34,3.11,2586.0,1573.6,-3.21,59.06,-23.33,25.17,32.21,-5.56,Strong Bull,Recovering,17,6.0,-11.39,1.25,0.71,Falling,Golden Cross,57,1.46,39.53,41.7,27.87,71.9,36.2,1.99,"Gland Pharma Limited engages in manufacturing and sale of injectable formulations in India, the United States, Europe, Canada, Australia, New Zealand, and internationally. It engages in research and development of pharmaceutical active pharmaceutical ingredient products, including synthesis of complex drug molecules, such as low molecular weight heparins, corticosteroids, peptides, and cytotoxic molecules. The company also offers its products for various therapeutic categories, such as anti- diabetic, anti-malarial, anti-infectives, anti-neoplastic, blood related, cardiac, gastro-intestinal, gynaecological, hormones, neuro/Cns, ophthal/otological, and other areas, as well as pain/analgesics, respiratory and pulmonology, and vitamins, minerals, and nutrients. In addition, it provides contract development, dossier compilation, technology transfer services. The company was incorporated in 1978 and is based in Hyderabad, India. Gland Pharma Limited operates as a subsidiary of Fosun Pharma Industrial Pte. Ltd.",buy,2.21429,2325.2856,2900.0,1630.0,14.0
NH.NS,Narayana Hrudayalaya Limited,Healthcare,Medical Care Facilities,41213.02,Large,2029.2,-2.46,1960.2,1850.43,54.56,Bullish,Bullish,2.39,15.3,16.73,2.37,-23.19,0.8726,0.176,30.49,2.37,2093.3,1589.0,-3.06,27.7,-21.43,2.37,25.73,33.06,Strong Bull,Recovering,0,7.0,-2.71,0.55,0.88,Stable,Golden Cross,57,1.53,13.69,19.39,5.07,97.7,86.0,1.14,"Narayana Hrudayalaya Limited provides medical and healthcare services in India, the United Kingdom, and the Cayman Islands. It operates through the Medical and Healthcare Related Services; and Others segments. The company offers oncology, anesthesiology, audiology, blood bank, breast oncology, oncoplastic surgery, cardiac surgery, cardiology, clinical genetics, clinical immunology, clinical nutrition and dietetics, clinical psychology, congenital adult heart disease, cosmetology, cranio-maxillofacial surgery, critical care medicine, dental, dermatology, diabetology, ENT, emergency medicine, endocrinology, family medicine, general and GI surgery, general medicine and surgery, geriatric medicine, gynecology, hematology, headache and facial pain management, transplant, infectious diseases, neurology, radiology, hepatobiliary surgery, gastroenterology, minimal access GI and bariatric surgery, neonatology, nephrology, neuro-otology, neuro-rehabilitation, neurosurgery and spine surgery, and nuclear medicine services. It also provides ophthalmology, orthopedics and joint replacement, pain management and palliative care, pathology, perinatology and fetal intervention, physical medicine and rehabilitation, physiotherapy and physical rehabilitation, plastic surgery, psychiatry, pulmonology, reproductive medicine, rheumatology, renal science, speech and swallow rehabilitation, spine surgery, thoracic and vascular surgery, uro oncology, urology, and other services. In addition, the company acquires, owns, and operates hospitals, clinics, health centers, diagnostic centers, and nursing homes. Further, it provides health insurance, consultancy services in the field of healthcare and hospitals, and IT services related to healthcare. Additionally, the company engages in investment activities; and develops software related to the healthcare industry. The company was incorporated in 2000 and is headquartered in Bengaluru, India.",buy,1.71429,2151.5715,2500.0,1700.0,14.0
POONAWALLA.NS,Poonawalla Fincorp Limited,Financial Services,Credit Services,40592.24,Large,463.55,-2.8,446.63,434.8,52.16,Bearish,Bullish,1.46,5.59,15.92,10.2,-15.54,1.4516,0.244,37.44,3.36,570.4,361.2,-18.73,28.34,-32.09,10.2,8.33,26.1,Bull,Correcting,206,7.0,-0.4,0.43,0.98,Stable,Golden Cross,12,0.6,3.98,18.57,12.9,158.7,139.8,1.14,"Poonawalla Fincorp Limited, a non-banking finance company, provides consumer and MSME financing services in India. The company offers prime personal, gold, education, consumer durable, commercial vehicle, shopkeeper, instant consumer, pre-owned car, business, mid-market, machinery and medical equipment, and professional loans, and loan against property, as well as NBFC lending. It also provides supply chain financing and credit leasing services. In addition, the company offers insurance services. It serves individuals, salaried and self-employed professionals, students, proprietorship, MSMEs, OPCs, partnership firms, LLPs, private and public companies, private and public trusts, and society. The company was formerly known as Magma Fincorp Limited and changed its name to Poonawalla Fincorp Limited in July 2021. The company was incorporated in 1978 and is based in Mumbai, India. Poonawalla Fincorp Limited operates as a subsidiary of Rising Sun Holdings Pvt Ltd.",buy,2.0,531.7778,663.0,365.0,9.0
CONCOR.NS,Container Corporation of India Limited,Industrials,Railroads,40023.02,Large,525.5,0.07,486.66,504.44,67.8,Bullish,Bullish,10.06,1.44,5.68,-9.75,133.01,1.1652,0.287,26.15,2.51,583.25,421.45,-9.9,24.69,-27.37,-9.75,-7.1,-4.3,Strong Bull,Correcting,262,5.0,9.58,0.22,1.29,Rising,Death Cross,465,9.2,-0.17,8.33,-7.05,95.5,105.0,0.91,"Container Corporation of India Limited engages in handling, transportation, and warehousing activities in India. The company provides inland transport by rail for containers; manages ports and air cargo complexes; develops multimodal logistics support for containerization and trade; and operates logistics facilities, including dry ports, container freight stations, and private freight terminals. It also engages in the cold-chain business for fruits and vegetables; and handling of air cargos and containers. In addition, the company provides LCL hub, air cargo movement, bonded warehousing, factory stuffing/destuffing services; and road transportation services for door-to-door services. Container Corporation of India Limited was incorporated in 1988 and is based in New Delhi, India.",buy,2.4375,551.1875,667.0,457.0,16.0
CPPLUS.NS,ADITYA INFOTECH LIMITED,Industrials,Building Products & Equipment,39963.1,Large,3391.0,4.02,3315.59,2377.05,45.6,Bearish,Bearish,-2.52,37.87,141.98,,-42.79,0.657,0.6664,44.85,4.66,3866.0,1015.0,-12.29,234.09,-20.37,,,,Bull,Correcting,10,7.0,-15.14,3.17,0.9,Stable,Golden Cross,246,-3.38,36.27,144.63,,190.3,24.1,7.9,"Aditya Infotech Limited manufactures, assembles and trades security and surveillance equipment in India and internationally. The company offers analog cameras, digital video recorders, internet protocol network cameras, network video recorders, access control products, mobile surveillance solutions, body-worn cameras, smart Wi-Fi cameras, digital door locks, video door phones and other surveillance-aligned products temperature screening solutions, interactive displays, routers, cables, power supplies, and thermal cameras. It also provides temperature screening solutions, explosion-proof cameras, integrated central command and control software, learning-based video analytics solutions, access control, time-attendance solutions, biometric products, wifi doorbells and video door-phones, HMS, AMS, interactive displays, monitors, SD Cards, as well as other accessories and products including cabling, racks, storage solutions and customized solutions; and products for enterprise and consumer segments under the CP PLUS and Dahua brands. In addition, it offers power over ethernet network switches, NVR/DVR racks, switched-mode power supply power supplies, and cables. Further, it provides cloud storage services for surveillance management under CP PLUS Cloud Storage brand name; and software solutions, such as health monitoring systems, attendance management systems, and video management software. It offers its products to government establishments, retail chains, financial institutions, residential, industrial warehouse, public spaces, and infrastructure projects. The company was formerly known as Perfect Lucky Goldstar International Limited and changed its name to Aditya Infotech Limited in August 1997. The company was founded in 1994 and is based in Noida, India.",none,,3516.6,3833.0,3044.0,5.0
IRCTC.NS,Indian Railway Catering & Tourism Corporation Limited,Consumer Cyclical,Travel Services,39184.0,Large,489.8,-0.68,510.39,579.84,39.5,Bearish,Bearish,-3.24,-13.93,-19.96,-31.96,-0.66,1.0578,0.116,21.19,1.66,743.0,485.3,-34.08,0.93,-33.18,-31.96,-6.53,4.74,Strong Bear,Damaged,225,3.0,1.4,-0.94,0.85,Stable,Death Cross,462,-4.1,-15.54,-17.3,-29.26,90.5,139.2,0.65,"Indian Railway Catering & Tourism Corporation Limited engages in the provision of catering and hospitality, Internet ticketing, travel and tourism, and packaged drinking water services in India. The company operates through four segments: Catering & Hospitality, Travel & Tourism, Internet Ticketing, and Packaged Drinking Water. It provides mobile catering services for Vande Bharat, Rajdhani, Shatabdi, Duronto, Gatiman, Tejas, and mail/express trains as well as engages in the side vending and e-catering activities; and operates and maintains food plazas, fast food units, food courts, refreshment rooms, mini stores, base kitchens, executive lounges, retiring rooms, Rail Yatri Niwas/BNR hotels, and non-railway catering units. The company also offers tourism products and services comprising domestic tour packages, inbound tourist targeted tours, mass tourism, outbound tour packages, and air ticket and corporate travel; and other tourism activities, such as event management, booking of charter trains and coaches, hill and heritage charters, saloon tours and charters, online reservation and accommodation facilities, and adventure tourism. In addition, it offers packaged drinking water under the Rail Neer name; and train ticket booking and travel insurance services, as well as operates irctctourism.com, a tourism portal. The company was incorporated in 1999 and is based in New Delhi, India.",buy,2.11111,674.125,850.0,537.0,8.0
HUDCO.NS,Housing and Urban Development Corporation Limited,Financial Services,Credit Services,39057.07,Large,195.1,-0.39,202.3,203.84,41.16,Bearish,Bearish,-5.07,-10.74,-2.48,-5.86,22.0,1.4149,0.867,32.21,2.79,246.85,159.0,-20.96,22.7,-33.45,-5.86,53.89,36.32,Strong Bear,Damaged,182,5.0,-1.49,-0.08,0.89,Stable,Death Cross,5,-5.93,-12.35,0.18,-3.16,144.3,147.0,0.98,"Housing and Urban Development Corporation Limited provides loans and financing for housing and urban development projects in India. The company offers term loans for state government agencies and their parastatals, such as development authorities, housing boards, urban local bodies, water supply, sewerage boards, and roads and bridges development corporations, as well as implementing agencies comprising state government bodies, co-operative societies, corporate borrowers, joint sectors, and retail. It also provides financing for infrastructure projects in the sectors of water supply; sewerage; drainage; solid waste management; roads and transport; power generation, transmission, distribution, and renovation; emerging sector; smart city; and social infrastructure projects, as well as commercial infrastructure projects, including office buildings spaces, business/trade centres, shopping malls, market complexes, theatres/multiplexes/entertainment centres, hotels, guest houses, terminal markets, multilevel parking, tourist centres, etc. In addition, the company offers research and training services, such as training capacity; research facilitation; partnership and networking; and documentation, dissemination, and publication. The company was incorporated in 1970 and is headquartered in New Delhi, India.",strong_buy,1.0,255.0,255.0,255.0,1.0
3MINDIA.NS,3M India Limited,Industrials,Conglomerates,38994.04,Large,34615.0,-0.93,33859.05,32709.38,50.85,Bearish,Bullish,3.4,8.3,3.96,12.75,43.57,0.795,0.27,30.34,2.55,38030.0,28730.0,-8.98,20.48,-22.25,12.75,9.45,8.83,Strong Bull,Correcting,122,8.0,0.63,0.13,0.98,Stable,Golden Cross,22,2.54,6.69,6.61,15.45,84.5,60.2,1.4,"3M India Limited manufactures and trades in various products in India and internationally. It operates in four segments: Safety & Industrial; Transportation & Electronics; Health Care; and Consumer. The company offers vinyl, polyester, foil, and specialty industrial tapes and adhesives, such as masking tapes, and filament and packaging tapes; functional and decorative graphics; abrasion-resistant films; and other specialty materials. In addition, the company offers medical and surgical supplies; medical devices; skin and wound care, as well as infection prevention products and solutions; drug delivery systems; dental and orthodontic products; and food safety products. Further, it provides home and office tapes, and packaging protection platforms; note pads, dispensers, flagging solution, and labels; and stain protection products. The company sells its products under the Command, Littmann, Nexcare, Post-it, Scotch-Brite, and Scotch brands for the automotive, commercial solutions, consumer markets, design and construction, electronics, energy, health care, manufacturing, safety, and transportation industries. It also exports its products. The company was incorporated in 1987 and is based in Bengaluru, India. 3M India Limited operates as a subsidiary of 3M Company.",none,,36726.0,36726.0,36726.0,1.0
ASTRAL.NS,Astral Limited,Industrials,Building Products & Equipment,38916.66,Large,1448.6,-1.58,1455.3,1499.57,53.34,Bullish,Bullish,6.26,-5.42,-0.84,2.88,-17.73,0.8793,0.158,30.65,2.5,1768.7,1263.7,-18.1,14.63,-24.58,2.88,-7.45,-0.41,Strong Bear,Correcting,101,6.0,8.07,-0.03,0.72,Falling,Death Cross,21,5.4,-7.03,1.82,5.58,122.0,114.7,1.06,"Astral Limited engages in the manufacture and marketing of pipes and fittings, water tanks, and adhesives and sealants in India and internationally. It operates in two segments, Plumbing, and Paints and Adhesives. It offers plumbing pipes and fittings, sewerage and drainage pipes and fittings, agriculture pipes and fittings, cable protection system, industrial piping system, fire protection system, urban infrastructure, ancillary products, and column pipe; and roto moulding, blow moulded, loft, and anti-viral copper shield water tanks. It also provides bath-ware products comprising faucets, sanitarywares, cisterns, and showers; paints, such as interior and exterior emulsions, distempers, enamels, and primer and wall putty undercoats; adhesives and sealants, including epoxy, PVA, rubber, anaerobic tapes, silicone, acrylic, hybrid, instant, solvent, specialised, industrial adhesives, and epoxy putty; specialized valves, such as compact true, single union, and industrial ball valves; construction chemicals comprising bathroom and basement waterproofing, tile adhesives and grouts, exterior roof and wall coatings, polymers and integral compounds, and repair products; and infrastructure products comprising drainage, cable protection, and PT duct systems; and specialised fittings, such as electrofusion, compression, PPR fittings, integrated and mechanica clamp, integrated composite strap-on saddles, PVC conduit for concealed wiring system, and investment castings. The company was formerly known as Astral Poly Technik Limited and changed its name to Astral Limited in April 2021. Astral Limited was incorporated in 1996 and is headquartered in Ahmedabad, India.",buy,1.68966,1718.2413,1980.0,1450.0,29.0
NAVINFLUOR.NS,Navin Fluorine International Limited,Basic Materials,Chemicals,38821.29,Large,7567.5,2.45,7410.49,6490.14,50.18,Bearish,Bullish,-1.03,8.16,24.84,51.59,3.83,0.9039,0.252,33.93,2.77,7936.0,4498.5,-4.64,68.22,-12.45,51.59,21.4,15.68,Strong Bull,Recovering,7,8.0,-3.75,0.73,1.2,Rising,Golden Cross,400,-1.89,6.55,27.5,54.29,99.8,37.7,2.65,"Navin Fluorine International Limited manufactures and sells specialty fluorochemicals in India and internationally. The company offers refrigerants for various applications, including window and split room air conditioners, chillers, packaged air conditioners, commercial and industrial refrigeration units, intermediate for active pharmaceutical ingredients, fluoropolymer resins, domestic and industrial refrigerators, and mobile air conditioning under the Mafron brand for original equipment manufacturers, service technicians, and equipment owners. It also provides inorganic fluoride products, such as ammonium bifluoride, potassium fluoride, sodium fluoride, potassium fluorotitanate, potassium fluoroborate, hexafluorophosphoric acid, and hydrofluo pyridine and hydrofluo urea complex products for oil and gas, stainless steel, pharmaceutical and agrochemicals, abrasives, electronics, and solar energy industries. In addition, the company offers various value added specialty fluoro intermediates consist of boron trifluoride gas and related adducts for pharmaceutical industry, as well as crop protection, hydrocarbon, and fragrance applications; and contract development and contract manufacturing services, such as basic research, library syntheses, process development, scale up, and small and batch manufacturing for custom chemical syntheses of fluorinated compounds in the pharmaceuticals, agro chemicals, and specialty chemicals industries. Navin Fluorine International Limited was founded in 1967 and is based in Mumbai, India.",buy,2.11111,7515.643,9247.0,4600.0,28.0
ENDURANCE.NS,Endurance Technologies Limited,Consumer Cyclical,Auto Parts,38799.04,Large,2758.3,-1.24,2651.79,2558.61,56.83,Bullish,Bullish,4.01,17.97,17.0,8.87,14.96,1.0828,0.679,32.16,2.9,3079.9,2142.8,-10.44,28.72,-27.62,8.87,18.26,11.68,Bull,Correcting,231,6.0,-1.98,0.53,0.86,Stable,Golden Cross,45,3.15,16.36,19.65,11.57,106.1,88.8,1.19,"Endurance Technologies Limited manufactures and sells automotive components for original equipment manufacturers (OEM) in India and internationally. The company offers aluminium die casting products, such as high-pressure, low-pressure, and gravity die castings, as well as swing arms, EV mission cases, integrated face and modular electric drive HV covers, PPE EVO and MHEV transmission housings, and crank cases; transmission products consisting of solid axle and CV joint driveshafts, assist and slip clutches, clutches, crankshaft-mounted and cargo vehicle clutches, clutch assemblies, and continuously variable transmission assemblies; and suspension products, including front fork and inverted front fork assemblies, solar dampers, cargo rear and front assemblies, spring-in-spring and mono shock absorbers, gas-filled and mono shock absorbers, and mono gas-filled shock absorbers. It also provides braking systems, such as drum brakes, single and dual channel ABS modulators, two-wheeler disc brakes, disc and hydraulic drum brake assemblies, anti-lock and combined braking systems, tandem master cylinders, and rocker arms; aftermarket products, including camshafts, brake shoes, horns, brake discs, steering bearing kits, clutch assemblies, lock sets, performance clutch discs, CVT parts, clutch spares, silencers, lubricants, control cables, scooter brake discs, wheel rims, front disc brake assemblies, and brake drums; alloy wheels and battery management systems; and other products for two-wheelers, three-wheelers, and four-wheelers. In addition, the company offers high-pressure die-casting and machining components, including engines, gearboxes, and transmission parts; assembled metallic components; and spare parts. It sells its products to OEM customers through dealers and distributors. The company exports its products to Europe, Latin America, the Middle East, Asia, and Africa. Endurance Technologies Limited was founded in 1985 and is based in Aurangabad, India.",buy,1.75,2919.75,3300.0,2500.0,16.0
JBCHEPHARM.NS,J. B. Chemicals & Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,38792.59,Large,2408.9,0.0,2287.69,2039.33,61.08,Bearish,Bullish,7.88,18.15,29.24,47.8,114.54,0.3349,-0.018,20.44,1.66,2525.5,1638.5,-4.62,47.02,-9.17,47.8,28.29,27.04,Strong Bull,Recovering,5,8.0,1.83,1.43,0.98,Stable,Golden Cross,199,7.69,20.24,36.23,52.63,68.1,11.8,5.77,"J. B. Chemicals & Pharmaceuticals Limited manufactures and markets pharmaceutical formulations, herbal remedies, and active pharmaceutical ingredients (API) in India and internationally. The company's API product portfolio includes diclofenac sodium, diethylamine, acid, and potassium; and nifedipine, atenolol, and cilnidipine; and ciprofloxacin, cetirizine, and meclizine HCI. It also provides dosage forms, such as tablets, capsules, liquids, gels, lozenges, creams, injectables, powder, cold rubs, eye drops, and troches; and soft-centered, powder, medicated, and herbal lozenges, as well as various pharmaceutical dosage forms. In addition, the company offers a range of contrast media products, including x-ray, magnetic resonance imaging (MRI), and ultrasound scanners; and contract manufacturing services. It provides its products to gastroenterology, anti-infectives, wound care, neonatology and pediatrics, genecology, dental, vitamins and minerals, hypertension, diabetes, nephrology, respiratory, pain-analgesic, dermatology, antivirals, lozenges, and contrast media and radio diagnostic therapeutic areas. J. B. Chemicals & Pharmaceuticals Limited was incorporated in 1976 and is headquartered in Mumbai, India.",strong_buy,1.5,2307.125,2744.0,1900.0,8.0
PATANJALI.NS,Patanjali Foods Limited,Consumer Defensive,Packaged Foods,38576.21,Large,354.6,-0.49,396.61,472.77,35.55,Bullish,Bearish,-14.23,-22.44,-28.81,-42.4,194.32,0.7482,-0.184,25.45,3.15,631.87,328.2,-43.88,8.04,-46.5,-42.4,-3.95,-1.24,Strong Bear,Damaged,261,3.0,-6.75,-1.13,1.56,Rising,Death Cross,177,-15.09,-24.05,-26.16,-39.69,17.6,87.9,0.2,"Patanjali Foods Limited engages in the processing of oil seeds and refining crude oil for edible use in India and internationally. The company operates through Edible Oils, Food & FMCG, Home & Personal Care, and Wind Power Generation segments. The company offers crude and refined oil; vanaspati, bakery fats, seed extractions, and other related products; mustard, soyabean, sunflower, rice bran, sesame, groundnut, and roasted/virgin coconut oil; palm, castor, and soya derivatives, as well as refined glycerine; and soya value-added products, such as soya flakes, lecithin, textured vegetable protein, grits, flour, TSP, and meal. It also provides crude palm oil; palm kernel oil; palm kernel cake for animal feed and renewable by-products, including shells and fibres; food products comprising dry fruits, ghee, honey, flour, kesar, sugar, salt, juices, fruit beverages/drinks, sharbat, roasted diet, herbal products, rice, pulses, spices, and namkeen products; nutraceuticals, biscuits and confectionery, breakfast cereals, candy, jam, murabba, ketchup, chawanprash, badam and musli pak, noodles, pickles, sauces, sweets, tea products; home, skin, dental, and hair care products; soya chunks and granules, nutrela maxxs millet and nuts. In addition, the company generates electricity from windmills; sports nutrition, nutritional drinks, health supplements, healthy aging, plant-based, and weight gainer products, and trading of various products. It sells its products under the Patanjali, Tulsi, Ruchi No. 1, Dant Kanti, Kesh Kanti, Neem Kanti, Neem Tulsi, Saundarya, Nutrela, Mahakosh, Doodh, Sunrich, Patanjali, Soyumm, Ruchi star, and Ruchi Gold brands. Additionally, it engages in the oil palm plantation activities. The company was formerly known as Ruchi Soya Industries Limited and changed its name to Patanjali Foods Limited in June 2022. Patanjali Foods Limited was incorporated in 1986 and is based in Indore, India.",none,,588.75,695.0,500.0,4.0
