Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio
INFY.NS,Infosys Limited,Technology,Information Technology Services,478032.53,Large,1181.2,-1.05,1242.07,1412.5,47.67,Bullish,Bullish,-6.89,-13.5,-21.65,-23.51,0.74,0.7174,0.127,25.48,2.7,1728.0,1089.0,-31.64,8.47,-35.2,-23.51,0.93,Strong Bear,Damaged,89,5.0,-2.39,-0.85,1.23,Rising,Death Cross,66,-3.14,-6.37,-13.05,77.5,104.8,0.74
SUNPHARMA.NS,Sun Pharmaceutical Industries Limited,Healthcare,Drug Manufacturers - Specialty & Generic,453786.21,Large,1891.3,0.59,1784.7,1726.76,64.0,Bullish,Bullish,13.27,11.22,7.92,10.08,50.2,0.5584,0.097,19.65,2.1,1916.6,1548.0,-1.32,22.18,-13.23,10.08,25.35,Strong Bull,At High,2,7.0,9.53,0.4,1.25,Rising,Golden Cross,134,17.02,18.35,16.51,78.3,58.7,1.33
ADANIPOWER.NS,Adani Power Limited,Utilities,Utilities - Independent Power Producers,422971.23,Large,219.33,-0.41,195.68,158.27,59.31,Bearish,Bullish,1.71,53.62,43.09,93.93,-22.63,1.04,0.497,41.91,3.77,234.4,105.42,-6.43,108.05,-22.15,93.93,69.59,Strong Bull,Recovering,10,8.0,-16.16,1.03,0.95,Stable,Golden Cross,234,5.46,60.76,51.69,158.8,46.3,3.43
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Industrials,Marine Shipping,413168.99,Large,1793.3,1.17,1612.96,1483.08,66.78,Bearish,Bullish,12.89,16.44,18.95,28.04,-9.87,1.4833,0.504,27.13,2.71,1823.9,1290.5,-1.68,38.96,-16.98,28.04,38.8,Strong Bull,At High,4,7.0,7.41,0.7,0.88,Stable,Golden Cross,265,16.64,23.57,27.55,161.5,114.2,1.41
MARUTI.NS,Maruti Suzuki India Limited,Consumer Cyclical,Auto Manufacturers,409037.73,Large,13010.0,0.05,13469.98,14122.82,43.57,Bearish,Bullish,-2.45,-13.56,-18.06,1.2,-25.69,1.0813,0.309,23.02,2.45,17370.0,12016.0,-25.1,8.27,-28.83,1.2,15.98,Strong Bear,Damaged,96,8.0,2.07,-0.78,0.74,Falling,Death Cross,44,1.3,-6.43,-9.47,92.9,81.5,1.14
AXISBANK.NS,Axis Bank Limited,Financial Services,Banks - Regional,389726.78,Large,1253.3,0.28,1282.63,1248.76,43.25,Bearish,Bearish,-9.15,-7.73,0.3,3.77,-12.36,1.2233,0.45,23.19,2.26,1418.3,1042.5,-11.63,20.22,-17.23,3.77,13.48,Bull,Correcting,60,7.0,-6.57,0.01,0.68,Falling,Golden Cross,161,-5.4,-0.6,8.89,122.5,106.3,1.15
ITC.NS,ITC Limited,Consumer Defensive,Tobacco,385970.26,Large,308.05,0.16,309.37,346.24,51.29,Bearish,Bullish,0.83,-3.11,-22.74,-26.49,-32.16,0.5883,-0.024,18.9,1.66,444.2,287.0,-30.65,7.33,-32.46,-26.49,-5.67,Strong Bear,Damaged,257,2.0,1.87,-1.2,1.0,Stable,Death Cross,331,4.59,4.02,-14.15,37.6,71.8,0.52
KOTAKBANK.NS,Kotak Mahindra Bank Limited,Financial Services,Banks - Regional,378811.13,Large,380.85,-0.61,383.37,400.15,50.54,Bullish,Bullish,1.06,-10.51,-9.45,-9.57,-6.02,1.046,0.308,20.99,2.54,453.2,345.5,-15.96,10.23,-20.65,-9.57,-0.48,Strong Bear,Correcting,225,7.0,4.56,-0.45,0.74,Falling,Death Cross,49,4.81,-3.38,-0.85,103.9,107.3,0.97
NTPC.NS,NTPC Limited,Utilities,Utilities - Regulated Electric,377006.38,Large,388.8,-0.93,386.79,359.05,46.12,Bearish,Bullish,-4.09,5.34,18.64,16.31,-41.64,0.6115,0.315,17.84,2.22,414.4,315.55,-6.18,23.21,-7.91,16.31,34.83,Strong Bull,Recovering,17,6.0,-5.87,1.04,0.79,Falling,Golden Cross,89,-0.34,12.47,27.23,83.4,56.0,1.49
ONGC.NS,Oil and Natural Gas Corporation Limited,Energy,Oil & Gas Integrated,372187.57,Large,295.85,-0.82,284.49,258.89,56.04,Bullish,Bullish,4.3,11.51,22.08,26.12,-23.54,0.176,0.191,21.89,2.36,307.5,228.61,-3.79,29.41,-9.44,26.12,29.37,Strong Bull,Recovering,15,7.0,0.46,1.01,1.28,Rising,Golden Cross,146,8.05,18.64,30.67,55.3,18.8,2.94
M&M.NS,Mahindra & Mahindra Limited,Consumer Cyclical,Auto Manufacturers,372116.21,Large,3099.0,-0.74,3196.4,3301.14,45.47,Bearish,Bullish,-1.61,-11.7,-17.03,-0.37,-8.51,1.4883,0.383,26.99,2.86,3839.9,2896.0,-19.29,7.01,-22.91,-0.37,37.36,Strong Bear,Correcting,99,7.0,2.29,-0.63,0.74,Falling,Death Cross,42,2.14,-4.57,-8.43,144.1,131.0,1.1
ADANIENT.NS,Adani Enterprises Limited,Energy,Thermal Coal,369825.94,Large,2697.6,-0.27,2340.23,2298.76,70.95,Bullish,Bullish,19.32,23.48,9.57,5.63,6.98,1.6911,0.765,33.42,3.21,2803.1,1753.0,-3.76,53.88,-34.28,5.63,11.96,Strong Bull,Recovering,1,5.0,11.49,0.29,1.03,Stable,Golden Cross,2,23.07,30.61,18.16,171.1,144.0,1.19
TITAN.NS,Titan Company Limited,Consumer Cyclical,Luxury Goods,362189.45,Large,4083.1,-0.57,4244.1,3988.56,39.28,Bearish,Bearish,-8.34,-2.34,5.54,12.71,4.58,1.0248,0.291,22.75,2.84,4605.0,3303.1,-11.33,23.61,-11.27,12.71,15.99,Bull,Correcting,24,7.0,-7.56,0.24,1.03,Stable,Golden Cross,261,-4.59,4.79,14.14,86.7,62.3,1.39
ULTRACEMCO.NS,UltraTech Cement Limited,Basic Materials,Building Materials,337530.24,Large,11474.0,0.57,11711.81,11844.18,44.88,Bearish,Bearish,-5.9,-11.61,-2.58,-3.01,-12.58,1.2662,0.489,22.23,2.28,13110.0,10325.0,-12.48,11.13,-20.61,-3.01,15.58,Strong Bear,Correcting,65,6.0,-2.03,-0.12,0.6,Falling,Death Cross,41,-2.15,-4.48,6.01,115.5,108.7,1.06
HCLTECH.NS,HCL Technologies Limited,Technology,Information Technology Services,316074.31,Large,1168.2,-0.14,1277.37,1427.75,38.22,Bullish,Bearish,-7.37,-18.55,-25.35,-26.61,-21.7,0.8014,0.066,24.59,2.72,1780.1,1103.4,-34.37,5.87,-33.77,-26.61,7.26,Strong Bear,Damaged,80,4.0,-1.19,-1.03,0.79,Falling,Death Cross,60,-3.62,-11.42,-16.75,83.8,117.2,0.72
JSWSTEEL.NS,JSW Steel Limited,Basic Materials,Steel,312718.37,Large,1281.3,-0.15,1241.54,1166.57,56.24,Bearish,Bullish,1.42,2.65,9.0,25.73,-18.87,1.2384,0.6,23.32,2.21,1314.0,962.15,-2.49,33.17,-13.35,25.73,21.48,Strong Bull,Recovering,5,9.0,0.54,0.39,0.57,Falling,Golden Cross,980,5.17,9.78,17.6,145.0,104.5,1.39
BEL.NS,Bharat Electronics Limited,Industrials,Aerospace & Defense,307303.1,Large,420.4,1.72,432.16,410.18,42.6,Bearish,Bearish,-6.31,-3.61,-0.56,16.29,-19.28,0.8598,0.304,25.76,2.65,473.45,361.2,-11.2,16.39,-15.63,16.29,61.09,Bear,Correcting,54,5.0,-5.11,-0.02,0.84,Falling,Golden Cross,1520,-2.56,3.52,8.04,99.2,64.0,1.55
BAJAJ-AUTO.NS,Bajaj Auto Limited,Consumer Cyclical,Auto Manufacturers,297899.16,Large,10667.0,1.95,9882.18,9326.98,64.56,Bearish,Bullish,11.09,10.0,19.24,28.94,6.1,1.0318,0.706,22.57,2.44,10785.0,7858.5,-1.09,35.74,-13.37,28.94,36.87,Strong Bull,At High,9,9.0,7.76,0.85,0.93,Stable,Golden Cross,187,14.84,17.13,27.84,116.5,70.3,1.66
HAL.NS,Hindustan Aeronautics Limited,Industrials,Aerospace & Defense,292281.41,Large,4370.4,1.01,4300.56,4312.94,48.87,Bearish,Bearish,-0.69,4.27,-8.1,-13.77,-7.69,1.0217,0.545,27.1,3.03,5147.0,3479.1,-15.09,25.62,-30.99,-13.77,45.69,Bear,Correcting,246,4.0,-2.11,-0.3,1.02,Stable,Death Cross,104,3.06,11.4,0.49,94.7,96.1,0.99
COALINDIA.NS,Coal India Limited,Energy,Thermal Coal,283608.77,Large,460.2,0.33,452.99,417.1,50.78,Bearish,Bullish,3.61,10.36,20.22,21.68,-20.48,0.2994,0.003,21.48,2.49,491.25,368.65,-6.32,24.83,-10.27,21.68,34.2,Strong Bull,Recovering,15,6.0,0.16,0.94,0.84,Falling,Golden Cross,171,7.36,17.49,28.82,70.5,37.5,1.88
BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,Financial Conglomerates,280090.61,Large,1752.2,-1.12,1799.84,1903.36,46.0,Bearish,Bullish,-4.92,-14.56,-15.74,-13.8,-33.02,1.2874,0.357,22.08,2.35,2195.0,1597.0,-20.17,9.72,-25.03,-13.8,9.02,Strong Bear,Damaged,150,7.0,-0.07,-0.71,0.67,Falling,Death Cross,50,-1.17,-7.43,-7.15,116.3,125.4,0.93
POWERGRID.NS,Power Grid Corporation of India Limited,Utilities,Utilities - Regulated Electric,278599.59,Large,299.55,-0.12,304.01,288.78,39.18,Bearish,Bearish,-6.32,-0.32,10.73,3.04,-41.79,0.6039,0.24,19.85,2.3,324.95,250.0,-7.82,19.82,-14.67,3.04,23.88,Strong Bull,Recovering,17,5.0,-6.21,0.54,0.87,Stable,Golden Cross,62,-2.57,6.82,19.33,82.8,70.8,1.17
NESTLEIND.NS,Nestlé India Limited,Consumer Defensive,Packaged Foods,271217.41,Large,1406.5,-0.96,1365.22,1274.98,49.69,Bearish,Bullish,0.77,9.05,11.32,17.9,0.42,0.7493,0.489,20.41,2.1,1498.1,1084.7,-6.11,29.67,-11.96,17.9,9.99,Strong Bull,Recovering,10,6.0,-2.25,0.55,0.61,Falling,Golden Cross,185,4.52,16.18,19.92,104.9,73.6,1.43
DMART.NS,Avenue Supermarts Limited,Consumer Defensive,Discount Stores,269813.21,Large,4137.2,-0.17,4263.33,4125.8,34.81,Bearish,Bearish,-9.96,6.61,2.5,-1.25,-62.71,0.6773,0.285,24.7,2.52,4949.5,3529.0,-16.41,17.23,-24.5,-1.25,5.61,Bull,Correcting,185,5.0,-12.16,0.1,0.73,Falling,Golden Cross,24,-6.21,13.74,11.1,80.6,69.5,1.16
HINDZINC.NS,Hindustan Zinc Limited,Basic Materials,Other Industrial Metals & Mining,265371.15,Large,628.05,-0.38,597.66,545.21,55.91,Bearish,Bullish,5.75,7.65,32.16,47.47,17.84,1.1394,0.664,37.28,3.04,733.0,413.5,-14.32,51.89,-32.94,47.47,31.62,Bull,Correcting,81,7.0,3.2,0.86,0.94,Stable,Golden Cross,166,9.5,14.78,40.76,135.7,67.1,2.02
TATASTEEL.NS,Tata Steel Limited,Basic Materials,Steel,260137.81,Large,208.58,0.76,207.07,187.15,46.79,Bearish,Bearish,-2.09,1.35,20.45,35.48,-6.32,1.2033,0.791,26.6,2.5,224.4,149.8,-7.05,39.24,-14.85,35.48,27.71,Strong Bull,Recovering,5,7.0,-2.54,0.77,0.74,Falling,Golden Cross,262,1.66,8.48,29.04,142.9,89.6,1.59
ASIANPAINT.NS,Asian Paints Limited,Basic Materials,Specialty Chemicals,249132.48,Large,2598.8,0.01,2471.54,2495.35,61.73,Bullish,Bullish,1.4,8.41,-9.87,11.61,-37.64,0.9701,0.284,23.54,2.41,2985.7,2115.0,-12.96,22.87,-28.54,11.61,-2.63,Bear,Correcting,119,7.0,-1.4,-0.42,0.87,Stable,Death Cross,61,5.15,15.54,-1.27,100.1,74.5,1.34
HINDALCO.NS,Hindalco Industries Limited,Basic Materials,Aluminum,245820.32,Large,1099.3,1.27,1010.35,885.98,62.65,Bearish,Bullish,5.71,21.14,36.2,68.41,-34.13,0.9034,0.818,26.41,2.63,1110.9,618.0,-1.04,77.88,-17.95,68.41,36.98,Strong Bull,At High,5,8.0,-1.34,1.37,0.89,Stable,Golden Cross,265,9.46,28.27,44.79,135.7,55.6,2.44
ADANIGREEN.NS,Adani Green Energy Limited,Utilities,Utilities - Renewable,223719.46,Large,1358.2,-0.37,1175.76,1058.92,63.69,Bearish,Bullish,13.28,37.02,24.77,33.14,-6.85,1.7879,1.147,41.08,4.12,1471.0,765.0,-7.67,77.54,-32.93,33.14,12.61,Strong Bull,Recovering,5,6.0,0.94,0.6,0.86,Stable,Golden Cross,16,17.03,44.15,33.36,199.7,131.9,1.51
ETERNAL.NS,Eternal Limited,Consumer Cyclical,Internet Retail,222538.16,Large,242.05,-0.53,249.15,266.83,45.83,Bearish,Bullish,-6.72,-15.13,-18.71,2.19,-18.31,1.426,0.276,34.7,3.37,368.45,212.6,-34.31,13.85,-39.13,2.19,68.44,Strong Bear,Damaged,155,5.0,-1.68,-0.54,0.79,Falling,Death Cross,61,-2.97,-8.0,-10.11,121.4,106.2,1.14
SHRIRAMFIN.NS,Shriram Finance Limited,Financial Services,Credit Services,215225.17,Large,914.75,-0.94,970.19,881.21,38.89,Bearish,Bearish,-12.43,-15.72,11.84,38.91,-36.65,1.9504,0.628,34.55,3.36,1108.0,566.5,-17.44,61.47,-21.05,38.91,53.68,Strong Bull,Correcting,60,8.0,-7.19,0.34,0.66,Falling,Golden Cross,810,-8.68,-8.59,20.44,200.0,138.6,1.44
GRASIM.NS,Grasim Industries Limited,Basic Materials,Building Materials,213929.61,Large,3154.5,6.17,2831.86,2771.61,77.53,Bullish,Bullish,13.61,8.3,13.05,12.9,-2.09,1.1271,1.0969,22.03,2.4,3180.0,2502.5,-0.8,26.05,-14.45,12.9,23.09,Strong Bull,At High,0,6.0,10.84,0.59,0.86,Stable,Golden Cross,11,17.36,15.43,21.65,129.0,102.7,1.26
WIPRO.NS,Wipro Limited,Technology,Information Technology Services,209429.57,Large,199.74,1.33,201.22,223.42,54.34,Bullish,Bearish,-2.09,-6.34,-16.04,-17.85,-27.74,0.6811,0.374,22.9,1.99,273.1,186.5,-26.86,7.1,-29.45,-17.85,3.52,Strong Bear,Damaged,107,6.0,0.02,-0.7,0.91,Stable,Death Cross,76,1.66,0.79,-7.45,77.0,95.2,0.81
IOC.NS,Indian Oil Corporation Limited,Energy,Oil & Gas Refining & Marketing,198445.76,Large,140.53,1.8,145.41,149.04,48.3,Bearish,Bearish,-4.63,-18.75,-15.28,3.53,-33.7,1.0603,0.86,24.91,2.85,188.96,130.22,-25.63,7.92,-28.8,3.53,27.63,Strong Bear,Damaged,59,6.0,1.62,-0.61,0.95,Stable,Death Cross,16,-0.88,-11.62,-6.69,108.4,93.2,1.16
EICHERMOT.NS,Eicher Motors Limited,Consumer Cyclical,Auto Manufacturers,189057.35,Large,6892.0,0.62,7126.81,6852.0,40.91,Bearish,Bearish,-4.67,-13.96,1.37,26.72,-39.51,1.1655,0.3,24.77,2.56,8230.0,5219.5,-16.26,32.04,-19.58,26.72,29.3,Strong Bull,Correcting,60,8.0,-0.02,0.06,0.52,Falling,Golden Cross,795,-0.92,-6.83,9.96,117.7,74.4,1.58
SBILIFE.NS,SBI Life Insurance Company Limited,Financial Services,Insurance - Life,186579.88,Large,1859.9,-0.23,1885.73,1890.64,48.97,Bullish,Bearish,-1.32,-8.81,-6.69,5.02,-8.86,0.842,0.359,19.15,2.12,2132.0,1720.0,-12.76,8.13,-16.03,5.02,17.92,Bear,Correcting,62,8.0,1.62,-0.35,0.77,Falling,Death Cross,5,2.43,-1.68,1.91,86.3,72.8,1.19
DIVISLAB.NS,Divi's Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,182058.35,Large,6858.0,-0.51,6460.48,6285.5,65.33,Bullish,Bullish,9.1,11.18,5.32,10.86,9.06,0.6393,0.222,22.56,2.1,7071.5,5636.5,-3.02,21.67,-18.16,10.86,29.22,Strong Bull,Correcting,225,5.0,5.37,0.24,0.97,Stable,Golden Cross,15,12.85,18.31,13.92,86.6,64.4,1.34
VBL.NS,Varun Beverages Limited,Consumer Defensive,Beverages - Non-Alcoholic,175828.66,Large,519.85,1.14,477.91,473.49,65.76,Bearish,Bullish,5.13,14.29,12.84,3.96,0.62,1.2021,0.265,29.0,2.66,534.7,381.0,-2.78,36.44,-26.8,3.96,21.94,Strong Bull,Recovering,15,6.0,0.37,0.44,0.8,Falling,Golden Cross,2,8.88,21.42,21.44,121.6,104.7,1.16
INDIGO.NS,InterGlobe Aviation Limited,Industrials,Airlines,170240.68,Large,4403.0,3.25,4441.01,4862.58,51.54,Bearish,Bullish,-6.18,-10.68,-25.48,-21.09,-41.7,1.6959,0.606,31.83,3.23,6232.5,3895.2,-29.35,13.04,-35.94,-21.09,29.71,Strong Bear,Damaged,195,6.0,-2.62,-0.8,0.8,Falling,Death Cross,100,-2.43,-3.54,-16.88,132.3,147.9,0.89
BSE.NS,BSE Limited,Financial Services,Financial Data & Stock Exchanges,170042.18,Large,4186.9,-0.75,3509.7,2875.45,76.46,Bullish,Bullish,19.65,49.29,48.9,72.56,-19.28,1.62,0.297,41.11,2.83,4298.9,2021.5,-2.61,107.12,-32.12,72.56,190.76,Strong Bull,Recovering,0,6.0,3.22,1.19,0.68,Falling,Golden Cross,757,23.4,56.42,57.49,197.3,100.5,1.96
SOLARINDS.NS,Solar Industries India Limited,Basic Materials,Specialty Chemicals,166429.31,Large,18392.0,1.0,15318.41,13973.97,79.48,Bullish,Bullish,20.43,40.28,32.51,32.59,16.66,0.9791,0.16,32.17,2.95,18699.0,11646.0,-1.64,57.93,-33.07,32.59,69.68,Strong Bull,At High,0,6.0,7.0,1.01,1.01,Stable,Golden Cross,57,24.18,47.41,41.1,119.6,68.7,1.74
POWERINDIA.NS,Hitachi Energy India Limited,Industrials,Electrical Equipment & Parts,162466.26,Large,36450.0,2.6,29825.31,23198.67,74.08,Bearish,Bullish,20.16,59.7,69.74,130.72,-14.43,0.7186,0.513,44.04,3.4,36750.0,16111.0,-0.82,126.24,-28.75,130.72,122.62,Strong Bull,At High,0,7.0,0.26,1.58,1.02,Stable,Golden Cross,839,23.91,66.83,78.34,109.8,-20.1,-5.46
ADANIENSOL.NS,Adani Energy Solutions Limited,Utilities,Utilities - Independent Power Producers,161236.16,Large,1342.2,-0.29,1222.36,1038.85,57.81,Bearish,Bullish,6.08,35.85,31.41,50.67,51.38,1.5748,0.871,36.84,4.81,1463.65,744.9,-8.3,80.19,-23.18,50.67,,Strong Bull,Recovering,17,7.0,-5.87,0.85,0.79,Falling,Golden Cross,159,9.83,42.98,40.0,189.1,118.0,1.6
TVSMOTOR.NS,TVS Motor Company Limited,Consumer Cyclical,Auto Manufacturers,160659.73,Large,3380.7,0.56,3556.17,3443.64,41.03,Bearish,Bearish,-7.65,-10.9,-2.38,19.39,21.73,1.2331,0.077,25.79,3.3,3970.0,2655.1,-14.84,27.33,-16.67,19.39,44.3,Bear,Correcting,60,8.0,-4.02,-0.09,0.79,Falling,Golden Cross,296,-3.9,-3.77,6.21,131.4,93.3,1.41
ICICIAMC.NS,ICICI PRUDENTIAL AMC LTD,Financial Services,Asset Management,158147.9,Large,3199.7,1.99,3150.63,2878.47,49.69,Bearish,Bullish,-6.78,5.05,,,-64.06,1.2334,,37.2,3.19,3597.5,2530.0,-11.06,26.47,-14.59,,,Bull,Correcting,21,,-8.46,,0.5,Falling,Golden Cross,107,-3.03,12.18,,147.7,65.2,2.27
JIOFIN.NS,Jio Financial Services Limited,Financial Services,Asset Management,155688.87,Large,235.78,0.47,243.84,269.12,45.26,Bearish,Bearish,0.44,-10.67,-24.11,-11.72,-5.75,1.4957,0.645,27.03,2.7,338.6,223.3,-30.37,5.59,-32.78,-11.72,,Strong Bear,Damaged,207,5.0,4.0,-0.89,0.91,Stable,Death Cross,91,4.19,-3.54,-15.52,138.0,143.5,0.96
TORNTPHARM.NS,Torrent Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,151258.04,Large,4469.2,0.9,4259.02,3925.89,61.21,Bullish,Bullish,9.42,5.59,17.82,38.01,-30.73,0.3557,0.145,20.05,2.4,4555.1,3102.0,-1.89,44.07,-10.32,38.01,40.79,Strong Bull,At High,7,8.0,7.56,0.89,1.13,Stable,Golden Cross,1010,13.17,12.72,26.41,63.2,14.7,4.3
HYUNDAI.NS,HYUNDAI MOTOR INDIA LTD,Consumer Cyclical,Auto Manufacturers,149930.09,Large,1845.2,3.23,1889.7,2066.19,50.81,Bearish,Bullish,-0.23,-14.79,-22.42,0.4,-4.87,0.8271,0.7587,30.1,2.95,2890.0,1658.0,-36.15,11.29,-39.79,0.4,,Strong Bear,Damaged,174,5.0,4.7,-0.74,0.79,Falling,Death Cross,50,3.52,-7.66,-13.83,77.0,64.3,1.2
PIDILITIND.NS,Pidilite Industries Limited,Basic Materials,Specialty Chemicals,149897.96,Large,1472.8,1.18,1413.23,1443.42,60.88,Bullish,Bullish,3.79,-0.97,-0.18,-4.06,1.5,0.9735,0.367,20.48,2.39,1574.95,1259.0,-6.49,16.98,-18.54,-4.06,7.36,Bull,Correcting,186,6.0,4.11,-0.01,0.78,Falling,Death Cross,127,7.54,6.16,8.41,77.6,76.1,1.02
CUMMINSIND.NS,Cummins India Limited,Industrials,Specialty Industrial Machinery,149410.79,Large,5390.0,-0.18,5050.25,4420.42,59.96,Bearish,Bullish,3.42,19.12,23.59,80.05,-57.83,0.9527,0.531,25.26,2.54,5470.5,2915.6,-1.47,84.87,-14.61,80.05,52.66,Strong Bull,At High,10,9.0,-2.95,0.93,0.68,Falling,Golden Cross,241,7.17,26.25,32.18,148.6,54.9,2.71
