Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,5Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,RS vs Nifty 12M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
TORNTPOWER.NS,Torrent Power Limited,Utilities,Utilities - Independent Power Producers,71297.32,Large,1414.9,0.99,1445.69,1424.38,48.31,Bullish,Bearish,1.48,-3.53,1.81,-0.37,-36.0,0.9976,0.651,30.3,2.79,1824.1,1188.0,-22.43,19.1,-23.16,-0.37,29.84,27.77,Strong Bear,Damaged,52,4.0,2.66,0.06,0.67,Falling,Golden Cross,105,-1.62,-7.16,10.1,5.72,112.2,100.4,1.12,"Torrent Power Limited, together with its subsidiaries, engages in the generation, renewables, transmission and distribution of electricity in India. The company owns thermal power plants with a generation capacity of 3,092 megawatts; solar power plants with a generation capacity of 2,319 megawatts peak; and wind power plants with a generation capacity of 2,581 megawatts. It also distributes electricity in the cities of Ahmedabad, Gandhinagar, Surat, Dadra and Nagar Haveli, Daman and Diu, Dahej, and Dholera covering an area of 2,050 square kilometers; and operates as a franchisee for electricity distribution in the cities of Bhiwandi, Agra, and Shil-Mumbra-Kalwa covering an area of approximately 1,007 square kilometers. In addition, the company is involved in the manufacture and supply of power cables and ancillary services. The company was incorporated in 2004 and is headquartered in Ahmedabad, India. Torrent Power Limited is a subsidiary of Torrent Investments Limited.",hold,2.72727,1476.6364,1700.0,1255.0,11.0
ICICIPRULI.NS,ICICI Prudential Life Insurance Company Limited,Financial Services,Insurance - Life,71139.35,Large,490.7,2.22,505.79,565.1,48.26,Bullish,Bullish,5.35,-9.98,-28.48,-24.36,-12.44,1.0518,0.461,23.79,2.47,706.8,459.5,-30.57,6.79,-32.89,-24.36,-3.47,-2.86,Strong Bear,Damaged,131,5.0,8.68,-1.2,1.03,Stable,Death Cross,80,2.24,-13.61,-20.18,-18.27,74.8,103.2,0.72,"ICICI Prudential Life Insurance Company Limited provides life insurance, annuity, pension, and health insurance products to individuals and groups in India. The company offers term, savings, unit linked, guaranteed return, child education, and retirement insurance plans; and pension fund management services. It distributes its products through individual and corporate agents, banks, and brokers, as well as through proprietary sales force (PSF) and online channels. The company was incorporated in 2000 and is based in Mumbai, India. ICICI Prudential Life Insurance Company Limited is a subsidiary of ICICI Bank Limited.",buy,1.63636,678.84845,885.0,560.0,33.0
MCX.NS,Multi Commodity Exchange of India Limited,Financial Services,Financial Data & Stock Exchanges,70892.36,Large,2785.4,1.58,2863.34,2460.21,45.75,Bearish,Bearish,1.52,4.35,24.02,57.35,-13.94,1.1596,0.599,37.71,3.9,3480.0,1460.8,-19.96,90.68,-23.2,57.35,108.06,55.28,Bull,Correcting,35,6.0,0.07,0.64,1.05,Stable,Golden Cross,801,-1.58,0.72,32.31,63.45,166.5,90.7,1.84,"Multi Commodity Exchange of India Limited, a commodity derivatives exchange, provides a platform to facilitate online trading of commodity derivatives in India. It offers iCOMDEX, a real-time commodity futures price indices; and trades in bullion, base metals, energy, and agricultural commodities. The company also provides clearing and settlement services; and data feed subscription and membership services. It has strategic alliances, consultancy, and collaboration agreements with various exchanges, such as CME Group, Dalian Commodity Exchange, London Metal Exchange, European Energy Exchange AG, Taiwan Futures Exchange, and Zhengzhou Commodity Exchange, Jakarta Futures Exchange, and Chittagong Stock Exchange Limited. The company was incorporated in 2002 and is based in Mumbai, India.",buy,1.92857,3458.7144,3867.0,2560.0,14.0
OIL.NS,Oil India Limited,Energy,Oil & Gas Integrated,68813.64,Large,423.05,-1.7,445.48,446.6,42.67,Bullish,Bearish,-1.01,-10.24,0.93,-2.5,-17.4,-0.1252,0.255,30.52,2.4,531.0,384.6,-20.33,10.0,-21.51,-2.5,40.32,41.63,Bear,Damaged,39,6.0,2.4,0.03,0.55,Falling,Death Cross,0,-4.11,-13.87,9.23,3.59,18.0,10.7,1.68,"Oil India Limited engages in the exploration, development, and production of crude oil and natural gas in India. It operates through Crude Oil, Natural Gas, Liquefied Petroleum Gas (LPG), Pipeline Transportation, Renewable Energy, and Others segments. The company owns and operates automated crude oil trunk pipeline comprising an area of 1,157 kilometers; and drilling rigs and workover rigs. It is also involved in the transportation of crude oil and natural gas; and production of LPG and condensate, as well as in the pipeline transportation services. In addition, it generates energy through wind and solar power projects. Oil India Limited was founded in 1889 and is based in Noida, India.",buy,2.25,525.0,639.0,355.0,20.0
SAIL.NS,Steel Authority of India Limited,Basic Materials,Steel,68525.41,Large,165.9,2.39,177.74,160.81,36.75,Bearish,Bearish,-8.71,-0.07,13.29,24.69,-48.1,1.0623,0.942,35.04,3.17,209.7,118.1,-20.89,40.47,-21.37,24.69,25.92,9.63,Bull,Damaged,30,7.0,-8.69,0.38,0.68,Falling,Golden Cross,287,-11.81,-3.7,21.58,30.78,131.7,85.4,1.54,"Steel Authority of India Limited, a steel-making company, manufactures and sells iron and steel products in India and internationally. The company offers a range of railway products, which include rail, high YS/UTS rail, corrosion-resistant micro-alloyed rail, vanadium alloyed rail, end forged thick web asymmetric rail, high conductivity rail, crane rails, and crossing sleeper bars. It also provides pig iron, cold rolled products, pipes, semis, structurals, sail tmt bars, galvanized products, wirerods, pm plates, railway products, wheels and axles, hot rolled products, stainless steel products, electrical steels, and sail SeQR TMT bars. It serves government organizations, PSUS, private companies, distributors, and resellers. Steel Authority of India Limited was founded in 1954 and is based in New Delhi, India.",hold,3.41379,181.41379,270.0,125.0,29.0
IDFCFIRSTB.NS,IDFC First Bank Limited,Financial Services,Banks - Regional,68452.69,Large,79.46,2.11,75.11,73.61,58.44,Bearish,Bullish,8.86,20.01,-6.22,2.36,-5.5,1.2881,1.3887,30.88,2.28,87.0,58.08,-8.67,36.81,-31.63,2.36,-0.65,6.08,Bull,Correcting,130,6.0,2.19,-0.2,1.19,Rising,Golden Cross,9,5.76,16.38,2.07,8.45,114.6,96.4,1.19,"IDFC First Bank Limited provides various banking and financial services in India. It operates through the Treasury, Corporate and Wholesale Banking, Retail Banking, and Other Banking Business segments. The company offers treasury and forex solutions, including correspondent banking, FX, cross-border swift, government bonds and strips, liberalized remittance scheme, and external commercial borrowing solutions, as well as treasury solutions comprising forwards, options, and swaps. It also provides retail lending solutions, such as home loans, vehicle loans, consumer loans, education loans, personal loans, used car loans, gold loans, rural finance, and tractor finance; SME lending solutions that consist of loan against property, business banking, working capital loans, commercial vehicle loans, micro enterprise loans, trade advance, and startup banking; CASA and fixed deposits, which include current accounts, savings accounts, fixed deposits, nostro/vostro accounts, overdrafts, corporate salary accounts, accounts for ONDC, and escrow account; and NRI Banking that comprises NRE accounts, NRO accounts, seafarer accounts, FCNR deposits, and NRE/NRO deposits. In addition, the company offers wealth management and distribution solutions, including distribution of life insurance, general insurance, credit shield, health insurance, mutual funds, and AIFs; credit cards; and FASTag, such as tag issuer, toll acquirer, toll, parking, and fuel solutions. Further, it provides trade finance solutions that consist of letters of credit and discounting, bank guarantee, buyer's credit/SBLC, parking credit in foreign currency and INR, remittances, and pre and post shipment finance; supply chain financing; and transaction banking and CMS solutions. The company was formerly known as IDFC Bank Limited and changed its name to IDFC First Bank Limited in January 2019. IDFC First Bank Limited was founded in 1997 and is headquartered in Mumbai, India.",hold,2.6,78.52632,96.0,62.0,19.0
OBEROIRLTY.NS,Oberoi Realty Limited,Real Estate,Real Estate - Development,68109.97,Large,1873.2,0.17,1719.52,1657.14,65.33,Bullish,Bullish,17.69,13.43,7.93,0.61,122.98,1.2332,0.3,26.4,2.89,1986.1,1391.2,-5.68,34.65,-24.22,0.61,23.45,24.21,Strong Bull,Recovering,2,7.0,13.21,0.3,1.02,Stable,Golden Cross,17,14.59,9.8,16.23,6.7,134.8,122.9,1.1,"Oberoi Realty Limited, together with its subsidiaries, engages in real estate development business in India. The company operates through the Real Estate and the Hospitality segment. It develops and sells residential, commercial, retail, hospitality, and social infrastructure projects. The company also leases commercial properties; and owns and operates a hotel. In addition, it engages in the sale of rooms, food and beverages, and allied services related to hotel operations, as well as in the provision of property management services. Oberoi Realty Limited was incorporated in 1998 and is headquartered in Mumbai, India.",buy,1.88462,1866.1538,2490.0,1085.0,26.0
ALKEM.NS,Alkem Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,67536.29,Large,5648.5,0.76,5454.14,5423.36,65.33,Bullish,Bearish,6.59,3.83,2.55,18.28,-19.88,0.7406,0.274,21.98,2.04,5933.5,4716.2,-4.8,19.77,-11.95,18.28,19.54,13.61,Strong Bull,Correcting,105,10.0,5.31,0.12,0.64,Falling,Golden Cross,5,3.48,0.2,10.84,24.37,82.7,53.2,1.55,"Alkem Laboratories Limited, a pharmaceutical company, engages in the research and development, manufacture, and sale of pharmaceutical and nutraceutical products in India, the United States, and internationally. The company offers branded generics, generic drugs, active pharmaceutical ingredients, and biosimilars, and nutraceuticals in acute and chronic therapeutic areas comprising anti-infective, gastroenterology, pain management, iron deficiency, diabetology, central nervous system, anti-osteoporosis, gynecology, respiratory, ophthalmology, rheumatology, urology, dermatology, cardiology, neurology, and oncology. It also provides vitamins, minerals, and nutrients; cough syrups, hepatoprotective tonic, anti-dandruff shampoo, mouth wash, pregnancy detection kits, and condoms; and anti-bloating syrups, tablets, and powder. The company was incorporated in 1973 and is headquartered in Mumbai, India.",buy,2.5,5964.8,6890.0,4200.0,20.0
UNOMINDA.NS,Uno Minda Limited,Consumer Cyclical,Auto Parts,66667.39,Large,1154.5,2.0,1110.04,1131.1,60.41,Bullish,Bearish,6.85,7.26,-12.4,5.33,-12.02,1.3497,0.233,32.99,3.1,1382.0,994.0,-16.46,16.15,-25.79,5.33,25.74,31.96,Bear,Correcting,196,6.0,4.43,-0.38,1.09,Stable,Death Cross,81,3.75,3.63,-4.11,11.42,144.3,118.4,1.22,"Uno Minda Limited, together with its subsidiaries, manufactures and supplies auto components and systems in India and internationally. It provides alloy wheels, automotive switches, horns, infotainment systems, speakers, socket assemblies, fuel hoses, sensors, actuators, controllers, telematics and connected solutions, alternate fuel systems, air filtration systems, canisters, seat head rest and arm rests, luggage boards, automotive wireless chargers, seat recliner mechanism, multi-mode drive switches, USB chargers, wheel covers, seat belts, shifters, cameras, air ducts and washer bottles, EA pads, spoilers, steering wheels with air bags, body sealings, fuel caps, and brake hoses. The company also offers automotive seats, switches and lights, heated grips, customized switches, die casting components, batteries, handle bar assemblies, combined braking systems, relays, and noise supressor caps; off board chargers, and battery management products; combination switches, lamps, traction motors, motor controllers, and intelligent transport systems; and lever combinations, DC converters, smart plugs, and FNR switches. It also offers sunroofs, blow molded parts, vehicle control unit, and telematics. In addition, the company provides products for 4 wheelers, 2/3 wheelers, 2 and 3-wheeler EVs, off road, and commercial vehicles. Further, it sells its products to original equipment manufacturers. The company was formerly known as Minda Industries Limited and changed its name to Uno Minda Limited in July 2022. The company was founded in 1958 and is headquartered in Gurugram, India.",buy,2.16667,1260.8948,1494.0,900.0,19.0
BIOCON.NS,Biocon Limited,Healthcare,Biotechnology,65709.79,Large,403.55,1.64,408.27,386.37,41.77,Bearish,Bearish,-2.55,15.9,4.9,6.31,-15.5,0.7631,0.319,25.81,2.75,440.4,331.0,-8.37,21.92,-19.34,6.31,18.51,0.28,Bull,Recovering,31,4.0,-7.85,0.19,0.94,Stable,Golden Cross,41,-5.65,12.27,13.2,12.4,84.6,60.5,1.4,"Biocon Limited, together with its subsidiaries, manufactures and sells biotechnology products and research services in India, the United States, Ireland, rest of the European Union, and internationally. It operates through Generics, Biosimilars, and Research segments. The company offers generic formulations and API products, including cardiovascular, anti-diabetics, obesity, multiple sclerosis, anti-fungal, anti-cancer, immunosuppressants, and specialty molecules; and biosimilars products consisting of pegfilgrastim, trastuzumab, bevacizumab, adalimumab, etanercept, ustekinumab, glargine, aspart, insulins, and aflibercept. It also provides integrated discovery, development, and manufacturing services to pharmaceutical, biotechnology, animal healthcare, consumer goods, and agrochemical companies. In addition, the company offers enzyme, biopharmaceutical, and medicinal goods; contract research and manufacturing services, and other research and development in the fields of pharmaceuticals, drug discovery, biotechnology pharmaceuticals, and medicinal sciences, etc.; clinical research; and business support and development, and marketing services. Biocon Limited was incorporated in 1978 and is headquartered in Bengaluru, India.",buy,2.35,422.6,506.0,290.0,20.0
COFORGE.NS,Coforge Limited,Technology,Information Technology Services,65013.57,Large,1468.6,1.57,1412.48,1465.91,52.96,Bearish,Bearish,4.7,19.95,-11.16,-24.19,7.01,1.1304,0.23,38.27,3.58,1989.7,1008.1,-26.19,45.68,-45.58,-24.19,18.45,15.3,Bear,Damaged,154,6.0,-1.95,-0.29,0.91,Stable,Death Cross,106,1.6,16.33,-2.87,-18.1,124.0,139.2,0.89,"Coforge Limited provides information technology (IT) and IT-enabled services in India, the Americas, Europe, the Middle East and Africa, India, and the Asia Pacific. The company offers Artificial intelligence services and platforms; and AI (artificial intelligence) and ML (machine learning) services, including predictive analytics, model risk management, and recommendation engine; intelligent automation solutions, such as enterprise and intelligent process automation, and smart application; data analytics solutions, such as data migration, cloud data engineering, master and meta data management, data quality management, data governance, self-service BI, descriptive and customer analytics, and workforce analytics; process consulting services. It also provides engineering services, such as digital and product engineering, legacy modernization, agile transformation, and enterprise integration; quality engineering services, including enterprise package assurance, data and intelligence, digital quality engineering, quality engineering lifecycle automation, and advisory; and in application development and maintenance, managed services, cloud computing, and business process outsourcing services. It serves banking and financial, travel, transportation, hospitality, insurance, healthcare, life science, retail, consumer goods, public sector, energy, and utilities industries. The company has a strategic partnership with Solstice Innovations, Inc. to develop agentic AI-led adoption of modern core insurancemtechnology for P&C insurers. The company was formerly known as NIIT Technologies Limited and changed its name to Coforge Limited in August 2020. Coforge Limited was incorporated in 1992 and is based in Gautam Buddha Nagar, India.",buy,1.6,1719.8572,2410.0,1225.0,35.0
IOB.NS,Indian Overseas Bank,Financial Services,Banks - Regional,65010.24,Large,33.76,0.87,34.1,35.9,45.67,Bearish,Bullish,1.5,-2.71,-7.89,-15.49,49.92,1.1334,0.282,25.66,1.92,41.8,31.2,-19.23,8.21,-23.24,-15.49,11.74,9.09,Strong Bear,Correcting,209,6.0,2.4,-0.31,1.28,Rising,Death Cross,442,-1.6,-6.34,0.41,-9.4,105.1,114.9,0.91,"Indian Overseas Bank provides various banking products and services in India and internationally. It operates through Treasury Operations, Corporate/Wholesale Banking Operations, Retail Operations, and Other Banking Operations segments. The company accepts various deposits, such as demand, savings, current, fixed, recurring, tax saver, and term deposits. Its loan products include home, vehicle, jewel, consumer durable, education, reverse mortgage, personal, agricultural, and corporate loans, as well as loan against the property and sovereign gold bond; and micro, small, and medium enterprise loans. The company also provides debit and credit cards, export credit, NRI accounts, agricultural and rural banking products, mutual funds, lockers, merchant banking, and internet and mobile banking services; depository services; and life, health, personal accident, digital, and motor insurance products. It operates branches, ATMs, and business correspondents in India; and overseas branches in Singapore, Hong Kong, Thailand, and Sri Lanka. Indian Overseas Bank was incorporated in 1936 and is headquartered in Chennai, India.",none,,,,,
NATIONALUM.NS,National Aluminium Company Limited,Basic Materials,Aluminum,64190.28,Large,349.5,-0.07,374.13,336.53,43.53,Bullish,Bearish,-7.08,-15.77,2.58,90.16,-11.68,0.6825,0.611,39.52,3.63,445.15,179.93,-21.49,94.24,-24.39,90.16,67.33,43.76,Bull,Damaged,51,10.0,-1.82,0.07,1.09,Stable,Golden Cross,265,-10.19,-19.4,10.87,96.25,122.7,21.4,5.73,"National Aluminium Company Limited engages in the manufacture and sale of alumina and aluminum products in India and internationally. The company operates through Chemical and Aluminum segments. It offers aluminum metal products, such as ingots, alloy ingots, T-ingots, sows, billets, and wire rods; alumina and hydrate products, including calcined alumina and alumina hydrate; zeolite-A products; specialty alumina and hydrate products; and aluminum rolled and aluminum chequered sheets products. The company also owns and operates Coal Mine covering an area of 824.316 hectors situated in Chhendipada Tehsil of Angul District; an opencast mine covering an area of 16 square kilometers on Panchpatmali hills of Koraput district in Odisha; a wind power plant with 50.4 MW of generation capacity in Gandikota, Andhra Pradesh; a wind power plant with 47.6 MW of generation capacity at Jaisalmer, Rajasthan; a wind power plant with 50 MW of generation capacity at Devikot, Rajasthan; a wind power plant with 50.4 MW of generation capacity at Sangli, Maharashtra; and a solar power plant in Bhubaneswar, as well as alumina refinery and aluminum smelter plants and captive power plant. In addition, it owns and operates mechanized storage and ship handling facilities for exporting alumina and importing caustic soda. National Aluminium Company Limited was incorporated in 1981 and is based in Bhubaneswar, India.",hold,3.08333,406.75,480.0,340.0,12.0
GLENMARK.NS,Glenmark Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,63980.56,Large,2267.2,1.96,2219.87,2089.67,56.95,Bullish,Bearish,5.73,4.81,9.28,24.17,-35.18,0.7686,0.264,30.62,2.64,2474.0,1792.6,-8.36,26.48,-18.5,24.17,52.76,29.68,Strong Bull,Recovering,46,6.0,4.13,0.3,0.75,Falling,Golden Cross,287,2.63,1.18,17.58,30.26,90.5,45.4,1.99,"Glenmark Pharmaceuticals Limited, together with its subsidiaries, develops, manufactures, and sells generics, specialty medicines, and over the counter (OTC) pharmaceutical products in India, North America, Europe, and internationally. The company provides branded, OTC, and generic formulations in the therapeutic areas of dermatology, respiratory, oncology, immunology, pain management, hypertension, central nervous system, cardiology, diabetes, contraceptives, gynecology, gastroenterology, and anti-infective in the dosage forms of complex injectables and biologics, oral solids, liquids, topical products, and respiratory-metered dose inhaler, dry powder inhaler, and nasal sprays. Its product pipeline includes ISB 2001, a CD38 x BCMA x CD3 TREAT trispecific T cell engager, which is in Phase 1 clinical trial for indication of relapsed/refractory multiple myeloma; ISB 2301, a NK cell engager that is in preclinical trial for solid tumors; and GRC 65327, a Cbl-b inhibitor small molecule for solid tumors. The company's pipeline also comprises ISB 880, an IL-1RAP antagonist monoclonal antibody, which is in Phase 1 clinical trial for the treatment of hidradenitis suppurativa; and ISB 830-X8, a telazorlimab OX40 antagonist antibody that is in Phase 2 clinical trial for the treatment of atopic dermatitis. In addition, the company offers Ryaltris nasal spray for the treatment of seasonal allergic rhinitis. The company was incorporated in 1977 and is based in Mumbai, India.",buy,1.66667,2497.2727,2750.0,2100.0,11.0
GICRE.NS,General Insurance Corporation of India,Financial Services,Insurance - Reinsurance,63632.09,Large,362.7,1.84,373.34,378.45,45.55,Bullish,Bearish,-4.57,-8.78,-2.4,-1.91,676.65,0.7666,0.368,23.57,2.48,417.95,346.7,-13.22,4.61,-13.67,-1.91,27.96,15.08,Strong Bear,Correcting,47,5.0,-1.64,-0.1,1.29,Rising,Death Cross,10,-7.67,-12.41,5.9,4.18,73.1,67.5,1.08,"General Insurance Corporation of India provides reinsurance services in India and internationally. It offers property, energy, marine, engineering, liability, spares, health, agriculture/weather, motor and workmen compensation, aviation, life, marine hull, cargo and offshore energy, and miscellaneous products. The company was incorporated in 1972 and is headquartered in Mumbai, India.",buy,2.4,463.8,550.0,339.0,5.0
SCHAEFFLER.NS,Schaeffler India Limited,Consumer Cyclical,Auto Parts,63242.03,Large,4046.1,-1.34,4106.25,3981.44,43.85,Bearish,Bullish,0.9,4.45,7.75,3.75,2.1,1.0431,0.015,29.32,2.66,4467.7,3518.4,-9.44,15.0,-16.87,3.75,9.28,32.05,Strong Bull,Recovering,52,5.0,-0.58,0.26,1.11,Stable,Golden Cross,95,-2.2,0.82,16.04,9.84,94.6,78.8,1.2,"Schaeffler India Limited engages in the development, manufacture, and distribution of high-precision roller and ball bearings, and related components in India and internationally. The company operates in two segments, Mobility Components and Related Solutions; and Others. It offers ball, plain, and roller bearings; linear guidance systems; cylindrical, spherical, needle, and tapered roller bearings; mounting and dismounting products; and lubrication, alignment, and condition monitoring products, as well as wheel bearings. The company also provides mechatronic products; release system, timing drive, front end auxiliary drive, steering and suspension, wheel bearing, cooling, dampers, valve train, flywheels; and clutch systems for passenger cars, light commercial vehicles, heavy commercial vehicles, and tractors; assembly machines, testing systems, handling technology, machining centers, digitalization services, robotics, and vision systems; and concentric slave cylinder, clutch master cylinder, semi slave cylinder, adapter, and high-pressure pipe assemblies. In addition, it offers engine, gear, chassis, transmission, grease, coolant, hydraulic, and shock absorber oil; spare part solutions; and maintenance, repair, and digital services. The company offers its products under the Schaeffler, LuK, INA, FAG, and Schaeffler TruPower brands. It serves aerospace, productronics, food, beverage and packaging, medical equipment, printing machinery, robotics, construction machinery, agriculture, pneumatic, industrial transmission, fluid, electric motors, rail, wind, water, solar, mining and processing, metallurgical production and processing, and textile machinery, as well as machine tools, two-wheelers, power transmission, raw material, paper, and pulp industries. The company was formerly known as FAG Bearings India Limited and changed its name to Schaeffler India Limited in July 2017. Schaeffler India Limited was incorporated in 1962 and is based in Pune, India.",buy,1.71429,4788.7144,5344.0,4150.0,7.0
MAHABANK.NS,Bank of Maharashtra,Financial Services,Banks - Regional,63078.45,Large,82.01,1.75,82.76,70.03,41.37,Bearish,Bearish,-2.58,17.95,31.17,47.03,39.59,1.4605,0.774,33.94,3.45,94.5,51.71,-13.22,58.6,-18.93,47.03,47.25,29.46,Strong Bull,Correcting,7,8.0,-8.56,0.92,1.11,Stable,Golden Cross,281,-5.68,14.32,39.46,53.12,171.9,105.5,1.63,"Bank of Maharashtra provides various banking products and services in India. It operates through Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Operations segments. The company accepts savings, current, term, and recurring deposits, as well as provides capital gain account schemes. It also offers housing loans, vehicle and car loans, topup loans, education loans, gold loans, personal loans, salary gain schemes, green financing schemes, rooftop solar panel loans, and adhaar loans, as well as loans against properties and deposits; working capital, term, project, infrastructure, export, and bill financing services; lines of credit; commercial lease rental services; accounts takeover services; non-fund based services; micro, small, and medium enterprise loans; and agriculture loans and other services. In addition, the company provides digital banking and lending services, and government schemes; debit and credit cards; documentary credits and collections, import and export financing, guarantees, travel related forex, non-resident Indian services, capital account transactions, remittance schemes, and risk management services; and remittance facilities, as well as hedge exchange risk. Bank of Maharashtra was incorporated in 1935 and is headquartered in Pune, India.",none,,83.33333,92.0,68.0,3.0
BANKINDIA.NS,Bank of India Limited,Financial Services,Banks - Regional,63068.1,Large,138.53,2.52,142.15,138.23,44.37,Bearish,Bearish,-4.37,-3.3,-5.05,21.43,-11.92,1.5556,0.762,31.96,2.84,178.36,108.81,-22.33,27.31,-22.69,21.43,27.5,14.67,Bear,Damaged,95,8.0,-3.27,-0.16,1.01,Stable,Golden Cross,309,-7.47,-6.92,3.24,27.52,162.8,123.7,1.32,"Bank of India Limited provides various banking products and services in India and internationally. It operates through Treasury; Wholesale Banking; and Retail Banking segments. The company accepts various deposit products, such as savings, salary, current, term, and rera account deposits. It also provides debit, credit, and prepaid cards; personal, home, vehicle, education, star reverse mortgage, and home loans, as well as loans against property; and finance to new and existing business, healthcare schemes, govt. sponsored schemes, and commercial vehicle finance services. In addition, the company offers credit, cash management, and trade finance services; government deposit schemes, including public provident fund, senior citizens savings, Sukanya Samridhi, national pension system, departmentalized ministries, sovereign and RBI bond, mahila samman savings certificate, and other schemes; mutual funds; and life, health, and general insurance products. Further, it provides NRI services, such as accounts, loans, and money remittance and ancillary services; kisan credit card; gold loans; self-help group; Atmanirbhar schemes; tractor/farm mechanization; food and agro loans; agri allied activities; kisan ghar and agri mortgage loan; agri clinic/agri business centers; and other loans services. Additionally, it offers internet banking, mobile banking, and payment services. The company was incorporated in 1906 and is headquartered in Mumbai, India.",hold,2.8,159.6,188.0,115.0,5.0
GODREJPROP.NS,Godrej Properties Limited,Real Estate,Real Estate - Development,61145.85,Large,2029.9,2.55,1821.75,1881.54,69.14,Bullish,Bullish,23.66,18.26,-4.61,-11.9,20.22,1.9055,0.423,34.75,2.74,2407.9,1434.0,-15.7,41.56,-38.8,-11.9,10.08,7.6,Bear,Correcting,252,6.0,17.57,-0.13,0.96,Stable,Death Cross,384,20.56,14.63,3.69,-5.81,201.7,196.5,1.03,"Godrej Properties Limited, together with its subsidiaries, engages primarily in the business of real estate construction, development, hospitality, and other related activities in India. It develops residential and commercial projects. Godrej Properties Limited was incorporated in 1985 and is headquartered in Mumbai, India.",buy,1.90909,2239.7273,2950.0,1525.0,22.0
HDBFS.NS,HDB FINANCIAL SERVICES L,Financial Services,Credit Services,60881.06,Large,734.9,1.1,697.19,709.82,59.75,Bearish,Bullish,18.85,17.87,-4.22,-12.59,239.81,1.1047,1.7458,25.42,2.62,852.5,555.3,-13.79,32.34,-33.9,-12.59,,,Bear,Correcting,261,5.0,12.89,-0.17,1.28,Rising,Death Cross,255,15.75,14.24,4.08,,87.4,94.0,0.93,"HDB Financial Services Limited operates as a non-banking financial company that provides lending and business process outsourcing services in India. The company offers personal loans, salaried personal loans, business loans, micro lending loans, auto loans, two-wheeler loans, relationship personal loan, gold loans, loans against property, enterprise business loans, consumer durable loans, commercial vehicle loans, construction equipment loans, car loans, digital and lifestyle product loans, digital lending, tractor loans, and general and life insurance products. It also provides BPO services, including collection, back office, and sales support services. The company was incorporated in 2007 and is based in Mumbai, India. HDB Financial Services Limited operates as a subsidiary of HDFC Bank Limited.",buy,2.33333,782.6667,919.0,675.0,15.0
LINDEINDIA.NS,Linde India Limited,Basic Materials,Specialty Chemicals,59592.35,Large,6987.5,0.75,7126.88,6807.91,43.7,Bearish,Bullish,3.51,-2.82,17.88,6.16,-19.1,0.7512,-0.059,27.3,2.73,8049.0,5673.0,-13.19,23.17,-17.23,6.16,16.17,34.52,Bull,Correcting,45,5.0,4.45,0.65,1.13,Stable,Golden Cross,94,0.41,-6.45,26.18,12.25,73.9,56.1,1.32,"Linde India Limited manufactures and sells industrial and medical gases in India. It operates through Gases, Related Products and Services; and Project Engineering Division segments. The Gases, Related Products and Services segment produces and sells oxygen, nitrogen, and argon gases. This segment engages in the provision of pipeline gas supply to steel, glass, and chemical industries; liquefied gases through cryogenic tankers to various industrial sectors; and compressed gas in cylinders to fabrication, manufacturing, and construction industries. It offers gases, such as medical oxygen, synthetic air, and nitrous oxide for pharmaceutical use, as well as medical gas distribution systems to hospitals. The Project Engineering Division is involved in the design, engineering, manufacture, and commissioning of cryogenic and non-cryogenic air separation plants (ASUs), vacuum pressure swing adsorption (VPSA) units, and nitrogen plants; and the sale of distillation columns, cryogenic storage tanks, and vaporizers. It serves various industries, such as steel, automotive, pharma, metal fabrication, chemicals, food and beverage, solar panels, science and research, natural gas and oil refining, petrochemicals, fertilizers, electronics, and metal processing, as well as hospitals and healthcare establishments. The company was formerly known as BOC India Limited and changed its name to Linde India Limited in February 2013. Linde India Limited was incorporated in 1935 and is headquartered in Kolkata, India. Linde India Limited is a subsidiary of The BOC Group Limited.",none,,6731.0,8209.0,5869.0,3.0
